block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,9858.451172,17745211,0.019225,0.018991,0.005750,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,46.471111,83648,0.006411,0.003354,0.000910,0.002147,0.000000,0.006400,0.000666,0.011963,
0,vector1,NA,NA,NA,NA,NA,NA,44.913334,80844,0.004274,0.002236,0.000607,0.001431,0.000000,0.005319,0.000469,0.007361,
1,cube0,9857.395508,17743311,0.014694,0.015278,0.004690,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,40.613335,73104,0.006411,0.003354,0.000910,0.002147,0.000000,0.006121,0.000000,0.011513,
1,vector1,NA,NA,NA,NA,NA,NA,40.625000,73125,0.004274,0.002236,0.000607,0.001431,0.000000,0.004530,0.000000,0.009409,
2,cube0,10017.138672,18030850,0.018588,0.018505,0.004970,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,46.608891,83896,0.006411,0.003354,0.000910,0.002147,0.000000,0.008431,0.000907,0.011958,
2,vector1,NA,NA,NA,NA,NA,NA,44.922222,80860,0.004274,0.002236,0.000607,0.001431,0.000000,0.006766,0.000454,0.009185,
3,cube0,9887.012695,17796622,0.015552,0.016110,0.004883,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,40.558334,73005,0.006411,0.003354,0.000910,0.002147,0.000000,0.004159,0.000000,0.011956,
3,vector1,NA,NA,NA,NA,NA,NA,40.493889,72889,0.004274,0.002236,0.000607,0.001431,0.000000,0.004572,0.000000,0.009409,
4,cube0,9833.381836,17700089,0.016310,0.017069,0.005105,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,46.172222,83110,0.006411,0.003354,0.000910,0.002147,0.000000,0.005913,0.000675,0.011960,
4,vector1,NA,NA,NA,NA,NA,NA,44.547779,80186,0.004274,0.002236,0.000607,0.001431,0.000000,0.004759,0.000443,0.008312,
5,cube0,9862.401367,17752322,0.021149,0.022002,0.004438,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,40.516666,72930,0.006411,0.003354,0.000910,0.002147,0.000000,0.003774,0.000000,0.011952,
5,vector1,NA,NA,NA,NA,NA,NA,40.453335,72816,0.004274,0.002236,0.000607,0.001431,0.000000,0.003071,0.000000,0.009415,
6,cube0,10001.022461,18001840,0.016453,0.017686,0.004951,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,46.345554,83422,0.006411,0.003354,0.000910,0.002147,0.000000,0.008424,0.000834,0.011961,
6,vector1,NA,NA,NA,NA,NA,NA,44.643333,80358,0.004274,0.002236,0.000607,0.001431,0.000000,0.005173,0.000348,0.009413,
7,cube0,10030.024414,18054043,0.018267,0.018047,0.005420,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,40.463890,72835,0.006411,0.003354,0.000910,0.002147,0.000000,0.006426,0.000000,0.011956,
7,vector1,NA,NA,NA,NA,NA,NA,40.418335,72753,0.004274,0.002236,0.000607,0.001431,0.000000,0.006460,0.000000,0.009414,
8,cube0,10012.292969,18022128,0.011937,0.013228,0.004992,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,46.883335,84390,0.004274,0.002236,0.000607,0.001431,0.000000,0.006486,0.000746,0.011958,
8,vector1,NA,NA,NA,NA,NA,NA,45.095001,81171,0.002849,0.001491,0.000404,0.000954,0.000000,0.006094,0.000506,0.009415,
9,cube0,9960.712891,17929285,0.011508,0.013096,0.004769,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,40.373333,72672,0.004274,0.002236,0.000607,0.001431,0.000000,0.005520,0.000000,0.011953,
9,vector1,NA,NA,NA,NA,NA,NA,40.328888,72592,0.002849,0.001491,0.000404,0.000954,0.000000,0.004106,0.000000,0.009414,
10,cube0,9973.297852,17951936,0.011831,0.013588,0.005451,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,40.390556,72703,0.004274,0.002236,0.000607,0.001431,0.000000,0.004402,0.000000,0.011947,
10,vector1,NA,NA,NA,NA,NA,NA,40.352779,72635,0.002849,0.001491,0.000404,0.000954,0.000000,0.004592,0.000000,0.009407,
11,cube0,10000.215820,18000388,0.013896,0.015907,0.006453,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,47.021667,84639,0.004274,0.002236,0.000607,0.001431,0.000000,0.007771,0.000743,0.011960,
11,vector1,NA,NA,NA,NA,NA,NA,45.165554,81298,0.002849,0.001491,0.000404,0.000954,0.000000,0.005912,0.000470,0.009410,
12,cube0,10035.484375,18063871,0.011800,0.013102,0.007123,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,40.333332,72600,0.004274,0.002236,0.000607,0.001431,0.000000,0.004818,0.000000,0.011953,
12,vector1,NA,NA,NA,NA,NA,NA,40.327221,72589,0.002849,0.001491,0.000404,0.000954,0.000000,0.004256,0.000000,0.009414,
13,cube0,10153.627930,18276530,0.014772,0.016734,0.007651,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,40.341110,72614,0.004274,0.002236,0.000607,0.001431,0.000000,0.004480,0.000000,0.011950,
13,vector1,NA,NA,NA,NA,NA,NA,40.326668,72588,0.002849,0.001491,0.000404,0.000954,0.000000,0.003722,0.000000,0.009404,
14,cube0,9988.638672,17979550,0.013726,0.015194,0.007568,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,46.808887,84256,0.004274,0.002236,0.000607,0.001431,0.000000,0.006184,0.000676,0.011959,
14,vector1,NA,NA,NA,NA,NA,NA,45.067780,81122,0.002849,0.001491,0.000404,0.000954,0.000000,0.004721,0.000358,0.009415,
15,cube0,9919.969727,17855946,0.012904,0.014865,0.007537,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,40.341667,72615,0.004274,0.002236,0.000607,0.001431,0.000000,0.003849,0.000000,0.011959,
15,vector1,NA,NA,NA,NA,NA,NA,40.327778,72590,0.002849,0.001491,0.000404,0.000954,0.000000,0.003149,0.000000,0.009410,
16,cube0,9964.896484,17936814,0.012593,0.013907,0.006855,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,40.283333,72510,0.004274,0.002236,0.000607,0.001431,0.000000,0.004642,0.000000,0.011948,
16,vector1,NA,NA,NA,NA,NA,NA,40.288887,72520,0.002849,0.001491,0.000404,0.000954,0.000000,0.003237,0.000000,0.009400,
17,cube0,9979.879883,17963783,0.010274,0.011686,0.004998,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,46.863335,84354,0.004274,0.002236,0.000607,0.001431,0.000000,0.005344,0.000690,0.011955,
17,vector1,NA,NA,NA,NA,NA,NA,45.079445,81143,0.002849,0.001491,0.000404,0.000954,0.000000,0.006059,0.000384,0.009411,
18,cube0,10047.666016,18085798,0.009001,0.010437,0.005148,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,40.283333,72510,0.004274,0.002236,0.000607,0.001431,0.000000,0.005824,0.000000,0.011956,
18,vector1,NA,NA,NA,NA,NA,NA,40.275555,72496,0.002849,0.001491,0.000404,0.000954,0.000000,0.004598,0.000000,0.009411,
19,cube0,9994.428711,17989973,0.010357,0.012046,0.006278,0.000081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,40.274445,72494,0.004274,0.002236,0.000607,0.001431,0.000000,0.003455,0.000000,0.011947,
19,vector1,NA,NA,NA,NA,NA,NA,40.281113,72506,0.002849,0.001491,0.000404,0.000954,0.000000,0.003799,0.000000,0.009404,
