block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,9858.451172,17745211,0.007273,0.007273,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.471111,83648,0.047064,0.006018,0.000000,0.000142,0.000000,0.005133,335808,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.913334,80844,0.032900,0.004166,0.000000,0.000107,0.000000,0.003862,229888,
1,cube0,9857.395508,17743311,0.007273,0.007273,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.613335,73104,0.039658,0.006536,0.000000,0.000155,0.000000,0.003830,304896,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.625000,73125,0.027937,0.004547,0.000000,0.000116,0.000000,0.003000,209280,
2,cube0,10017.138672,18030850,0.009611,0.009611,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.608891,83896,0.047077,0.006019,0.000000,0.000142,0.000000,0.005134,335808,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.922222,80860,0.032887,0.004164,0.000000,0.000107,0.000000,0.003860,229888,
3,cube0,9887.012695,17796622,0.009555,0.009555,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.558334,73005,0.039689,0.006541,0.000000,0.000155,0.000000,0.003832,304896,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.493889,72889,0.027949,0.004549,0.000000,0.000116,0.000000,0.003003,209280,
4,cube0,9833.381836,17700089,0.010089,0.010089,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.172222,83110,0.047081,0.006020,0.000000,0.000142,0.000000,0.005134,335808,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.547779,80186,0.032910,0.004167,0.000000,0.000107,0.000000,0.003863,229888,
5,cube0,9862.401367,17752322,0.010441,0.010441,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.516666,72930,0.039675,0.006538,0.000000,0.000155,0.000000,0.003831,304896,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.453335,72816,0.027972,0.004552,0.000000,0.000117,0.000000,0.003005,209280,
6,cube0,10001.022461,18001840,0.007273,0.007273,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.345554,83422,0.047064,0.006018,0.000000,0.000142,0.000000,0.005133,335808,
