block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,9858.451172,17745211,1.620945,17.229055,17.649750,1.559594,55,0.005711,17519,19.873142,19,0.008258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9062.000000,800.750000,8846.000000,6.526157,35.000000,0.034182,0.000000,0.000000,768.000000,0.714603,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.471111,83648,0.142910,1.033237,1.070486,0.144614,50,0.014330,11,0.003065,549.625000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,0.469525,73.375000,0.076504,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.913334,80844,0.095923,0.688987,0.725749,0.097627,34,0.010523,8,0.004256,372.625000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,0.313091,49.250000,0.051350,
1,cube0,9857.395508,17743311,1.620945,17.243662,17.652916,1.559594,55,0.005763,17515,19.863108,19,0.008046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9063.625000,800.750000,8853.500000,6.531690,35.000000,0.034182,0.000000,0.000000,768.000000,0.714603,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.613335,73104,0.096166,0.846261,0.879128,0.097870,38,0.012955,8,0.005443,451.375000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,0.384559,49.375000,0.051481,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.625000,73125,0.064760,0.564336,0.596229,0.066464,26,0.008192,6,0.001387,306.125000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,0.256447,33.250000,0.034668,
2,cube0,10017.138672,18030850,1.620945,17.789009,18.201672,1.559594,55,0.005957,18096,20.191715,19,0.008409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9345.375000,800.750000,9133.500000,6.738261,35.000000,0.034182,0.000000,0.000000,768.000000,0.714603,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.608891,83896,0.142910,1.033237,1.069756,0.144614,50,0.015414,11,0.003608,549.250000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,0.469525,73.375000,0.076504,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.922222,80860,0.095923,0.688987,0.723801,0.097627,34,0.010795,8,0.002945,371.625000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,0.313091,49.250000,0.051350,
3,cube0,9887.012695,17796622,1.620945,17.718893,18.139833,1.559594,55,0.005794,18037,19.921288,19,0.008107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9313.625000,800.750000,9097.500000,6.711702,35.000000,0.034182,0.000000,0.000000,768.000000,0.714603,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.558334,73005,0.096166,0.846261,0.879858,0.097870,38,0.008263,8,0.002062,451.750000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,0.384559,49.375000,0.051481,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.493889,72889,0.064760,0.564336,0.598420,0.066464,26,0.007713,6,0.001578,307.250000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,0.256447,33.250000,0.034668,
4,cube0,9833.381836,17700089,1.620945,17.744213,18.144215,1.559594,55,0.005868,18035,19.809156,19,0.008447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9315.875000,800.750000,9110.500000,6.721292,35.000000,0.034182,0.000000,0.000000,768.000000,0.714603,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.172222,83110,0.142910,1.033237,1.070973,0.144614,50,0.012411,11,0.002803,549.875000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,0.469525,73.375000,0.076504,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.547779,80186,0.095923,0.688987,0.725262,0.097627,34,0.008618,8,0.001953,372.375000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,0.313091,49.250000,0.051350,
5,cube0,9862.401367,17752322,1.620945,17.705259,18.123520,1.559594,55,0.005903,18016,19.873892,19,0.008258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9305.250000,800.750000,9090.500000,6.706537,35.000000,0.034182,0.000000,0.000000,768.000000,0.714603,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.516666,72930,0.096166,0.846261,0.879371,0.097870,38,0.010567,8,0.002109,451.500000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,0.384559,49.375000,0.051481,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.453335,72816,0.064760,0.564336,0.598664,0.066464,26,0.007045,6,0.001551,307.375000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,0.256447,33.250000,0.034668,
6,cube0,10001.022461,18001840,1.620945,17.685783,18.095036,1.559594,55,0.005742,17983,20.158548,19,0.008890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9290.625000,800.750000,9080.500000,6.699161,35.000000,0.034182,0.000000,0.000000,768.000000,0.714603,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.345554,83422,0.142910,1.033237,1.069999,0.144614,50,0.015216,11,0.002990,549.375000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,0.469525,73.375000,0.076504,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.643333,80358,0.095923,0.688987,0.725019,0.097627,34,0.011521,8,0.002253,372.250000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,0.313091,49.250000,0.051350,
7,cube0,10030.024414,18054043,1.620945,17.622484,18.039770,1.559594,55,0.005954,17922,20.218746,19,0.008787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9262.250000,800.750000,9048.000000,6.675183,35.000000,0.034182,0.000000,0.000000,768.000000,0.714603,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.463890,72835,0.096166,0.846261,0.880589,0.097870,38,0.013940,8,0.002468,452.125000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,0.384559,49.375000,0.051481,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.418335,72753,0.064760,0.564336,0.598664,0.066464,26,0.012390,6,0.001519,307.375000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,0.256447,33.250000,0.034668,
8,cube0,10012.292969,18022128,1.122343,17.305988,17.742266,1.060748,39,0.003880,17861,20.192501,19,0.008787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9109.500000,544.625000,8885.500000,6.555299,34.500000,0.033693,0.000000,0.000000,512.000000,0.476402,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.883335,84390,0.142910,0.844800,0.883510,0.144371,44,0.011550,11,0.003387,453.625000,74.125000,NA,NA,NA,NA,NA,NA,NA,NA,433.750000,0.383895,73.375000,0.076504,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.095001,81171,0.095923,0.563362,0.600368,0.097383,30,0.010604,8,0.002453,308.250000,50.000000,NA,NA,NA,NA,NA,NA,NA,NA,289.250000,0.256004,49.250000,0.051350,
9,cube0,9960.712891,17929285,1.122343,17.280668,17.706964,1.060748,39,0.003947,17829,20.086567,19,0.009694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9091.375000,544.625000,8872.500000,6.545708,34.500000,0.033693,0.000000,0.000000,512.000000,0.476402,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.373333,72672,0.096166,0.564336,0.598664,0.097627,26,0.012095,8,0.002321,307.375000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,0.256447,49.375000,0.051481,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.328888,72592,0.064760,0.376386,0.410714,0.066221,18,0.012580,6,0.001546,210.875000,34.000000,NA,NA,NA,NA,NA,NA,NA,NA,193.250000,0.171038,33.250000,0.034668,
10,cube0,9973.297852,17951936,1.122343,17.295275,17.709642,1.060748,39,0.004055,17835,20.113190,19,0.008949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9092.750000,544.625000,8880.000000,6.551240,34.500000,0.033693,0.000000,0.000000,512.000000,0.476402,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.390556,72703,0.096166,0.564336,0.598420,0.097627,26,0.010827,8,0.002080,307.250000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,0.256447,49.375000,0.051481,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.352779,72635,0.064760,0.376386,0.410471,0.066221,18,0.011329,6,0.001534,210.750000,34.000000,NA,NA,NA,NA,NA,NA,NA,NA,193.250000,0.171038,33.250000,0.034668,
11,cube0,10000.215820,18000388,1.122343,17.206656,17.624918,1.060748,39,0.004150,17753,20.165634,19,0.009575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9049.250000,544.625000,8834.500000,6.517673,34.500000,0.033693,0.000000,0.000000,512.000000,0.476402,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.021667,84639,0.142910,0.844800,0.882780,0.144371,44,0.014357,11,0.003180,453.250000,74.125000,NA,NA,NA,NA,NA,NA,NA,NA,433.750000,0.383895,73.375000,0.076504,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.165554,81298,0.095923,0.563362,0.600855,0.097383,30,0.010166,8,0.002180,308.500000,50.000000,NA,NA,NA,NA,NA,NA,NA,NA,289.250000,0.256004,49.250000,0.051350,
12,cube0,10035.484375,18063871,1.122343,17.167704,17.602764,1.060748,39,0.004074,17717,20.236635,19,0.009397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9037.875000,544.625000,8814.500000,6.502918,34.500000,0.033693,0.000000,0.000000,512.000000,0.476402,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.333332,72600,0.096166,0.564336,0.597934,0.097627,26,0.011259,8,0.002194,307.000000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,0.256447,49.375000,0.051481,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.327221,72589,0.064760,0.376386,0.409740,0.066221,18,0.009181,6,0.001522,210.375000,34.000000,NA,NA,NA,NA,NA,NA,NA,NA,193.250000,0.171038,33.250000,0.034668,
