block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,99.217781,178592,43.704929,12.018856,12.024191,43.718803,1283,0.167122,30,0.124279,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.552597,6.500000,0.027822,0.000000,0.000000,5120.000000,20.879480,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.758888,183166,0.614601,17.891706,17.898108,0.629539,387,0.221867,8,0.009324,2096.750000,73.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.130377,72.000000,0.329015,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.767220,183181,0.614601,13.487068,13.493470,0.629539,291,0.170656,8,0.009605,1580.750000,73.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.128814,72.000000,0.329015,
1,cube0,99.123337,178422,43.704929,12.565167,12.570502,43.718803,1283,0.167122,34,0.138849,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.625000,5121.625000,1472.000000,4.759533,6.500000,0.027822,0.000000,0.000000,5120.000000,20.879480,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.646111,182963,0.887756,17.891706,17.898108,0.902695,387,0.213458,10,0.012858,2096.750000,105.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.130377,104.000000,0.475244,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.584999,182853,0.887756,13.487068,13.493470,0.902695,291,0.169955,10,0.011922,1580.750000,105.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.128814,104.000000,0.475244,
2,cube0,99.317780,178772,43.704929,12.018856,12.024191,43.718803,1283,0.167032,30,0.138659,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.552597,6.500000,0.027822,0.000000,0.000000,5120.000000,20.879480,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.695557,179452,0.546312,17.618549,17.624952,0.561250,385,0.220606,7,0.009224,2064.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,2064.000000,8.006248,64.000000,0.292458,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.719444,179495,0.546312,13.213912,13.220314,0.561250,289,0.169224,7,0.008448,1548.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,1548.000000,6.004686,64.000000,0.292458,
3,cube0,99.099442,178379,43.704929,12.018856,12.024191,43.718803,1283,0.166912,30,0.147172,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.552597,6.500000,0.027822,0.000000,0.000000,5120.000000,20.879480,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.876114,194177,0.819467,16.508854,16.515257,0.834406,345,0.212548,11,0.014129,1934.750000,97.750000,NA,NA,NA,NA,NA,NA,NA,NA,1934.000000,7.501978,96.000000,0.438687,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.960556,194329,0.751179,9.901898,9.908299,0.766117,201,0.128063,10,0.012407,1160.750000,89.750000,NA,NA,NA,NA,NA,NA,NA,NA,1160.000000,4.499636,88.000000,0.402130,
4,cube0,99.089996,178362,43.704929,12.565167,12.570502,43.718803,1283,0.166912,34,0.156281,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.625000,5121.625000,1472.000000,4.759533,6.500000,0.027822,0.000000,0.000000,5120.000000,20.879480,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.018890,190834,1.024334,16.235699,16.242100,1.039273,343,0.209414,12,0.017307,1902.750000,121.750000,NA,NA,NA,NA,NA,NA,NA,NA,1902.000000,7.377851,120.000000,0.548359,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.985001,190773,0.956045,9.628742,9.635144,0.970984,199,0.124254,11,0.014970,1128.750000,113.750000,NA,NA,NA,NA,NA,NA,NA,NA,1128.000000,4.375508,112.000000,0.511802,
5,cube0,99.074448,178334,43.704929,12.018856,12.024191,43.718803,1283,0.166912,30,0.151216,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.552597,6.500000,0.027822,0.000000,0.000000,5120.000000,20.879480,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.720558,183097,0.614601,15.689387,15.695788,0.629539,339,0.194735,8,0.011191,1838.750000,73.750000,NA,NA,NA,NA,NA,NA,NA,NA,1838.000000,7.129595,72.000000,0.329015,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.760002,183168,0.546312,9.082431,9.088833,0.561250,195,0.107357,7,0.008388,1064.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,1064.000000,4.127252,64.000000,0.292458,
6,cube0,99.095001,178371,43.704929,12.018856,12.024191,43.718803,1283,0.166912,30,0.129895,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.552597,6.500000,0.027822,0.000000,0.000000,5120.000000,20.879480,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.687775,183038,0.682890,17.891706,17.898108,0.697828,387,0.211466,9,0.010701,2096.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.130377,80.000000,0.365573,
