block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,99.217781,178592,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,101.758888,183166,109.857719,82.580551,0.001334,0.087629,
0,vector1,NA,NA,101.767220,183181,83.301849,63.075520,0.001334,0.083361,
1,cube0,99.123337,178422,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,101.646111,182963,109.857719,82.853706,0.001334,0.087629,
1,vector1,NA,NA,101.584999,182853,83.301849,63.348675,0.001334,0.083361,
2,cube0,99.317780,178772,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,99.695557,179452,108.289207,80.580963,0.001334,0.087629,
2,vector1,NA,NA,99.719444,179495,81.733337,61.075932,0.001334,0.083361,
3,cube0,99.099442,178379,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,107.876114,194177,100.267387,77.988113,0.001334,0.085495,
3,vector1,NA,NA,107.960556,194329,59.415657,47.823608,0.001334,0.079092,
4,cube0,99.089996,178362,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,106.018890,190834,98.698875,76.261688,0.001334,0.085495,
4,vector1,NA,NA,105.985001,190773,57.847145,46.097176,0.001334,0.079092,
5,cube0,99.074448,178334,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,101.720558,183097,95.561852,71.989365,0.001334,0.085495,
5,vector1,NA,NA,101.760002,183168,54.710121,41.824848,0.001334,0.079092,
6,cube0,99.095001,178371,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,101.687775,183038,109.857719,82.648834,0.001334,0.087629,
6,vector1,NA,NA,101.752777,183155,83.301849,63.143806,0.001334,0.083361,
7,cube0,99.143890,178459,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,101.831108,183296,109.857719,82.921989,0.001334,0.087629,
7,vector1,NA,NA,101.761108,183170,83.301849,63.416962,0.001334,0.083361,
8,cube0,99.401108,178922,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,99.740555,179533,108.289207,80.580963,0.001334,0.087629,
8,vector1,NA,NA,99.792221,179626,81.733337,61.075932,0.001334,0.083361,
9,cube0,99.307220,178753,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,107.840553,194113,100.267387,77.919830,0.001334,0.085495,
9,vector1,NA,NA,107.838890,194110,59.415657,47.755318,0.001334,0.079092,
10,cube0,99.341110,178814,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,107.791664,194025,100.267387,78.192986,0.001334,0.085495,
10,vector1,NA,NA,107.856110,194141,59.415657,48.028477,0.001334,0.079092,
11,cube0,99.252777,178655,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,99.606667,179292,93.993340,69.989777,0.001334,0.085495,
11,vector1,NA,NA,99.662224,179392,53.141609,39.825264,0.001334,0.079092,
12,cube0,99.291664,178725,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,101.836670,183306,109.857719,82.648834,0.001334,0.087629,
12,vector1,NA,NA,101.916664,183450,83.301849,63.143806,0.001334,0.083361,
13,cube0,99.314445,178766,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,101.843330,183318,109.857719,82.921989,0.001334,0.087629,
13,vector1,NA,NA,101.924446,183464,83.301849,63.416962,0.001334,0.083361,
14,cube0,99.412224,178942,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,101.974442,183554,109.857719,82.648834,0.001334,0.087629,
14,vector1,NA,NA,102.070000,183726,83.301849,63.143806,0.001334,0.083361,
15,cube0,99.275002,178695,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,106.038887,190870,98.698875,75.988525,0.001334,0.085495,
15,vector1,NA,NA,106.065002,190917,57.847145,45.824020,0.001334,0.079092,
16,cube0,99.599998,179280,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,108.285004,194913,100.267387,78.192986,0.001334,0.085495,
16,vector1,NA,NA,108.310555,194959,59.415657,48.028477,0.001334,0.079092,
17,cube0,99.941666,179895,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,102.127777,183830,95.561852,71.921074,0.001334,0.085495,
17,vector1,NA,NA,102.156113,183881,54.710121,41.756561,0.001334,0.079092,
18,cube0,98.589447,177461,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,98.760559,177769,108.289207,80.580963,0.001334,0.087629,
18,vector1,NA,NA,98.793335,177828,81.733337,61.075932,0.001334,0.083361,
19,cube0,98.508331,177315,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,98.482224,177268,13.307810,10.089693,0.000267,0.071623,
19,vector1,NA,NA,98.474998,177255,0.029876,0.337177,0.000267,0.069489,
