block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,19.862223,35752,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.118889,45214,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.070555,45127,
1,cube0,23.843889,42919,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.078333,45141,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.026112,45047,
2,cube0,24.870556,44767,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.048334,45087,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.000000,45000,
3,cube0,24.166111,43499,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.018333,45033,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.986111,44975,
4,cube0,23.759445,42767,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.980000,44964,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.947222,44905,
5,cube0,21.953333,39516,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.923334,44862,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.916111,44849,
6,cube0,22.152779,39875,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.927221,44869,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.913334,44844,
7,cube0,23.145000,41661,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.886667,44796,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.887222,44797,
8,cube0,21.141111,38054,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.861666,44751,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.860556,44749,
9,cube0,20.530556,36955,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.841110,44714,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.822779,44681,
10,cube0,21.412777,38543,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.828888,44692,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.814444,44666,
11,cube0,21.564444,38816,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.826666,44688,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.811111,44660,
12,cube0,21.828888,39292,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.837223,44707,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.802778,44645,
13,cube0,22.416111,40349,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.824444,44684,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.788889,44620,
14,cube0,22.331112,40196,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.805000,44649,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.767221,44581,
15,cube0,22.832777,41099,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.797222,44635,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.762777,44573,
16,cube0,23.891666,43005,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.780556,44605,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.743889,44539,
17,cube0,23.572779,42431,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.788889,44620,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.738890,44530,
18,cube0,23.525555,42346,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.775000,44595,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.723888,44503,
19,cube0,24.242777,43637,12.472875,6.236437,49.891499,8.315249,0.000000,12.472875,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.767778,44582,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.713888,44485,
