block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,19.862223,35752,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,25.118889,45214,36.233051,28.924725,0.003045,0.002030,
0,vector1,NA,NA,25.070555,45127,18.173368,16.614260,0.003045,0.002030,
1,cube0,23.843889,42919,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,25.078333,45141,36.233051,28.924725,0.003045,0.002030,
1,vector1,NA,NA,25.026112,45047,18.173368,16.614260,0.003045,0.002030,
2,cube0,24.870556,44767,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,25.048334,45087,36.233051,28.924725,0.003045,0.002030,
2,vector1,NA,NA,25.000000,45000,18.173368,16.614260,0.003045,0.002030,
3,cube0,24.166111,43499,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,25.018333,45033,36.233051,28.924725,0.003045,0.002030,
3,vector1,NA,NA,24.986111,44975,18.173368,16.614260,0.003045,0.002030,
4,cube0,23.759445,42767,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,24.980000,44964,36.233051,28.924725,0.003045,0.002030,
4,vector1,NA,NA,24.947222,44905,18.173368,16.614260,0.003045,0.002030,
5,cube0,21.953333,39516,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,24.923334,44862,36.233051,28.924725,0.003045,0.002030,
5,vector1,NA,NA,24.916111,44849,18.173368,16.614260,0.003045,0.002030,
6,cube0,22.152779,39875,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,24.927221,44869,36.233051,28.924725,0.003045,0.002030,
6,vector1,NA,NA,24.913334,44844,18.173368,16.614260,0.003045,0.002030,
7,cube0,23.145000,41661,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,24.886667,44796,36.233051,28.924725,0.003045,0.002030,
7,vector1,NA,NA,24.887222,44797,18.173368,16.614260,0.003045,0.002030,
8,cube0,21.141111,38054,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,24.861666,44751,36.233051,28.924725,0.003045,0.002030,
8,vector1,NA,NA,24.860556,44749,18.173368,16.614260,0.003045,0.002030,
9,cube0,20.530556,36955,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,24.841110,44714,36.233051,28.924725,0.003045,0.002030,
9,vector1,NA,NA,24.822779,44681,18.173368,16.614260,0.003045,0.002030,
10,cube0,21.412777,38543,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,24.828888,44692,36.233051,28.924725,0.003045,0.002030,
10,vector1,NA,NA,24.814444,44666,18.173368,16.614260,0.003045,0.002030,
11,cube0,21.564444,38816,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,24.826666,44688,36.233051,28.924725,0.003045,0.002030,
11,vector1,NA,NA,24.811111,44660,18.173368,16.614260,0.003045,0.002030,
12,cube0,21.828888,39292,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,24.837223,44707,36.233051,28.924725,0.003045,0.002030,
12,vector1,NA,NA,24.802778,44645,18.173368,16.614260,0.003045,0.002030,
13,cube0,22.416111,40349,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,24.824444,44684,36.233051,28.924725,0.003045,0.002030,
13,vector1,NA,NA,24.788889,44620,18.173368,16.614260,0.003045,0.002030,
14,cube0,22.331112,40196,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,24.805000,44649,36.233051,28.924725,0.003045,0.002030,
14,vector1,NA,NA,24.767221,44581,18.173368,16.614260,0.003045,0.002030,
15,cube0,22.832777,41099,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,24.797222,44635,36.233051,28.924725,0.003045,0.002030,
15,vector1,NA,NA,24.762777,44573,18.173368,16.614260,0.003045,0.002030,
16,cube0,23.891666,43005,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,24.780556,44605,36.233051,28.924725,0.003045,0.002030,
16,vector1,NA,NA,24.743889,44539,18.173368,16.614260,0.003045,0.002030,
17,cube0,23.572779,42431,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,24.788889,44620,36.233051,28.924725,0.003045,0.002030,
17,vector1,NA,NA,24.738890,44530,18.173368,16.614260,0.003045,0.002030,
18,cube0,23.525555,42346,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,24.775000,44595,36.233051,28.924725,0.003045,0.002030,
18,vector1,NA,NA,24.723888,44503,18.173368,16.614260,0.003045,0.002030,
19,cube0,24.242777,43637,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,24.767778,44582,36.233051,28.924725,0.003045,0.002030,
19,vector1,NA,NA,24.713888,44485,18.173368,16.614260,0.003045,0.002030,
