block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,13.738889,24730,0.157056,0.163083,0.116833,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,18.287777,32918,0.009333,0.003194,0.000306,0.005833,0.000000,0.038833,0.001944,0.132500,
0,vector1,NA,NA,NA,NA,NA,NA,16.419445,29555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000583,0.000000,0.105917,
1,cube0,14.947778,26906,0.150306,0.155806,0.112139,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,16.117222,29011,0.009333,0.003194,0.000306,0.005833,0.000000,0.024778,0.000000,0.132361,
1,vector1,NA,NA,NA,NA,NA,NA,15.617222,28111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000611,0.000000,0.105861,
2,cube0,13.825556,24886,0.128500,0.134167,0.108444,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,15.618333,28113,0.009333,0.003194,0.000306,0.005833,0.000000,0.022333,0.000000,0.132444,
2,vector1,NA,NA,NA,NA,NA,NA,15.595555,28072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000556,0.000000,0.106000,
3,cube0,13.687222,24637,0.137222,0.141167,0.104833,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,15.605000,28089,0.009333,0.003194,0.000306,0.005833,0.000000,0.023556,0.000000,0.132556,
3,vector1,NA,NA,NA,NA,NA,NA,15.564445,28016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000583,0.000000,0.105944,
4,cube0,14.364445,25856,0.173917,0.178250,0.156333,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,18.198334,32757,0.009333,0.003194,0.000306,0.005833,0.000000,0.035750,0.002111,0.132500,
4,vector1,NA,NA,NA,NA,NA,NA,16.348888,29428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000583,0.000000,0.105972,
5,cube0,14.540000,26172,0.157667,0.163000,0.135000,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,15.613334,28104,0.009333,0.003194,0.000306,0.005833,0.000000,0.022889,0.000000,0.132333,
5,vector1,NA,NA,NA,NA,NA,NA,15.517222,27931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000389,0.000000,0.105250,
6,cube0,14.651667,26373,0.175111,0.179278,0.146611,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,15.726666,28308,0.009333,0.003194,0.000306,0.005833,0.000000,0.025722,0.000000,0.127806,
6,vector1,NA,NA,NA,NA,NA,NA,15.513333,27924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000639,0.000000,0.106056,
7,cube0,14.430555,25975,0.174056,0.180056,0.153083,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,15.536111,27965,0.009333,0.003194,0.000306,0.005833,0.000000,0.021833,0.000000,0.128639,
7,vector1,NA,NA,NA,NA,NA,NA,15.497778,27896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000583,0.000000,0.106000,
8,cube0,4.872778,8771,0.000000,0.000000,0.000000,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,15.477222,27859,0.000000,0.000000,0.000000,0.000000,0.000000,0.009167,0.000000,0.096667,
8,vector1,NA,NA,NA,NA,NA,NA,15.427778,27770,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.099389,
9,cube0,5.415000,9747,0.000000,0.000000,0.000000,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,15.461111,27830,0.000000,0.000000,0.000000,0.000000,0.000000,0.007361,0.000000,0.103806,
9,vector1,NA,NA,NA,NA,NA,NA,15.411111,27740,0.000000,0.000000,0.000000,0.000000,0.000000,0.006556,0.000000,0.103778,
10,cube0,5.570000,10026,0.000000,0.000000,0.000000,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,15.445000,27801,0.000000,0.000000,0.000000,0.000000,0.000000,0.008528,0.000000,0.099500,
10,vector1,NA,NA,NA,NA,NA,NA,15.393333,27708,0.000000,0.000000,0.000000,0.000000,0.000000,0.008278,0.000000,0.097500,
11,cube0,5.587778,10058,0.000000,0.000000,0.000000,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,15.437778,27788,0.000000,0.000000,0.000000,0.000000,0.000000,0.006861,0.000000,0.098444,
11,vector1,NA,NA,NA,NA,NA,NA,15.385000,27693,0.000000,0.000000,0.000000,0.000000,0.000000,0.007056,0.000000,0.105694,
12,cube0,5.416111,9749,0.000000,0.000000,0.000000,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,15.444445,27800,0.000000,0.000000,0.000000,0.000000,0.000000,0.050417,0.000000,0.099250,
12,vector1,NA,NA,NA,NA,NA,NA,15.392222,27706,0.000000,0.000000,0.000000,0.000000,0.000000,0.018583,0.000000,0.088667,
13,cube0,5.626667,10128,0.000000,0.000000,0.000000,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,15.442778,27797,0.000000,0.000000,0.000000,0.000000,0.000000,0.006583,0.000000,0.098111,
13,vector1,NA,NA,NA,NA,NA,NA,15.390555,27703,0.000000,0.000000,0.000000,0.000000,0.000000,0.007556,0.000000,0.094917,
14,cube0,5.742222,10336,0.000000,0.000000,0.000000,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,15.397223,27715,0.000000,0.000000,0.000000,0.000000,0.000000,0.026750,0.000000,0.105222,
14,vector1,NA,NA,NA,NA,NA,NA,15.362778,27653,0.000000,0.000000,0.000000,0.000000,0.000000,0.026083,0.000000,0.087722,
15,cube0,6.518333,11733,0.000000,0.000000,0.000000,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,15.368889,27664,0.000000,0.000000,0.000000,0.000000,0.000000,0.008722,0.000000,0.105750,
15,vector1,NA,NA,NA,NA,NA,NA,15.368889,27664,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.000000,0.098361,
16,cube0,6.405000,11529,0.000000,0.000000,0.000000,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,15.360556,27649,0.000000,0.000000,0.000000,0.000000,0.000000,0.007806,0.000000,0.095833,
16,vector1,NA,NA,NA,NA,NA,NA,15.367778,27662,0.000000,0.000000,0.000000,0.000000,0.000000,0.008139,0.000000,0.105722,
17,cube0,5.639444,10151,0.000000,0.000000,0.000000,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,15.355556,27640,0.000000,0.000000,0.000000,0.000000,0.000000,0.006528,0.000000,0.101000,
17,vector1,NA,NA,NA,NA,NA,NA,15.353333,27636,0.000000,0.000000,0.000000,0.000000,0.000000,0.006472,0.000000,0.102528,
18,cube0,5.679444,10223,0.000000,0.000000,0.000000,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,15.358889,27646,0.000000,0.000000,0.000000,0.000000,0.000000,0.008361,0.000000,0.105722,
18,vector1,NA,NA,NA,NA,NA,NA,15.357778,27644,0.000000,0.000000,0.000000,0.000000,0.000000,0.007611,0.000000,0.105722,
19,cube0,5.601666,10083,0.000000,0.000000,0.000000,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,15.346666,27624,0.000000,0.000000,0.000000,0.000000,0.000000,0.007056,0.000000,0.101694,
19,vector1,NA,NA,NA,NA,NA,NA,15.347777,27626,0.000000,0.000000,0.000000,0.000000,0.000000,0.006306,0.000000,0.105722,
