block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,57.831112,104096,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,68.668335,123603,109.336456,85.748917,0.001220,0.006305,
0,vector1,NA,NA,67.404999,121329,72.910492,57.745213,0.001220,0.004475,
1,cube0,60.863335,109554,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,69.319443,124775,109.713959,88.251511,0.001220,0.011797,
1,vector1,NA,NA,67.860558,122149,73.164337,59.938648,0.001220,0.008136,
2,cube0,60.376110,108677,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,69.637222,125347,110.026375,88.876343,0.001220,0.011797,
2,vector1,NA,NA,67.998886,122398,73.372612,60.355206,0.001220,0.008136,
3,cube0,62.485554,112474,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,70.102219,126184,110.329033,89.501183,0.001220,0.011797,
3,vector1,NA,NA,68.036110,122465,73.366104,60.355206,0.001220,0.008136,
4,cube0,60.612221,109102,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,68.560555,123409,109.342964,87.496498,0.001220,0.011797,
4,vector1,NA,NA,67.281113,121106,72.907242,59.430969,0.001220,0.008136,
5,cube0,57.774445,103994,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,63.768333,114783,104.705513,79.712090,0.001220,0.006305,
5,vector1,NA,NA,63.732777,114719,69.818863,53.690292,0.001220,0.004475,
6,cube0,57.956112,104321,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,68.595558,123472,109.342964,85.758682,0.001220,0.006305,
6,vector1,NA,NA,67.258888,121066,72.913750,57.748474,0.001220,0.004475,
7,cube0,60.961666,109731,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,69.154442,124478,109.713959,88.251511,0.001220,0.011797,
7,vector1,NA,NA,67.568886,121624,73.164337,59.938648,0.001220,0.008136,
8,cube0,60.151669,108273,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,69.520554,125137,110.026375,88.876343,0.001220,0.011797,
8,vector1,NA,NA,67.877777,122180,73.372612,60.355206,0.001220,0.008136,
9,cube0,60.305557,108550,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,69.908890,125836,110.329033,89.501183,0.001220,0.011797,
9,vector1,NA,NA,67.841110,122114,73.366104,60.355206,0.001220,0.008136,
10,cube0,60.115002,108207,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,68.640556,123553,109.346214,87.509521,0.001220,0.011797,
10,vector1,NA,NA,67.311111,121160,72.907242,59.430969,0.001220,0.008136,
11,cube0,57.635555,103744,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,63.639446,114551,104.705513,79.712090,0.001220,0.006305,
11,vector1,NA,NA,63.590557,114463,69.818863,53.690292,0.001220,0.004475,
12,cube0,57.291111,103124,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,68.532776,123359,109.342964,85.765182,0.001220,0.006305,
12,vector1,NA,NA,67.250000,121050,72.917007,57.758236,0.001220,0.004475,
13,cube0,60.422222,108760,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,68.941109,124094,109.713959,88.251511,0.001220,0.011797,
13,vector1,NA,NA,67.463890,121435,73.164337,59.938648,0.001220,0.008136,
14,cube0,60.457222,108823,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,69.505554,125110,110.026375,88.876343,0.001220,0.011797,
14,vector1,NA,NA,67.881111,122186,73.372612,60.355206,0.001220,0.008136,
15,cube0,61.600555,110881,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,69.878334,125781,110.329033,89.501183,0.001220,0.011797,
15,vector1,NA,NA,67.771111,121988,73.366104,60.355206,0.001220,0.008136,
16,cube0,49.530556,89155,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,63.578335,114441,83.773521,64.130249,0.001220,0.006305,
16,vector1,NA,NA,63.541668,114375,55.864201,43.302406,0.001220,0.004475,
17,cube0,48.873333,87972,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,68.766670,123780,88.781967,70.925346,0.001220,0.006305,
17,vector1,NA,NA,67.323334,121182,59.209675,47.858494,0.001220,0.004475,
18,cube0,51.939445,93491,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,69.766670,125580,89.397041,73.919342,0.001220,0.011797,
18,vector1,NA,NA,67.783333,122010,59.411442,49.967316,0.001220,0.008136,
19,cube0,49.286110,88715,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,63.537777,114368,83.773521,64.130249,0.001220,0.006305,
19,vector1,NA,NA,63.522778,114341,55.864201,43.302406,0.001220,0.004475,
