block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,57.831112,104096,15.366111,0.210495,13.776111,0.188714,9.907778,0.135723,3.115556,0.042679,11.019632,23.885555,0.327199,127.765831,0.000000,20.756111,0.284330,0.592222,2.785556,11.381667,0.000000,0.000000,0.908889,0.168333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.037777,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.668335,123603,47.172779,0.646202,20.342222,0.278661,94.876472,1.408333,0.019292,49.686996,0.009956,17.833334,0.244292,2.795556,7.134444,0.000000,0.000000,0.000000,33.369446,0.460000,2.585000,NA,7.990556,4.146667,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.404999,121329,32.184444,0.440883,14.602222,0.200030,88.119812,0.945556,0.012953,49.672871,0.013643,15.723333,0.215388,2.001667,5.001111,0.000000,0.000000,0.000000,17.920555,0.702778,2.807778,NA,17.003889,11.807222,
1,cube0,60.863335,109554,15.542222,0.212907,13.874444,0.190061,10.317778,0.141339,3.983333,0.054566,8.618981,23.490555,0.321788,129.914246,0.000000,20.211111,0.276865,0.637222,2.858889,10.863334,0.000000,0.000000,0.938889,0.156111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.347778,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.319443,124775,49.761665,0.681667,18.263889,0.250190,105.672920,2.736667,0.037489,42.427471,0.009501,21.459444,0.293965,2.877778,7.275556,0.000000,0.000000,0.000000,34.439999,0.601111,3.204444,NA,5.736667,1.606111,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.860558,122149,34.561111,0.473440,13.022778,0.178394,98.807274,1.929444,0.026431,40.283337,0.013011,18.664444,0.255677,2.064445,5.118889,0.000000,0.000000,0.000000,19.284445,0.665556,2.008333,NA,16.194445,8.814445,
2,cube0,60.376110,108677,15.382778,0.210723,13.803333,0.189087,11.066112,0.151591,1.848889,0.025327,18.569138,24.393888,0.334163,125.103386,0.000000,22.522778,0.308531,0.645556,2.883333,12.403889,0.000000,0.000000,0.878889,0.172778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.345001,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.637222,125347,50.192223,0.687565,20.135000,0.275822,95.852913,2.620000,0.035890,44.316738,0.010124,18.910555,0.259049,2.883333,7.298333,0.000000,0.000000,0.000000,34.176666,0.788889,4.267222,NA,5.852222,1.037778,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.998886,122398,34.845554,0.477336,14.586667,0.199817,88.213783,1.805556,0.024734,43.047390,0.012252,14.388333,0.197100,2.072778,5.140555,0.000000,0.000000,0.000000,19.305000,0.430556,2.267778,NA,18.937778,8.786111,
3,cube0,62.485554,112474,15.907778,0.217915,13.821111,0.189330,10.816667,0.148174,0.307222,0.004209,111.750626,24.150000,0.330822,126.366776,0.000000,23.939444,0.327938,0.655000,2.907222,12.331667,0.000000,0.000000,0.883889,0.175556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.537777,NA,NA,
