block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,57.831112,104096,0.210495,0.210495,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.668335,123603,0.646202,0.194604,0.000000,0.001659,0.000000,0.070297,1191840,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.404999,121329,0.440883,0.132047,0.000000,0.001187,0.000000,0.049962,800576,
1,cube0,60.863335,109554,0.212907,0.212907,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.319443,124775,0.681667,0.199574,0.000000,0.001705,0.000000,0.079148,1209568,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.860558,122149,0.473440,0.137268,0.000000,0.001233,0.000000,0.058904,817536,
2,cube0,60.376110,108677,0.210723,0.210723,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.637222,125347,0.687565,0.198447,0.000000,0.001697,0.000000,0.078706,1209568,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.998886,122398,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
3,cube0,62.485554,112474,0.217915,0.217915,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.102219,126184,0.693409,0.197336,0.000000,0.001682,0.000000,0.078265,1209568,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.036110,122465,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
4,cube0,60.612221,109102,0.232763,0.232763,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.560555,123409,0.674680,0.200997,0.000000,0.001720,0.000000,0.079718,1209568,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.281113,121106,0.468737,0.138303,0.000000,0.001240,0.000000,0.059346,817536,
5,cube0,57.774445,103994,0.208737,0.208737,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.768333,114783,0.610289,0.201621,0.000000,0.001720,0.000000,0.060860,1162080,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.732777,114719,0.416613,0.136895,0.000000,0.001225,0.000000,0.043501,780352,
6,cube0,57.956112,104321,0.208531,0.208531,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
