block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,57.831112,104096,0.290883,0.281667,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,68.668335,123603,0.159132,0.097945,0.037215,0.023973,0.000000,0.119384,0.041027,0.080145,
0,vector1,NA,NA,NA,NA,NA,NA,67.404999,121329,0.106088,0.065297,0.024810,0.015982,0.000000,0.092694,0.026865,0.063097,
1,cube0,60.863335,109554,0.278425,0.270266,0.045662,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,69.319443,124775,0.159132,0.097945,0.037215,0.023973,0.000000,0.133303,0.041317,0.131225,
1,vector1,NA,NA,NA,NA,NA,NA,67.860558,122149,0.106088,0.065297,0.024810,0.015982,0.000000,0.101157,0.027116,0.097161,
2,cube0,60.376110,108677,0.292808,0.283394,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,69.637222,125347,0.159132,0.097945,0.037215,0.023973,0.000000,0.129619,0.041400,0.131233,
2,vector1,NA,NA,NA,NA,NA,NA,67.998886,122398,0.106088,0.065297,0.024810,0.015982,0.000000,0.097519,0.026925,0.097161,
3,cube0,62.485554,112474,0.287321,0.278554,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,70.102219,126184,0.159132,0.097945,0.037215,0.023973,0.000000,0.142268,0.040906,0.131233,
3,vector1,NA,NA,NA,NA,NA,NA,68.036110,122465,0.106088,0.065297,0.024810,0.015982,0.000000,0.104635,0.026979,0.097169,
4,cube0,60.612221,109102,0.303942,0.298805,0.024718,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
