block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,59.424999,106965,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,69.521111,125138,108.920158,85.422432,0.001216,0.006281,
0,vector1,NA,NA,68.133888,122641,72.632889,57.525349,0.001216,0.004458,
1,cube0,62.000557,111601,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,69.794441,125630,109.296227,87.915497,0.001216,0.011752,
1,vector1,NA,NA,68.345001,123021,72.885765,59.710434,0.001216,0.008105,
2,cube0,63.031113,113456,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,70.282776,126509,109.607460,88.537949,0.001216,0.011752,
2,vector1,NA,NA,68.611664,123501,73.093246,60.125404,0.001216,0.008105,
3,cube0,62.889446,113201,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,70.603889,127087,109.908958,89.160408,0.001216,0.011752,
3,vector1,NA,NA,68.592224,123466,73.086761,60.125404,0.001216,0.008105,
4,cube0,61.621666,110919,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,69.266113,124679,108.926643,87.163361,0.001216,0.011752,
4,vector1,NA,NA,67.931114,122276,72.629654,59.204689,0.001216,0.008105,
5,cube0,59.452778,107015,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,64.250557,115651,104.306847,79.408592,0.001216,0.006281,
5,vector1,NA,NA,64.247780,115646,69.553032,53.485870,0.001216,0.004458,
6,cube0,59.993332,107988,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,69.160004,124488,108.926643,85.432159,0.001216,0.006281,
6,vector1,NA,NA,67.911110,122240,72.636131,57.528599,0.001216,0.004458,
7,cube0,62.620556,112717,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,69.739998,125532,109.296227,87.915497,0.001216,0.011752,
7,vector1,NA,NA,68.237221,122827,72.885765,59.710434,0.001216,0.008105,
8,cube0,61.712776,111083,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,69.962219,125932,109.607460,88.537949,0.001216,0.011752,
8,vector1,NA,NA,68.366669,123060,73.093246,60.125404,0.001216,0.008105,
9,cube0,61.827778,111290,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,70.373337,126672,109.908958,89.160408,0.001216,0.011752,
9,vector1,NA,NA,68.345001,123021,73.086761,60.125404,0.001216,0.008105,
10,cube0,62.053890,111697,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,69.040001,124272,108.929886,87.176331,0.001216,0.011752,
10,vector1,NA,NA,67.764442,121976,72.629654,59.204689,0.001216,0.008105,
11,cube0,59.262222,106672,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,64.131111,115436,104.306847,79.408592,0.001216,0.006281,
11,vector1,NA,NA,64.099998,115380,69.553032,53.485870,0.001216,0.004458,
12,cube0,58.924446,106064,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,69.153336,124476,108.926643,85.438637,0.001216,0.006281,
12,vector1,NA,NA,67.797226,122035,72.639374,57.538322,0.001216,0.004458,
13,cube0,62.130554,111835,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,69.455002,125019,109.296227,87.915497,0.001216,0.011752,
13,vector1,NA,NA,67.983887,122371,72.885765,59.710434,0.001216,0.008105,
14,cube0,62.092777,111767,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,69.907776,125834,109.607460,88.537949,0.001216,0.011752,
14,vector1,NA,NA,68.328331,122991,73.093246,60.125404,0.001216,0.008105,
15,cube0,61.664444,110996,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,70.286110,126515,109.908958,89.160408,0.001216,0.011752,
15,vector1,NA,NA,68.246666,122844,73.086761,60.125404,0.001216,0.008105,
16,cube0,50.877224,91579,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,64.097221,115375,83.454559,63.886078,0.001216,0.006281,
16,vector1,NA,NA,64.046112,115283,55.651501,43.137531,0.001216,0.004458,
17,cube0,51.045555,91882,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,69.536667,125166,88.443939,70.655296,0.001216,0.006281,
17,vector1,NA,NA,68.050003,122490,58.984234,47.676277,0.001216,0.004458,
18,cube0,53.697224,96655,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,70.364998,126657,89.056664,73.637894,0.001216,0.011752,
18,vector1,NA,NA,68.279999,122904,59.185234,49.777069,0.001216,0.008105,
19,cube0,51.712776,93083,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,64.073891,115333,83.454559,63.886078,0.001216,0.006281,
19,vector1,NA,NA,64.023331,115242,55.651501,43.137531,0.001216,0.004458,
