block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,59.424999,106965,46.479996,9.544333,9.346574,41.925037,246,0.188219,87,0.128440,18,0.012336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.615277,36.000000,0.234088,0.000000,0.000000,3200.000000,19.824717,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.521111,125138,0.951515,26.243673,26.362005,0.966104,134,0.279886,11,0.022047,2032.875000,74.500000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.925691,73.375000,0.509377,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.133888,122641,0.638666,17.496864,17.610331,0.653255,90,0.203014,8,0.015228,1358.000000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.950952,49.250000,0.341898,
1,cube0,62.000557,111601,46.479996,10.581760,10.384001,41.925037,246,0.188364,89,0.145228,18,0.042938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.008243,36.000000,0.234088,0.000000,0.000000,3200.000000,19.824717,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.794441,125630,1.578835,26.243673,26.360384,1.593424,134,0.283760,17,0.036644,2032.750000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.925691,121.750000,0.845201,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.345001,123021,1.056879,17.496864,17.608709,1.071468,90,0.216347,12,0.027998,1357.875000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.950952,81.500000,0.565781,
2,cube0,63.031113,113456,46.479996,10.581760,10.384001,41.925037,246,0.188250,89,0.146065,18,0.039437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.008243,36.000000,0.234088,0.000000,0.000000,3200.000000,19.824717,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.282776,126509,1.578835,26.243673,26.363625,1.593424,134,0.278059,17,0.033440,2033.000000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.925691,121.750000,0.845201,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.611664,123501,1.056879,17.496864,17.611954,1.071468,90,0.193897,12,0.024581,1358.125000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.950952,81.500000,0.565781,
3,cube0,62.889446,113201,46.479996,10.581760,10.384001,41.925037,246,0.188554,89,0.153988,18,0.041225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.008243,36.000000,0.234088,0.000000,0.000000,3200.000000,19.824717,NA,NA,NA,NA,
