block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,59.424999,106965,0.275129,0.265967,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,69.521111,125138,0.159132,0.097945,0.037215,0.023973,0.000000,0.127618,0.041537,0.080114,
0,vector1,NA,NA,NA,NA,NA,NA,68.133888,122641,0.106088,0.065297,0.024810,0.015982,0.000000,0.098174,0.027032,0.063097,
1,cube0,62.000557,111601,0.279239,0.270578,0.046126,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,69.794441,125630,0.159132,0.097945,0.037215,0.023973,0.000000,0.137709,0.041355,0.131210,
1,vector1,NA,NA,NA,NA,NA,NA,68.345001,123021,0.106088,0.065297,0.024810,0.015982,0.000000,0.113318,0.027116,0.097154,
2,cube0,63.031113,113456,0.291720,0.282702,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,70.282776,126509,0.159132,0.097945,0.037215,0.023973,0.000000,0.132884,0.042199,0.131240,
2,vector1,NA,NA,NA,NA,NA,NA,68.611664,123501,0.106088,0.065297,0.024810,0.015982,0.000000,0.098440,0.026979,0.097154,
3,cube0,62.889446,113201,0.293615,0.284254,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,70.603889,127087,0.159132,0.097945,0.037215,0.023973,0.000000,0.135518,0.041385,0.131210,
3,vector1,NA,NA,NA,NA,NA,NA,68.592224,123466,0.106088,0.065297,0.024810,0.015982,0.000000,0.098927,0.026560,0.097154,
4,cube0,61.621666,110919,0.287831,0.278257,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,69.266113,124679,0.159132,0.097945,0.037215,0.023973,0.000000,0.129581,0.041575,0.131225,
4,vector1,NA,NA,NA,NA,NA,NA,67.931114,122276,0.106088,0.065297,0.024810,0.015982,0.000000,0.092785,0.027017,0.097146,
5,cube0,59.452778,107015,0.278828,0.269909,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,64.250557,115651,0.159132,0.097945,0.037215,0.023973,0.000000,0.105342,0.036644,0.080023,
5,vector1,NA,NA,NA,NA,NA,NA,64.247780,115646,0.106088,0.065297,0.024810,0.015982,0.000000,0.084635,0.024429,0.062991,
