block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,30.174999,54315,513,1089,1,1656,1,1660,32.022472,0.060277,10.467480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.167221,70501,4,146,2166,7,2128,3,2.666667,99.767654,96.497528,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.598888,67678,3,98,1423,2,1462,2,2.970297,99.861542,96.588631,
1,cube0,31.378334,56481,514,1088,122,1539,123,1534,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.296665,59934,4,98,1748,2,1772,1,3.921569,99.914848,97.213791,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.286110,59915,3,66,1191,1,1172,1,4.347826,99.915436,97.206245,
2,cube0,31.184444,56132,514,1088,2,1651,3,1662,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.084999,70353,4,146,2145,1,2160,1,2.666667,99.953568,96.679382,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.551666,67593,3,98,1457,1,1432,0,2.970297,99.965401,96.690071,
3,cube0,31.909445,57437,514,1088,124,1532,121,1541,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.238335,59829,4,98,1758,2,1765,1,3.921569,99.914917,97.216095,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.243889,59839,3,66,1187,1,1176,0,4.347826,99.957695,97.246201,
4,cube0,31.771111,57188,513,1089,121,1524,124,1549,32.022472,7.383966,15.406504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.134445,70442,4,146,2145,1,2161,0,2.666667,99.976784,96.701820,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.555000,67599,3,98,1467,0,1423,1,2.970297,99.965408,96.691177,
5,cube0,30.918888,55654,514,1088,2,1658,3,1655,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.207779,59774,4,98,1769,0,1752,1,3.921569,99.971603,97.268211,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.145000,59661,3,66,1173,1,1192,0,4.347826,99.957733,97.248459,
6,cube0,31.635000,56943,514,1088,53,1608,52,1605,32.084892,3.164557,12.581301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.942780,70097,4,146,2160,0,2143,1,2.666667,99.976768,96.699593,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.297222,67135,3,98,1434,0,1454,1,2.970297,99.965385,96.688965,
7,cube0,31.576666,56838,514,1088,70,1593,75,1580,32.084892,4.370102,13.394309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.136665,59646,4,98,1777,0,1744,1,3.921569,99.971603,97.268211,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.101665,59583,3,66,1163,0,1201,1,4.347826,99.957718,97.247330,
8,cube0,24.990555,44983,2,1088,3,1145,2,1144,0.183486,0.217960,0.206856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.553890,71197,4,146,1781,2,1752,0,2.666667,99.943420,95.983719,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.680557,67825,3,98,1171,0,1203,1,2.970297,99.957893,96.001617,
9,cube0,25.128334,45231,2,1088,122,1025,123,1024,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.106667,59592,4,98,1185,0,1180,1,3.921569,99.957733,95.988655,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.046665,59484,3,66,793,1,799,0,4.347826,99.937225,95.968712,
10,cube0,25.336666,45606,1,1089,122,1025,123,1024,0.091743,10.680035,7.269504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.072777,59531,4,98,1185,0,1182,1,3.921569,99.957771,95.991905,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.041111,59474,3,66,795,0,796,1,4.347826,99.937187,95.966286,
11,cube0,24.480000,44064,2,1088,87,1059,86,1062,0.183486,7.541412,5.171395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.536667,71166,4,146,1767,0,1765,1,2.666667,99.971695,96.008690,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.742779,67937,3,98,1188,1,1188,0,2.970297,99.957932,96.004845,
12,cube0,24.956667,44922,2,1088,122,1025,123,1024,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.049446,59489,4,98,1177,0,1186,1,3.921569,99.957695,95.985405,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.018333,59433,3,66,801,1,792,0,4.347826,99.937263,95.971138,
13,cube0,25.357779,45644,1,1089,39,1108,38,1109,0.091743,3.356582,2.304965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.047222,59485,4,98,1177,1,1186,0,3.921569,99.957695,95.985405,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.027779,59450,3,66,800,1,793,0,4.347826,99.937263,95.971138,
14,cube0,24.264999,43677,2,1088,3,1145,2,1144,0.183486,0.217960,0.206856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.533890,71161,4,146,1750,2,1782,0,2.666667,99.943405,95.982628,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.764999,67977,3,98,1197,4,1170,4,2.970297,99.663155,95.718903,
15,cube0,24.657778,44384,2,1088,121,1026,124,1023,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.006111,59411,4,98,1171,0,1193,1,3.921569,99.957718,95.987030,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.987778,59378,3,66,808,0,784,1,4.347826,99.937225,95.968712,
16,cube0,24.293888,43729,2,1088,122,1025,123,1024,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.008888,59416,4,98,1178,0,1186,1,3.921569,99.957718,95.987030,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.991112,59384,3,66,800,1,792,0,4.347826,99.937225,95.968712,
17,cube0,25.986111,46775,2,1088,124,1024,121,1025,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.686668,71436,4,146,1767,0,1767,1,2.666667,99.971710,96.010857,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.798332,68037,3,98,1187,0,1186,1,2.970297,99.957878,96.000000,
