block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,30.174999,54315,3.556667,0.084683,2.815556,0.067037,8.488334,0.202103,1.464444,0.034868,22.792673,10.536667,0.250873,69.511726,0.000000,14.500000,0.345238,0.261111,0.942778,3.877222,0.000000,0.000000,0.000000,0.127778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.168333,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.167221,70501,23.014444,0.547963,7.368889,0.175450,68.656784,1.516111,0.036098,46.154831,0.013935,9.780000,0.232857,1.265556,2.813889,0.000000,0.000000,0.000000,12.673889,0.143889,3.673333,NA,7.151667,0.880556,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.598888,67678,16.075556,0.382751,5.437778,0.129471,62.040466,1.077222,0.025648,43.601460,0.017964,8.373333,0.199365,0.922222,2.061111,0.000000,0.000000,0.000000,6.895000,0.167222,1.860556,NA,7.126667,6.529444,
1,cube0,31.378334,56481,3.545556,0.084418,2.870000,0.068333,5.341667,0.127183,1.580000,0.037619,21.125694,7.442222,0.177196,98.414406,0.000000,12.558888,0.299021,0.261667,0.950000,1.883889,0.000000,0.000000,0.000000,0.097222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.001112,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.296665,59934,19.392778,0.461733,7.704444,0.183439,53.783436,0.962222,0.022910,48.936378,0.015740,11.403334,0.271508,1.183333,2.678889,0.000000,0.000000,0.000000,12.534445,0.315000,2.916111,NA,3.985556,0.402778,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.286110,59915,13.661111,0.325265,5.760000,0.137143,47.973457,0.693333,0.016508,45.735104,0.020563,7.949444,0.189272,0.862778,1.957778,0.000000,0.000000,0.000000,6.897778,0.153333,1.270555,NA,7.675000,6.179444,
2,cube0,31.184444,56132,3.556667,0.084683,2.861667,0.068135,5.763333,0.137222,2.183333,0.051984,15.287910,7.805000,0.185833,93.840096,0.000000,15.520000,0.369524,0.272222,0.976111,1.665000,0.000000,0.000000,0.000000,0.126111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.946112,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.084999,70353,23.014444,0.547963,8.106667,0.193016,62.408413,1.555556,0.037037,44.984478,0.013757,10.816667,0.257540,1.274444,2.845000,0.000000,0.000000,0.000000,12.856667,0.132778,1.630556,NA,4.993333,0.341667,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.551666,67593,16.075556,0.382751,7.037778,0.167566,47.935909,1.033333,0.024603,45.453350,0.018884,10.373889,0.246997,0.931111,2.092222,0.000000,0.000000,0.000000,6.812222,0.157222,0.967222,NA,5.532222,6.211111,
3,cube0,31.909445,57437,3.556667,0.084683,2.821111,0.067169,5.621666,0.133849,2.590556,0.061680,12.884727,7.682222,0.182910,95.339844,0.000000,15.556111,0.370384,0.272778,0.983333,1.958333,0.000000,0.000000,0.000000,0.106111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.978889,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.238335,59829,19.392778,0.461733,7.131667,0.169802,58.103035,1.036667,0.024683,45.422192,0.016388,9.181666,0.218611,1.193333,2.710000,0.000000,0.000000,0.000000,12.492222,0.233889,1.381111,NA,7.159444,0.804444,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.243889,59839,13.661111,0.325265,5.443333,0.129603,50.764320,0.700556,0.016680,45.263603,0.019983,8.257778,0.196614,0.872778,1.988889,0.000000,0.000000,0.000000,6.878889,0.171667,2.331667,NA,8.081667,6.534444,
4,cube0,31.771111,57188,3.545556,0.084418,2.862222,0.068148,5.531111,0.131693,1.577222,0.037553,21.162903,7.822222,0.186243,93.633476,0.000000,14.273334,0.339841,0.278889,1.006667,1.595556,0.000000,0.000000,0.000000,0.148333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.000555,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.134445,70442,23.014444,0.547963,8.771667,0.208849,57.677094,1.573333,0.037460,44.476173,0.013535,11.992222,0.285529,1.282778,2.872778,0.000000,0.000000,0.000000,12.617778,0.175000,1.587778,NA,3.833889,1.678889,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.555000,67599,16.075556,0.382751,5.967222,0.142077,56.535900,1.154444,0.027487,40.684906,0.017291,9.204445,0.219153,0.939444,2.120000,0.000000,0.000000,0.000000,7.066667,0.183333,1.052222,NA,8.745556,7.602222,
5,cube0,30.918888,55654,3.532778,0.084114,2.872222,0.068386,5.701111,0.135741,2.458889,0.058545,13.574667,7.909444,0.188320,92.600929,0.000000,15.787222,0.375886,0.278333,1.014444,1.939444,0.000000,0.000000,0.000000,0.146667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.738333,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.207779,59774,19.392778,0.461733,7.537222,0.179458,54.976685,1.050000,0.025000,44.845402,0.015431,9.296111,0.221336,1.201667,2.737778,0.000000,0.000000,0.000000,12.507222,0.181111,1.427222,NA,6.431667,1.596111,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.145000,59661,13.661111,0.325265,6.066111,0.144431,45.552601,0.819444,0.019511,38.696545,0.019525,8.017777,0.190899,0.881111,2.016667,0.000000,0.000000,0.000000,6.991667,0.141667,2.717778,NA,7.500556,7.338333,
6,cube0,31.635000,56943,3.532778,0.084114,2.889444,0.068796,5.327778,0.126852,2.971667,0.070754,11.232283,7.596111,0.180860,96.420631,0.000000,15.247778,0.363042,0.283333,1.038333,1.466111,0.000000,0.000000,0.000000,0.111667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.033333,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.942780,70097,23.014444,0.547963,8.579445,0.204272,58.969341,2.664444,0.063439,26.262831,0.013074,10.972777,0.261257,1.289444,2.900556,0.000000,0.000000,0.000000,12.657778,0.237778,2.821111,NA,6.399445,1.032222,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.297222,67135,16.075556,0.382751,7.012778,0.166971,48.106796,1.013889,0.024140,46.325058,0.017066,9.506667,0.226349,0.946111,2.147778,0.000000,0.000000,0.000000,6.847778,0.241111,2.543333,NA,7.431667,6.602778,
7,cube0,31.576666,56838,3.532778,0.084114,2.918333,0.069484,5.402778,0.128638,1.688889,0.040212,19.763645,7.517222,0.178981,97.432518,0.000000,15.528334,0.369722,0.283889,1.045556,1.696111,0.000000,0.000000,0.000000,0.134444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.755556,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.136665,59646,19.392778,0.461733,7.507778,0.178757,55.192295,1.084444,0.025820,43.421009,0.015247,9.679444,0.230463,1.208889,2.765556,0.000000,0.000000,0.000000,12.625556,0.160000,3.422778,NA,5.647778,0.821111,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.101665,59583,13.661111,0.325265,6.500556,0.154775,42.508232,0.782222,0.018624,40.537930,0.019231,8.538333,0.203294,0.888333,2.044445,0.000000,0.000000,0.000000,6.765555,0.146667,2.886111,NA,6.537778,6.549445,
8,cube0,24.990555,44983,2.337778,0.055661,2.027222,0.048267,3.777778,0.089947,0.298889,0.007116,110.080246,4.947222,0.117791,98.698059,0.000000,8.951667,0.213135,0.231111,0.826667,1.263333,0.000000,0.000000,0.000000,0.098889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.053333,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.553890,71197,17.711111,0.421693,7.519444,0.179034,55.011543,1.360000,0.032381,51.452835,0.016693,9.951667,0.236944,0.976111,2.200556,0.000000,0.000000,0.000000,7.950555,0.160556,3.502778,NA,4.394444,8.396111,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.680557,67825,12.540000,0.298571,6.426667,0.153016,42.922760,0.990556,0.023585,47.416283,0.020792,9.118889,0.217116,0.734444,1.672778,0.000000,0.000000,0.000000,4.763333,0.140556,3.353889,NA,3.629444,12.422222,
9,cube0,25.128334,45231,2.371111,0.056455,1.948889,0.046402,3.583333,0.085317,0.301667,0.007183,109.066620,4.616667,0.109921,105.764885,0.000000,8.662222,0.206243,0.232778,0.833333,1.307778,0.000000,0.000000,0.000000,0.132222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.526667,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.106667,59592,13.661111,0.325265,5.608889,0.133545,49.265930,1.042778,0.024828,45.155998,0.017499,8.096666,0.192778,0.887222,2.036667,0.000000,0.000000,0.000000,7.886111,0.286667,3.979445,NA,5.496111,7.842222,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.046665,59484,9.840000,0.234286,5.631111,0.134074,32.728455,0.788333,0.018770,40.223682,0.023958,8.337778,0.198519,0.669444,1.550556,0.000000,0.000000,0.000000,5.036111,0.133333,3.611111,NA,3.795556,12.236111,
10,cube0,25.336666,45606,2.347222,0.055886,1.993889,0.047474,3.561667,0.084802,0.896667,0.021349,36.693417,4.907222,0.116839,99.502579,0.000000,8.522223,0.202910,0.232778,0.840556,1.540556,0.000000,0.000000,0.000000,0.123333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.858889,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.072777,59531,13.661111,0.325265,6.310000,0.150238,43.791943,1.049444,0.024987,44.869141,0.019831,9.148889,0.217831,0.890000,2.042222,0.000000,0.000000,0.000000,7.922778,0.171111,3.553333,NA,4.189445,8.372222,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.041111,59474,9.840000,0.234286,5.965000,0.142024,30.896488,0.671111,0.015979,47.249508,0.023884,7.540000,0.179524,0.672222,1.556111,0.000000,0.000000,0.000000,4.948333,0.160556,3.401111,NA,3.897222,12.444445,
11,cube0,24.480000,44064,2.371111,0.056455,1.957222,0.046601,3.635000,0.086548,0.285000,0.006786,115.444786,4.671111,0.111217,104.532135,0.000000,8.349444,0.198796,0.238333,0.864444,1.791667,0.000000,0.000000,0.000000,0.128333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.004999,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.536667,71166,17.711111,0.421693,7.264444,0.172963,56.942581,1.515556,0.036085,46.171753,0.016292,10.015000,0.238452,0.985000,2.235000,0.000000,0.000000,0.000000,8.042778,0.166111,3.801111,NA,4.035000,8.037778,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.742779,67937,12.540000,0.298571,6.188334,0.147341,44.575859,1.053889,0.025093,44.566807,0.020154,9.322222,0.221958,0.743333,1.707222,0.000000,0.000000,0.000000,4.826667,0.157778,3.353889,NA,3.698333,12.050555,
