block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,30.174999,54315,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,39.167221,70501,60.206749,63.541634,0.002095,0.010823,
0,vector1,NA,NA,37.598888,67678,40.163902,43.347965,0.002095,0.007681,
1,cube0,31.378334,56481,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,33.296665,59934,51.056751,50.671310,0.002095,0.010823,
1,vector1,NA,NA,33.286110,59915,34.063904,34.767750,0.002095,0.007681,
2,cube0,31.184444,56132,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,39.084999,70353,60.206749,63.541634,0.002095,0.010823,
2,vector1,NA,NA,37.551666,67593,40.163902,43.347965,0.002095,0.007681,
3,cube0,31.909445,57437,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,33.238335,59829,51.056751,50.671310,0.002095,0.010823,
3,vector1,NA,NA,33.243889,59839,34.063904,34.767750,0.002095,0.007681,
4,cube0,31.771111,57188,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,39.134445,70442,60.206749,63.541634,0.002095,0.010823,
4,vector1,NA,NA,37.555000,67599,40.163902,43.347965,0.002095,0.007681,
5,cube0,30.918888,55654,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,33.207779,59774,51.056751,50.671310,0.002095,0.010823,
5,vector1,NA,NA,33.145000,59661,34.063904,34.767750,0.002095,0.007681,
6,cube0,31.635000,56943,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,38.942780,70097,60.206749,63.541634,0.002095,0.010823,
6,vector1,NA,NA,37.297222,67135,40.163902,43.347965,0.002095,0.007681,
7,cube0,31.576666,56838,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,33.136665,59646,51.056751,50.671310,0.002095,0.010823,
7,vector1,NA,NA,33.101665,59583,34.063904,34.767750,0.002095,0.007681,
8,cube0,24.990555,44983,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,39.553890,71197,43.783680,48.710598,0.002095,0.010823,
8,vector1,NA,NA,37.680557,67825,29.215189,33.460606,0.002095,0.007681,
9,cube0,25.128334,45231,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,33.106667,59592,34.063904,34.767750,0.002095,0.010823,
9,vector1,NA,NA,33.046665,59484,22.735338,24.165373,0.002095,0.007681,
10,cube0,25.336666,45606,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,33.072777,59531,34.063904,34.767750,0.002095,0.010823,
10,vector1,NA,NA,33.041111,59474,22.735338,24.165373,0.002095,0.007681,
11,cube0,24.480000,44064,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,39.536667,71166,43.783680,48.710598,0.002095,0.010823,
11,vector1,NA,NA,37.742779,67937,29.215189,33.460606,0.002095,0.007681,
12,cube0,24.956667,44922,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,33.049446,59489,34.063904,34.767750,0.002095,0.010823,
12,vector1,NA,NA,33.018333,59433,22.735338,24.165373,0.002095,0.007681,
13,cube0,25.357779,45644,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,33.047222,59485,34.063904,34.767750,0.002095,0.010823,
13,vector1,NA,NA,33.027779,59450,22.735338,24.165373,0.002095,0.007681,
14,cube0,24.264999,43677,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,39.533890,71161,43.783680,48.710598,0.002095,0.010823,
14,vector1,NA,NA,37.764999,67977,29.215189,33.460606,0.002095,0.007681,
15,cube0,24.657778,44384,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,33.006111,59411,34.063904,34.767750,0.002095,0.010823,
15,vector1,NA,NA,32.987778,59378,22.735338,24.165373,0.002095,0.007681,
16,cube0,24.293888,43729,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,33.008888,59416,34.063904,34.767750,0.002095,0.010823,
16,vector1,NA,NA,32.991112,59384,22.735338,24.165373,0.002095,0.007681,
17,cube0,25.986111,46775,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,39.686668,71436,43.783680,48.710598,0.002095,0.010823,
17,vector1,NA,NA,37.798332,68037,29.215189,33.460606,0.002095,0.007681,
18,cube0,26.134445,47042,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,32.970554,59347,34.063904,34.767750,0.002095,0.010823,
18,vector1,NA,NA,32.970001,59346,22.735338,24.165373,0.002095,0.007681,
19,cube0,25.794445,46430,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,32.959446,59327,34.063904,34.767750,0.002095,0.010823,
19,vector1,NA,NA,32.974998,59355,22.735338,24.165373,0.002095,0.007681,
