block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,16.466667,29640,0.127172,0.132626,0.095909,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,19.961111,35930,0.008485,0.002904,0.000278,0.005303,0.000000,0.032828,0.001439,0.114066,
0,vector1,NA,NA,NA,NA,NA,NA,17.965555,32338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000556,0.000000,0.096313,
1,cube0,16.566668,29820,0.137677,0.142071,0.114369,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,17.225000,31005,0.008485,0.002904,0.000278,0.005303,0.000000,0.016869,0.000000,0.120328,
1,vector1,NA,NA,NA,NA,NA,NA,17.206667,30972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000530,0.000000,0.096212,
2,cube0,16.598888,29878,0.112753,0.117424,0.059621,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,17.637222,31747,0.008485,0.002904,0.000278,0.005303,0.000000,0.017576,0.000000,0.120480,
2,vector1,NA,NA,NA,NA,NA,NA,17.191111,30944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000556,0.000000,0.096389,
3,cube0,15.932777,28679,0.170480,0.175732,0.118258,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,17.265556,31078,0.008485,0.002904,0.000278,0.005303,0.000000,0.017449,0.000000,0.117020,
3,vector1,NA,NA,NA,NA,NA,NA,17.164444,30896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000505,0.000000,0.096389,
4,cube0,15.279445,27503,0.190783,0.195960,0.108561,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,19.882223,35788,0.008485,0.002904,0.000278,0.005303,0.000000,0.033914,0.001667,0.120404,
4,vector1,NA,NA,NA,NA,NA,NA,17.918333,32253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000505,0.000000,0.096313,
5,cube0,15.612778,28103,0.169520,0.174192,0.101843,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,17.094444,30770,0.008485,0.002904,0.000278,0.005303,0.000000,0.018611,0.000000,0.120328,
5,vector1,NA,NA,NA,NA,NA,NA,17.111111,30800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000455,0.000000,0.096162,
6,cube0,15.778334,28401,0.188889,0.192348,0.117601,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,17.076666,30738,0.008485,0.002904,0.000278,0.005303,0.000000,0.018485,0.000000,0.120480,
6,vector1,NA,NA,NA,NA,NA,NA,17.075556,30736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000581,0.000000,0.094545,
7,cube0,16.038889,28870,0.149848,0.154672,0.117424,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,17.043333,30678,0.008485,0.002904,0.000278,0.005303,0.000000,0.018712,0.000000,0.120480,
7,vector1,NA,NA,NA,NA,NA,NA,17.080000,30744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000480,0.000000,0.095884,
8,cube0,5.746666,10344,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,17.045000,30681,0.000000,0.000000,0.000000,0.000000,0.000000,0.007146,0.000000,0.087955,
8,vector1,NA,NA,NA,NA,NA,NA,17.065001,30717,0.000000,0.000000,0.000000,0.000000,0.000000,0.007955,0.000000,0.089015,
9,cube0,7.252778,13055,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,17.028334,30651,0.000000,0.000000,0.000000,0.000000,0.000000,0.006616,0.000000,0.087172,
