block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,24.397223,43915,15.738076,5.898899,5.445728,12.796309,38,0.055305,46,0.192509,18,0.077903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.855000,48339,0.126734,7.903602,7.991932,0.130575,18,0.082384,4,0.019337,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.125000,0.067845,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.877222,48379,0.084489,3.955642,4.043972,0.092170,10,0.095090,3,0.012473,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.797529,2.750000,0.045230,
1,cube0,25.918333,46653,15.738076,5.898899,5.445728,12.796309,38,0.055538,46,0.194695,18,0.044301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.825001,48285,0.142096,7.903602,7.991932,0.134415,18,0.123692,4,0.022312,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.625000,0.076068,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.858889,48346,0.088330,3.955642,4.043972,0.092170,10,0.065287,3,0.012634,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.797529,2.875000,0.047286,
2,cube0,26.087778,46958,15.738076,5.898899,5.445728,12.796309,38,0.055681,46,0.192527,18,0.110950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.815556,48268,0.138255,7.903602,7.991932,0.130575,18,0.120950,4,0.017706,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.500000,0.074013,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.843334,48318,0.072968,3.955642,4.043972,0.092170,10,0.058674,3,0.011703,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.797529,2.375000,0.039062,
3,cube0,26.472221,47650,15.738076,5.898899,5.445728,12.796309,38,0.055538,46,0.197885,18,0.039122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.801111,48242,0.142096,7.903602,7.991932,0.134415,18,0.114480,4,0.019229,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.625000,0.076068,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.786667,48216,0.088330,3.955642,4.043972,0.092170,10,0.060842,3,0.014570,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.797529,2.875000,0.047286,
4,cube0,23.440556,42193,15.738076,5.898899,5.445728,12.796309,38,0.055753,46,0.186559,18,0.047867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.748333,48147,0.142096,7.903602,7.991932,0.130575,18,0.085215,4,0.040161,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.625000,0.076068,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.754999,48159,0.088330,3.955642,4.043972,0.092170,10,0.063566,3,0.014194,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.797529,2.875000,0.047286,
5,cube0,24.019444,43235,15.738076,5.898899,5.445728,12.796309,38,0.055681,46,0.179247,18,0.045090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.730556,48115,0.126734,7.903602,7.991932,0.134415,18,0.106075,4,0.019857,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.125000,0.067845,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.752777,48155,0.084489,3.955642,4.043972,0.092170,10,0.071577,3,0.011828,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.797529,2.750000,0.045230,
6,cube0,22.453333,40416,15.738076,5.898899,5.445728,12.796309,38,0.055573,46,0.203244,18,0.056756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.718334,48093,0.138255,7.903602,7.991932,0.130575,18,0.104534,4,0.019444,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.500000,0.074013,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.692778,48047,0.088330,3.955642,4.043972,0.092170,10,0.069462,3,0.014140,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.797529,2.875000,0.047286,
7,cube0,22.837223,41107,15.738076,5.898899,5.445728,12.796309,38,0.055663,46,0.207043,18,0.050753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.676111,48017,0.142096,7.903602,7.991932,0.134415,18,0.110502,4,0.019086,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.625000,0.076068,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.667223,48001,0.084489,3.955642,4.043972,0.092170,10,0.087509,3,0.012455,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.797529,2.750000,0.045230,
8,cube0,23.185556,41734,15.738076,5.898899,5.445728,12.796309,38,0.055466,46,0.190663,18,0.103333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.650000,47970,0.130575,7.903602,7.991932,0.130575,18,0.116882,4,0.019301,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.250000,0.069901,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.645555,47962,0.084489,3.955642,4.043972,0.092170,10,0.085036,3,0.009552,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.797529,2.750000,0.045230,
9,cube0,23.232779,41819,15.738076,5.898899,5.445728,12.796309,38,0.055699,46,0.189211,18,0.108674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.626667,47928,0.142096,7.903602,7.991932,0.134415,18,0.117616,4,0.018548,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.625000,0.076068,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.659445,47987,0.088330,3.955642,4.043972,0.092170,10,0.082384,3,0.013889,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.797529,2.875000,0.047286,
10,cube0,24.107222,43393,15.738076,5.898899,5.445728,12.796309,38,0.055753,46,0.190627,18,0.105448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.652222,47974,0.138255,7.903602,7.991932,0.130575,18,0.121308,4,0.017473,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.500000,0.074013,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.666666,48000,0.069128,3.955642,4.043972,0.088330,10,0.089642,3,0.009014,131.625000,2.875000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.797529,2.250000,0.037006,
11,cube0,25.011110,45020,15.738076,5.898899,5.445728,12.796309,38,0.055484,46,0.199104,18,0.102975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.637222,47947,0.142096,7.903602,7.991932,0.134415,18,0.137491,4,0.017294,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.625000,0.076068,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.612223,47902,0.088330,3.955642,4.043972,0.092170,10,0.094229,3,0.013136,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.797529,2.875000,0.047286,
12,cube0,24.341667,43815,15.738076,5.898899,5.445728,12.796309,38,0.055394,46,0.186613,18,0.090036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.607779,47894,0.142096,7.903602,7.991932,0.134415,18,0.128118,4,0.026541,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.625000,0.076068,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.598333,47877,0.088330,3.955642,4.043972,0.088330,10,0.097778,3,0.014749,131.625000,2.875000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.797529,2.875000,0.047286,
13,cube0,25.692778,46247,15.738076,5.898899,5.445728,12.796309,38,0.055573,46,0.205090,18,0.092473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.234431,34.000000,0.523791,0.000000,0.000000,384.000000,5.636249,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.611111,47900,0.126734,7.903602,7.991932,0.134415,18,0.151129,4,0.022348,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.591567,4.125000,0.067845,
