block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,24.397223,43915,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.855000,48339,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.877222,48379,
1,cube0,25.918333,46653,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.825001,48285,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.858889,48346,
2,cube0,26.087778,46958,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.815556,48268,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.843334,48318,
3,cube0,26.472221,47650,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.801111,48242,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.786667,48216,
4,cube0,23.440556,42193,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.748333,48147,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.754999,48159,
5,cube0,24.019444,43235,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.730556,48115,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.752777,48155,
6,cube0,22.453333,40416,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.718334,48093,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.692778,48047,
7,cube0,22.837223,41107,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.676111,48017,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.667223,48001,
8,cube0,23.185556,41734,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.650000,47970,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.645555,47962,
9,cube0,23.232779,41819,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.626667,47928,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.659445,47987,
10,cube0,24.107222,43393,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.652222,47974,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.666666,48000,
11,cube0,25.011110,45020,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.637222,47947,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.612223,47902,
12,cube0,24.341667,43815,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.607779,47894,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.598333,47877,
13,cube0,25.692778,46247,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.611111,47900,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.606667,47892,
14,cube0,25.191668,45345,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.588888,47860,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.584444,47852,
15,cube0,25.463333,45834,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.599445,47879,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.601110,47882,
16,cube0,26.241667,47235,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.600000,47880,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.600555,47881,
17,cube0,25.736666,46326,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.579445,47843,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.553333,47796,
18,cube0,26.170000,47106,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.549444,47789,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.562222,47812,
19,cube0,25.971666,46749,11.797797,5.898899,47.191189,7.865198,0.000000,11.797797,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.509445,47717,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.556667,47802,
