block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,20.951666,37713,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,25.822222,46480,35.842400,28.612869,0.003012,0.002008,
0,vector1,NA,NA,25.785555,46414,17.977430,16.435129,0.003012,0.002008,
1,cube0,22.503334,40506,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,25.809999,46458,35.842400,28.612869,0.003012,0.002008,
1,vector1,NA,NA,25.758888,46366,17.977430,16.435129,0.003012,0.002008,
2,cube0,24.601667,44283,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,25.777222,46399,35.842400,28.612869,0.003012,0.002008,
2,vector1,NA,NA,25.726667,46308,17.977430,16.435129,0.003012,0.002008,
3,cube0,25.015556,45028,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,25.750555,46351,35.842400,28.612869,0.003012,0.002008,
3,vector1,NA,NA,25.698334,46257,17.977430,16.435129,0.003012,0.002008,
4,cube0,22.008888,39616,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,25.724445,46304,35.842400,28.612869,0.003012,0.002008,
4,vector1,NA,NA,25.674444,46214,17.977430,16.435129,0.003012,0.002008,
5,cube0,22.848333,41127,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,25.685556,46234,35.842400,28.612869,0.003012,0.002008,
5,vector1,NA,NA,25.633333,46140,17.977430,16.435129,0.003012,0.002008,
6,cube0,24.582222,44248,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,25.664444,46196,35.842400,28.612869,0.003012,0.002008,
6,vector1,NA,NA,25.610001,46098,17.977430,16.435129,0.003012,0.002008,
7,cube0,24.517778,44132,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,25.631666,46137,35.842400,28.612869,0.003012,0.002008,
7,vector1,NA,NA,25.593889,46069,17.977430,16.435129,0.003012,0.002008,
8,cube0,21.434444,38582,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,25.583334,46050,35.842400,28.612869,0.003012,0.002008,
8,vector1,NA,NA,25.582777,46049,17.977430,16.435129,0.003012,0.002008,
9,cube0,21.212778,38183,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,25.548334,45987,35.842400,28.612869,0.003012,0.002008,
9,vector1,NA,NA,25.546112,45983,17.977430,16.435129,0.003012,0.002008,
10,cube0,24.447222,44005,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,25.551111,45992,35.842400,28.612869,0.003012,0.002008,
10,vector1,NA,NA,25.561666,46011,17.977430,16.435129,0.003012,0.002008,
11,cube0,22.673334,40812,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,25.538889,45970,35.842400,28.612869,0.003012,0.002008,
11,vector1,NA,NA,25.539444,45971,17.977430,16.435129,0.003012,0.002008,
12,cube0,22.922777,41261,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,25.527222,45949,35.842400,28.612869,0.003012,0.002008,
12,vector1,NA,NA,25.528334,45951,17.977430,16.435129,0.003012,0.002008,
13,cube0,23.525000,42345,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,25.524445,45944,35.842400,28.612869,0.003012,0.002008,
13,vector1,NA,NA,25.510000,45918,17.977430,16.435129,0.003012,0.002008,
14,cube0,23.280001,41904,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,25.513889,45925,35.842400,28.612869,0.003012,0.002008,
14,vector1,NA,NA,25.497778,45896,17.977430,16.435129,0.003012,0.002008,
15,cube0,23.472221,42250,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,25.507223,45913,35.842400,28.612869,0.003012,0.002008,
15,vector1,NA,NA,25.492777,45887,17.977430,16.435129,0.003012,0.002008,
16,cube0,24.616112,44309,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,25.524445,45944,35.842400,28.612869,0.003012,0.002008,
16,vector1,NA,NA,25.487778,45878,17.977430,16.435129,0.003012,0.002008,
17,cube0,25.093334,45168,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,25.506666,45912,35.842400,28.612869,0.003012,0.002008,
17,vector1,NA,NA,25.472778,45851,17.977430,16.435129,0.003012,0.002008,
18,cube0,25.294445,45530,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,25.488333,45879,35.842400,28.612869,0.003012,0.002008,
18,vector1,NA,NA,25.454445,45818,17.977430,16.435129,0.003012,0.002008,
19,cube0,24.886667,44796,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,25.481112,45866,35.842400,28.612869,0.003012,0.002008,
19,vector1,NA,NA,25.446667,45804,17.977430,16.435129,0.003012,0.002008,
