block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,20.951666,37713,1,833,5,705,3,705,0.119904,0.564175,0.399645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.822222,46480,7,6,1033,2,1043,3,53.846153,99.759727,99.474693,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.785555,46414,3,5,532,0,520,1,37.500000,99.905037,99.434494,
1,cube0,22.503334,40506,2,832,5,705,3,705,0.239808,0.564175,0.444050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.809999,46458,7,7,1043,1,1034,3,50.000000,99.807785,99.474937,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.758888,46366,4,5,523,1,527,2,44.444443,99.715103,99.246704,
2,cube0,24.601667,44283,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.777222,46399,7,6,1026,0,1054,1,53.846153,99.951942,99.665710,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.726667,46308,2,6,540,1,511,1,25.000000,99.810066,99.245995,
3,cube0,25.015556,45028,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.750555,46351,8,6,1031,1,1049,0,57.142857,99.951942,99.665871,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.698334,46257,5,4,533,1,519,0,55.555557,99.905037,99.529190,
