block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,20.951666,37713,1.802222,0.062146,1.721667,0.059368,6.403889,0.220824,1.053889,0.036341,30.766928,7.507778,0.258889,48.777538,0.000000,9.962778,0.343544,0.262222,0.912222,3.813333,0.000000,0.000000,0.205556,0.119444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.852777,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.822222,46480,6.723333,0.231839,3.166667,0.109195,77.473480,0.622778,0.021475,6.316710,0.013798,6.918334,0.238563,0.534444,1.412778,0.000000,0.000000,0.000000,2.126111,0.853889,0.622222,NA,8.723889,5.002222,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.785555,46414,4.460556,0.153812,3.595556,0.123985,34.149261,0.417222,0.014387,6.285870,0.016784,4.535000,0.156379,0.359444,0.950556,0.000000,0.000000,0.000000,1.251667,1.360556,1.980556,NA,8.478889,7.639444,
1,cube0,22.503334,40506,1.802222,0.062146,1.721111,0.059349,5.813334,0.200460,2.953333,0.101839,10.979095,6.898889,0.237893,53.082596,0.000000,9.514444,0.328084,0.268333,0.935000,2.993889,0.000000,0.000000,0.205556,0.141111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.846111,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.809999,46458,6.723333,0.231839,2.797222,0.096456,87.705841,0.578889,0.019962,7.619327,0.013401,6.767778,0.233372,0.542778,1.434444,0.000000,0.000000,0.000000,1.981111,1.098889,1.067222,NA,9.421667,4.530556,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.758888,46366,4.460556,0.153812,3.081111,0.106245,39.851067,0.522778,0.018027,5.244702,0.017603,6.390555,0.220364,0.370556,0.970556,0.000000,0.000000,0.000000,1.166111,1.804444,1.972222,NA,8.477777,7.044445,
2,cube0,24.601667,44283,1.802222,0.062146,1.722222,0.059387,6.308889,0.217548,1.846111,0.063659,17.563910,7.460000,0.257241,49.089935,0.000000,13.688334,0.472012,0.274444,0.956667,3.148889,0.000000,0.000000,0.205556,0.112222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.438334,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.777222,46399,6.723333,0.231839,5.164444,0.178084,47.504189,0.496667,0.017126,8.640674,0.013035,7.537778,0.259923,0.548333,1.455000,0.000000,0.000000,0.000000,2.497222,2.352778,2.126111,NA,8.307777,2.142778,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.726667,46308,4.460556,0.153812,3.154444,0.108774,38.924625,0.400000,0.013793,5.662441,0.017284,6.770555,0.233467,0.375000,0.991667,0.000000,0.000000,0.000000,1.127222,2.942222,2.013333,NA,7.677222,5.282222,
3,cube0,25.015556,45028,1.802222,0.062146,1.722778,0.059406,5.927222,0.204387,1.693333,0.058391,19.148577,7.037778,0.242682,52.035023,0.000000,13.401111,0.462107,0.278889,0.978889,3.070000,0.000000,0.000000,0.205556,0.140556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.288889,NA,NA,
