block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,15.484445,27872,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,19.636110,35345,10.012959,17.412008,0.003952,0.008564,
0,vector1,NA,NA,17.760555,31969,0.147559,5.586177,0.003952,0.002635,
1,cube0,16.420555,29557,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,17.196667,30954,4.215982,9.317321,0.003952,0.008564,
1,vector1,NA,NA,17.002777,30605,0.147559,5.586177,0.003952,0.002635,
2,cube0,15.691667,28245,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,17.000000,30600,4.215982,9.317321,0.003952,0.008564,
2,vector1,NA,NA,16.959999,30528,0.147559,5.586177,0.003952,0.002635,
3,cube0,16.282778,29309,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,17.124445,30824,4.215982,9.317321,0.003952,0.008564,
3,vector1,NA,NA,16.938889,30490,0.147559,5.586177,0.003952,0.002635,
4,cube0,15.078889,27142,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,19.496111,35093,10.012959,17.412008,0.003952,0.008564,
4,vector1,NA,NA,17.637222,31747,0.147559,5.586177,0.003952,0.002635,
5,cube0,15.046667,27084,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,16.901667,30423,4.215982,9.317321,0.003952,0.008564,
5,vector1,NA,NA,16.886110,30395,0.147559,5.586177,0.003952,0.002635,
6,cube0,15.341666,27615,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,16.855556,30340,4.215982,9.317321,0.003952,0.008564,
6,vector1,NA,NA,16.862778,30353,0.147559,5.586177,0.003952,0.002635,
7,cube0,15.317778,27572,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,16.828888,30292,4.215982,9.317321,0.003952,0.008564,
7,vector1,NA,NA,16.828888,30292,0.147559,5.586177,0.003952,0.002635,
8,cube0,5.931111,10676,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,16.794445,30230,0.147559,5.586177,0.003952,0.002635,
8,vector1,NA,NA,16.831112,30296,0.147559,5.586177,0.003952,0.002635,
9,cube0,6.421111,11558,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,16.793888,30229,0.147559,5.586177,0.003952,0.002635,
9,vector1,NA,NA,16.823889,30283,0.147559,5.586177,0.003952,0.002635,
10,cube0,6.626667,11928,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,16.790556,30223,0.147559,5.586177,0.003952,0.002635,
10,vector1,NA,NA,16.785000,30213,0.147559,5.586177,0.003952,0.002635,
11,cube0,6.856667,12342,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,16.732779,30119,0.147559,5.586177,0.003952,0.002635,
11,vector1,NA,NA,16.785555,30214,0.147559,5.586177,0.003952,0.002635,
12,cube0,6.528889,11752,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,16.736111,30125,0.147559,5.586177,0.003952,0.002635,
12,vector1,NA,NA,16.766111,30179,0.147559,5.586177,0.003952,0.002635,
13,cube0,7.068889,12724,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,16.715555,30088,0.147559,5.586177,0.003952,0.002635,
13,vector1,NA,NA,16.761667,30171,0.147559,5.586177,0.003952,0.002635,
14,cube0,6.888333,12399,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,16.709444,30077,0.147559,5.586177,0.003952,0.002635,
14,vector1,NA,NA,16.764999,30177,0.147559,5.586177,0.003952,0.002635,
15,cube0,6.955000,12519,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,16.712778,30083,0.147559,5.586177,0.003952,0.002635,
15,vector1,NA,NA,16.764444,30176,0.147559,5.586177,0.003952,0.002635,
16,cube0,7.238889,13030,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,16.711666,30081,0.147559,5.586177,0.003952,0.002635,
16,vector1,NA,NA,16.715555,30088,0.147559,5.586177,0.003952,0.002635,
17,cube0,6.937222,12487,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,16.683889,30031,0.147559,5.586177,0.003952,0.002635,
17,vector1,NA,NA,16.691668,30045,0.147559,5.586177,0.003952,0.002635,
18,cube0,6.831666,12297,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,16.691111,30044,0.147559,5.586177,0.003952,0.002635,
18,vector1,NA,NA,16.684444,30032,0.147559,5.586177,0.003952,0.002635,
19,cube0,6.940000,12492,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,16.684999,30033,0.147559,5.586177,0.003952,0.002635,
19,vector1,NA,NA,16.677778,30020,0.147559,5.586177,0.003952,0.002635,
