block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,15.484445,27872,1,129,9,515,8,515,0.769231,1.623687,1.529312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.636110,35345,2,50,363,3,362,7,3.846154,98.639458,92.376114,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.760555,31969,1,2,32,10,38,4,33.333332,83.333336,81.609192,
1,cube0,16.420555,29557,2,128,4,519,6,518,1.538462,0.955110,1.019541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.196667,30954,2,34,104,2,104,0,5.555555,99.047623,85.365852,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.002777,30605,1,2,37,0,37,1,33.333332,98.666664,96.153847,
2,cube0,15.691667,28245,2,128,12,511,10,514,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.000000,30600,2,34,110,0,106,1,5.555555,99.539169,86.166008,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.959999,30528,1,2,39,1,34,0,33.333332,98.648651,96.103897,
3,cube0,16.282778,29309,2,128,10,512,12,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.124445,30824,2,34,100,2,103,1,5.555555,98.543686,84.710747,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.938889,30490,1,2,25,2,17,1,33.333332,93.333336,89.583336,
4,cube0,15.078889,27142,1,129,3,520,2,522,0.769231,0.477555,0.509771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.496111,35093,2,50,363,1,369,3,3.846154,99.456520,93.147209,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.637222,31747,1,2,40,0,39,3,33.333332,96.341461,94.117645,
5,cube0,15.046667,27084,2,128,11,513,11,512,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.901667,30423,2,34,103,1,103,0,5.555555,99.516907,85.596710,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.886110,30395,1,2,38,0,38,2,33.333332,97.435898,95.061729,
6,cube0,15.341666,27615,2,128,12,512,10,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.855556,30340,2,34,102,1,103,0,5.555555,99.514565,85.537193,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.862778,30353,1,2,36,1,40,0,33.333332,98.701302,96.250000,
7,cube0,15.317778,27572,2,128,10,512,12,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.828888,30292,2,34,108,1,103,0,5.555555,99.528305,85.887100,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.828888,30292,1,2,39,1,47,0,33.333332,98.850578,96.666664,
8,cube0,5.931111,10676,1,65,2,0,3,1,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.794445,30230,1,2,55,2,47,0,33.333332,98.076920,96.261681,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.831112,30296,1,2,51,0,49,1,33.333332,99.009903,97.115387,
9,cube0,6.421111,11558,2,64,3,1,2,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.793888,30229,1,2,46,0,47,2,33.333332,97.894737,95.918365,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.823889,30283,1,2,47,1,43,0,33.333332,98.901100,96.808510,
10,cube0,6.626667,11928,2,64,2,0,3,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.790556,30223,1,2,47,1,51,0,33.333332,98.989899,97.058823,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.785000,30213,1,2,48,1,50,0,33.333332,98.989899,97.058823,
11,cube0,6.856667,12342,2,64,4,1,1,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.732779,30119,1,2,46,1,49,0,33.333332,98.958336,96.969696,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.785555,30214,1,2,44,4,43,5,33.333332,90.625000,88.888885,
12,cube0,6.528889,11752,1,65,1,1,4,0,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.736111,30125,1,2,49,1,47,0,33.333332,98.969070,97.000000,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.766111,30179,1,2,47,0,47,1,33.333332,98.947365,96.938774,
13,cube0,7.068889,12724,2,64,3,1,2,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.715555,30088,1,2,47,1,49,0,33.333332,98.969070,97.000000,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.761667,30171,1,2,51,0,46,1,33.333332,98.979591,97.029701,
14,cube0,6.888333,12399,2,64,3,1,2,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.709444,30077,1,2,45,0,51,1,33.333332,98.969070,97.000000,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.764999,30177,1,2,50,1,49,0,33.333332,99.000000,97.087379,
15,cube0,6.955000,12519,2,64,4,1,1,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.712778,30083,1,2,46,0,52,1,33.333332,98.989899,97.058823,
