block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,14.501111,26102,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,18.441111,33194,10.847372,18.863008,0.004282,0.009277,
0,vector1,NA,NA,16.585556,29854,0.159856,6.051692,0.004282,0.002855,
1,cube0,15.065556,27118,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,15.897223,28615,4.567315,10.093765,0.004282,0.009277,
1,vector1,NA,NA,15.656667,28182,0.159856,6.051692,0.004282,0.002855,
2,cube0,12.970555,23347,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,15.606667,28092,4.567315,10.093765,0.004282,0.009277,
2,vector1,NA,NA,15.632778,28139,0.159856,6.051692,0.004282,0.002855,
3,cube0,13.804444,24848,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,15.584444,28052,4.567315,10.093765,0.004282,0.009277,
3,vector1,NA,NA,15.608889,28096,0.159856,6.051692,0.004282,0.002855,
4,cube0,14.067223,25321,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,18.303333,32946,10.847372,18.863008,0.004282,0.009277,
4,vector1,NA,NA,16.396667,29514,0.159856,6.051692,0.004282,0.002855,
5,cube0,14.114445,25406,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,15.552222,27994,4.567315,10.093765,0.004282,0.009277,
5,vector1,NA,NA,15.530556,27955,0.159856,6.051692,0.004282,0.002855,
6,cube0,14.075556,25336,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,15.527778,27950,4.567315,10.093765,0.004282,0.009277,
6,vector1,NA,NA,15.501111,27902,0.159856,6.051692,0.004282,0.002855,
7,cube0,13.580556,24445,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,15.452778,27815,4.567315,10.093765,0.004282,0.009277,
7,vector1,NA,NA,15.441112,27794,0.159856,6.051692,0.004282,0.002855,
8,cube0,6.181111,11126,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,15.418333,27753,0.159856,6.051692,0.004282,0.002855,
8,vector1,NA,NA,15.433888,27781,0.159856,6.051692,0.004282,0.002855,
9,cube0,6.288889,11320,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,15.408334,27735,0.159856,6.051692,0.004282,0.002855,
9,vector1,NA,NA,15.442778,27797,0.159856,6.051692,0.004282,0.002855,
10,cube0,6.079444,10943,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,15.425555,27766,0.159856,6.051692,0.004282,0.002855,
10,vector1,NA,NA,15.426111,27767,0.159856,6.051692,0.004282,0.002855,
11,cube0,6.758889,12166,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,15.411667,27741,0.159856,6.051692,0.004282,0.002855,
11,vector1,NA,NA,15.408334,27735,0.159856,6.051692,0.004282,0.002855,
12,cube0,6.345000,11421,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,15.391111,27704,0.159856,6.051692,0.004282,0.002855,
12,vector1,NA,NA,15.418333,27753,0.159856,6.051692,0.004282,0.002855,
13,cube0,6.309444,11357,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,15.380555,27685,0.159856,6.051692,0.004282,0.002855,
13,vector1,NA,NA,15.403889,27727,0.159856,6.051692,0.004282,0.002855,
14,cube0,6.419445,11555,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,15.371111,27668,0.159856,6.051692,0.004282,0.002855,
14,vector1,NA,NA,15.395000,27711,0.159856,6.051692,0.004282,0.002855,
15,cube0,6.440000,11592,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,15.360556,27649,0.159856,6.051692,0.004282,0.002855,
15,vector1,NA,NA,15.384444,27692,0.159856,6.051692,0.004282,0.002855,
16,cube0,6.758333,12165,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,15.350555,27631,0.159856,6.051692,0.004282,0.002855,
16,vector1,NA,NA,15.378889,27682,0.159856,6.051692,0.004282,0.002855,
17,cube0,6.598333,11877,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,15.344444,27620,0.159856,6.051692,0.004282,0.002855,
17,vector1,NA,NA,15.370556,27667,0.159856,6.051692,0.004282,0.002855,
18,cube0,6.397222,11515,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,15.316667,27570,0.159856,6.051692,0.004282,0.002855,
18,vector1,NA,NA,15.362223,27652,0.159856,6.051692,0.004282,0.002855,
19,cube0,6.676667,12018,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,15.311111,27560,0.159856,6.051692,0.004282,0.002855,
19,vector1,NA,NA,15.359445,27647,0.159856,6.051692,0.004282,0.002855,
