block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,99.195000,178551,0.377828,0.249144,0.050936,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,101.762222,183172,0.118003,0.094670,0.006517,0.016817,0.000000,0.246066,0.510115,0.013198,
0,vector1,NA,NA,NA,NA,NA,NA,101.727219,183109,0.088754,0.071006,0.005135,0.012613,0.000000,0.191777,0.403889,0.002603,
1,cube0,99.312775,178763,0.374595,0.244154,0.050826,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,101.760002,183168,0.118003,0.094670,0.006517,0.016817,0.000000,0.242663,0.508433,0.023709,
1,vector1,NA,NA,NA,NA,NA,NA,101.825554,183286,0.088754,0.071006,0.005135,0.012613,0.000000,0.188824,0.402132,0.002603,
2,cube0,99.455002,179019,0.384394,0.252082,0.051772,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,99.809448,179657,0.117688,0.094665,0.006206,0.016817,0.000000,0.241917,0.512217,0.012292,
2,vector1,NA,NA,NA,NA,NA,NA,99.871109,179768,0.088438,0.071001,0.004825,0.012613,0.000000,0.194309,0.408909,0.001727,
3,cube0,99.202774,178565,0.392938,0.262242,0.052197,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,107.923332,194262,0.103979,0.082848,0.006416,0.014715,0.000000,0.235971,0.446426,0.015075,
3,vector1,NA,NA,NA,NA,NA,NA,108.143333,194658,0.059760,0.047347,0.004004,0.008408,0.000000,0.134730,0.268448,0.014229,
4,cube0,99.211670,178581,0.388859,0.259810,0.051772,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,106.041664,190875,0.103664,0.082843,0.006106,0.014715,0.000000,0.225521,0.440005,0.024965,
4,vector1,NA,NA,NA,NA,NA,NA,105.963890,190735,0.059444,0.047342,0.003694,0.008408,0.000000,0.130826,0.269049,0.024124,
5,cube0,99.186668,178536,0.391852,0.262302,0.050931,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,101.771111,183188,0.103033,0.082833,0.005485,0.014715,0.000000,0.210871,0.426812,0.012497,
5,vector1,NA,NA,NA,NA,NA,NA,101.888885,183400,0.058814,0.047332,0.003073,0.008408,0.000000,0.126917,0.268584,0.011657,
6,cube0,99.271667,178689,0.373884,0.247703,0.051772,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,101.877777,183380,0.118003,0.094670,0.006517,0.016817,0.000000,0.243398,0.505586,0.013198,
6,vector1,NA,NA,NA,NA,NA,NA,101.879448,183383,0.088754,0.071006,0.005135,0.012613,0.000000,0.191942,0.401046,0.002603,
7,cube0,99.442780,178997,0.375711,0.246381,0.051346,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,102.116669,183810,0.118003,0.094670,0.006517,0.016817,0.000000,0.254139,0.517913,0.023659,
7,vector1,NA,NA,NA,NA,NA,NA,102.129997,183834,0.088754,0.071006,0.005135,0.012613,0.000000,0.193423,0.405661,0.002603,
8,cube0,99.408333,178935,0.386982,0.257563,0.051772,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,99.781113,179606,0.117688,0.094665,0.006206,0.016817,0.000000,0.243504,0.512402,0.012297,
8,vector1,NA,NA,NA,NA,NA,NA,99.778336,179601,0.088438,0.071001,0.004825,0.012613,0.000000,0.190656,0.407067,0.001727,
9,cube0,99.431664,178977,0.403228,0.271792,0.052197,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,107.850555,194131,0.103979,0.082848,0.006416,0.014715,0.000000,0.226101,0.431532,0.015075,
9,vector1,NA,NA,NA,NA,NA,NA,108.022781,194441,0.059760,0.047347,0.004004,0.008408,0.000000,0.129234,0.260350,0.014234,
10,cube0,99.471664,179049,0.390616,0.260676,0.050931,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,108.073334,194532,0.103979,0.082848,0.006416,0.014715,0.000000,0.223458,0.432007,0.025831,
10,vector1,NA,NA,NA,NA,NA,NA,108.097221,194575,0.059760,0.047347,0.004004,0.008408,0.000000,0.148203,0.281271,0.024990,
11,cube0,99.398331,178917,0.386381,0.256542,0.050931,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,99.767220,179581,0.102718,0.082828,0.005175,0.014715,0.000000,0.216091,0.439049,0.011642,
11,vector1,NA,NA,NA,NA,NA,NA,99.797226,179635,0.058498,0.047327,0.002763,0.008408,0.000000,0.129545,0.275726,0.010801,
12,cube0,99.239441,178631,0.370806,0.243764,0.050506,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,101.867775,183362,0.118003,0.094670,0.006517,0.016817,0.000000,0.245691,0.511341,0.013193,
12,vector1,NA,NA,NA,NA,NA,NA,101.868332,183363,0.088754,0.071006,0.005135,0.012613,0.000000,0.196962,0.408719,0.002603,
13,cube0,99.434998,178983,0.378584,0.249840,0.050506,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,102.058891,183706,0.118003,0.094670,0.006517,0.016817,0.000000,0.256071,0.514024,0.023734,
13,vector1,NA,NA,NA,NA,NA,NA,102.098892,183778,0.088754,0.071006,0.005135,0.012613,0.000000,0.196136,0.408639,0.002603,
14,cube0,99.532219,179158,0.384730,0.256081,0.051772,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,102.129448,183833,0.118003,0.094670,0.006517,0.016817,0.000000,0.251001,0.514610,0.013153,
14,vector1,NA,NA,NA,NA,NA,NA,102.163887,183895,0.088754,0.071006,0.005135,0.012613,0.000000,0.195060,0.406707,0.002583,
15,cube0,99.384445,178892,0.392457,0.262007,0.051772,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,106.173332,191112,0.103664,0.082843,0.006106,0.014715,0.000000,0.231887,0.443448,0.014219,
15,vector1,NA,NA,NA,NA,NA,NA,106.158333,191085,0.059444,0.047342,0.003694,0.008408,0.000000,0.130020,0.264725,0.013378,
16,cube0,99.706665,179472,0.390405,0.260035,0.050931,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,108.425552,195166,0.103979,0.082848,0.006416,0.014715,0.000000,0.226136,0.433534,0.025831,
16,vector1,NA,NA,NA,NA,NA,NA,108.489998,195282,0.059760,0.047347,0.004004,0.008408,0.000000,0.132307,0.265405,0.024990,
17,cube0,99.995552,179992,0.381967,0.249334,0.050506,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,102.160004,183888,0.103033,0.082833,0.005485,0.014715,0.000000,0.209825,0.428208,0.012497,
17,vector1,NA,NA,NA,NA,NA,NA,102.207222,183973,0.058814,0.047332,0.003073,0.008408,0.000000,0.129920,0.272808,0.011652,
18,cube0,98.838890,177910,0.377753,0.247112,0.050931,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,98.993889,178189,0.117688,0.094665,0.006206,0.016817,0.000000,0.250405,0.515906,0.012337,
18,vector1,NA,NA,NA,NA,NA,NA,99.041115,178274,0.088438,0.071001,0.004825,0.012613,0.000000,0.187513,0.402973,0.001747,
19,cube0,98.642776,177557,0.086161,0.061181,0.013278,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,98.593887,177469,0.014625,0.011832,0.000691,0.002102,0.000000,0.038994,0.064925,0.010581,
19,vector1,NA,NA,NA,NA,NA,NA,98.627777,177530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000360,0.000335,0.000050,
