block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,99.195000,178551,8193,2048,3344,2306,3312,2307,80.001953,59.064690,69.033005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.762222,183172,49,96,8378,0,8395,1,33.793102,99.994041,99.426682,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.727219,183109,33,112,6358,1,6286,1,22.758621,99.984184,99.108749,
1,cube0,99.312775,178763,8193,2048,3530,2366,3514,2371,80.001953,59.791191,69.189903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.760002,183168,33,176,8363,1,8409,1,15.789474,99.988075,98.951897,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.825554,183286,49,160,6299,1,6346,0,23.444977,99.992096,98.747566,
2,cube0,99.455002,179019,8193,2048,3273,2370,3259,2367,80.001953,57.964329,68.456535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.809448,179657,33,96,8275,0,8241,2,25.581396,99.987892,99.411308,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.871109,179768,33,96,6198,0,6191,1,25.581396,99.991928,99.225174,
3,cube0,99.202774,178565,8193,2048,2502,3120,2494,3153,80.001953,44.334015,61.315666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.923332,194262,49,144,7730,2,7746,0,25.388601,99.987076,99.068344,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.143333,194658,113,64,4671,0,4614,1,63.841808,99.989227,99.313118,
4,cube0,99.211670,178581,8193,2048,2494,3404,2502,3381,80.001953,42.407265,59.890110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.041664,190875,49,192,7583,1,7638,0,20.331951,99.993431,98.751862,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.963890,190735,97,128,4533,1,4495,1,43.111111,99.977852,98.595352,
5,cube0,99.186668,178536,8193,2048,2241,3397,2243,3388,80.001953,39.790577,58.935379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.771111,183188,49,96,7330,0,7378,2,33.793102,99.986404,99.340286,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.888885,183400,65,64,4250,1,4267,0,50.387596,99.988258,99.248291,
6,cube0,99.271667,178689,8193,2048,3328,2306,3332,2303,80.001953,59.100185,69.051605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.877777,183380,65,96,8391,1,8382,0,40.372669,99.994041,99.427223,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.879448,183383,49,112,6339,2,6305,0,30.434782,99.984184,99.109863,
7,cube0,99.442780,178997,8193,2048,3523,2373,3521,2364,80.001953,59.791191,69.189903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.116669,183810,49,176,8358,1,8414,1,21.777779,99.988075,98.952881,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.129997,183834,65,160,6367,0,6278,1,28.888889,99.992096,98.749123,
8,cube0,99.408333,178935,8193,2048,3276,2362,3256,2375,80.001953,57.964329,68.456535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.781113,179606,1,128,8227,1,8289,1,0.775194,99.987892,99.219078,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.778336,179601,33,96,6192,0,6197,1,25.581396,99.991928,99.225174,
9,cube0,99.431664,178977,8193,2048,2500,3145,2496,3128,80.001953,44.334015,61.315666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.850555,194131,65,112,7729,2,7747,0,36.723164,99.987076,99.271797,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.022781,194441,97,64,4691,0,4594,1,60.248447,99.989227,99.311951,
10,cube0,99.471664,179049,8193,2048,2491,3387,2505,3398,80.001953,42.407265,59.890110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.073334,194532,49,192,7720,2,7756,0,20.331951,99.987076,98.765823,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.097221,194575,81,144,4660,1,4625,0,36.000000,99.989227,98.475449,
11,cube0,99.398331,178917,8193,2048,2240,3405,2244,3380,80.001953,39.790577,58.935379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.767220,179581,49,80,7227,1,7225,1,37.984497,99.986160,99.437698,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.797226,179635,49,64,4159,1,4102,0,43.362831,99.987900,99.223877,
12,cube0,99.239441,178631,8193,2048,3305,2298,3355,2311,80.001953,59.100185,69.051605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.867775,183362,65,96,8382,2,8390,0,40.372669,99.988075,99.421318,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.868332,183363,49,112,6364,2,6280,0,30.434782,99.984184,99.109863,
13,cube0,99.434998,178983,8193,2048,3513,2358,3531,2379,80.001953,59.791191,69.189903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.058891,183706,65,160,8348,1,8425,0,28.888889,99.994041,99.052887,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.098892,183778,49,176,6328,1,6317,0,21.777779,99.992096,98.624817,
14,cube0,99.532219,179158,8193,2048,3239,2370,3293,2367,80.001953,57.964329,68.456535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.129448,183833,17,144,8382,0,8390,2,10.559006,99.988075,99.137878,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.163887,183895,65,96,6289,1,6355,1,40.372669,99.984184,99.234795,
15,cube0,99.384445,178892,8193,2048,2497,3132,2499,3141,80.001953,44.334015,61.315666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.173332,191112,97,80,7662,1,7558,1,54.802261,99.986862,99.467499,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.158333,191085,81,80,4518,0,4511,1,50.310558,99.988922,99.118706,
16,cube0,99.706665,179472,8193,2048,2498,3392,2498,3393,80.001953,42.407265,59.890110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.425552,195166,81,160,7721,0,7756,1,33.609959,99.993538,98.975761,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.489998,195282,49,176,4627,1,4658,0,21.777779,99.989227,98.139000,
17,cube0,99.995552,179992,8193,2048,2240,3376,2244,3409,80.001953,39.790577,58.935379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.160004,183888,17,112,7373,2,7335,0,13.178294,99.986404,99.231750,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.207222,183973,49,64,4283,2,4233,0,43.362831,99.976517,99.235313,
18,cube0,98.838890,177910,8193,2048,3340,2309,3320,2300,80.001953,59.100185,69.051605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.993889,178189,1,128,8217,0,8300,1,0.775194,99.993942,99.225082,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.041115,178274,33,96,6185,0,6204,1,25.581396,99.991928,99.225174,
19,cube0,98.642776,177557,1,2048,190,1087,198,1090,0.048804,15.126706,8.430862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.593887,177469,1,64,1037,2,1031,0,1.538462,99.903381,96.908669,
