block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,30.780001,55404,18.648485,9.635144,9.293433,17.942656,54,0.068571,30,0.131574,18,0.025304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.649676,35.000000,0.393249,0.000000,0.000000,768.000000,8.221295,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.278332,70701,1.644137,11.887079,12.057935,1.663743,50,0.232526,11,0.038399,538.125000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.401744,73.375000,0.880159,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.583889,67651,1.103560,7.926587,8.091841,1.123167,34,0.152765,8,0.038069,361.125000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.602012,49.250000,0.590771,
1,cube0,30.756666,55362,18.648485,9.635144,9.293433,17.942656,54,0.068413,30,0.144815,18,0.045503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.649676,35.000000,0.393249,0.000000,0.000000,768.000000,8.221295,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.291111,59924,1.106361,9.735977,9.867620,1.125968,38,0.189405,8,0.025185,440.375000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.424238,49.375000,0.592270,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.279446,59903,0.745043,6.492519,6.626963,0.764650,26,0.147341,6,0.018717,295.750000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,2.950341,33.250000,0.398845,
2,cube0,31.922222,57460,18.648485,9.635144,9.293433,17.942656,54,0.067487,30,0.128254,18,0.040701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.649676,35.000000,0.393249,0.000000,0.000000,768.000000,8.221295,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.877224,69979,1.644137,11.887079,12.066338,1.663743,50,0.131111,11,0.033280,538.500000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.401744,73.375000,0.880159,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.283890,67111,1.103560,7.926587,8.091841,1.123167,34,0.088003,8,0.038611,361.125000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.602012,49.250000,0.590771,
3,cube0,31.423889,56563,18.648485,9.635144,9.293433,17.942656,54,0.067632,30,0.139048,18,0.069934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.649676,35.000000,0.393249,0.000000,0.000000,768.000000,8.221295,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.167221,59701,1.106361,9.735977,9.881625,1.125968,38,0.140582,8,0.024907,441.000000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.424238,49.375000,0.592270,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.209999,59778,0.745043,6.492519,6.629764,0.764650,26,0.119709,6,0.018056,295.875000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,2.950341,33.250000,0.398845,
4,cube0,31.150000,56070,18.648485,9.635144,9.293433,17.942656,54,0.068413,30,0.136019,18,0.043862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.649676,35.000000,0.393249,0.000000,0.000000,768.000000,8.221295,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.916668,70050,1.644137,11.887079,12.057935,1.663743,50,0.164087,11,0.034418,538.125000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.401744,73.375000,0.880159,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.265556,67078,1.103560,7.926587,8.100244,1.123167,34,0.130384,8,0.042143,361.500000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.602012,49.250000,0.590771,
5,cube0,31.490000,56682,18.648485,9.635144,9.293433,17.942656,54,0.068399,30,0.131772,18,0.057500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.649676,35.000000,0.393249,0.000000,0.000000,768.000000,8.221295,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.151669,59673,1.106361,9.735977,9.867620,1.125968,38,0.157368,8,0.026587,440.375000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.424238,49.375000,0.592270,
