block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,30.780001,55404,3.556667,0.084683,2.880000,0.068571,5.526111,0.131574,1.062778,0.025304,31.406942,7.525000,0.179167,97.331810,0.000000,11.719444,0.279034,0.261111,0.942778,1.597222,0.000000,0.000000,0.000000,0.128333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.290001,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.278332,70701,23.014444,0.547963,9.766111,0.232526,51.804062,1.612778,0.038399,43.388401,0.014267,11.907222,0.283505,1.265556,2.813889,0.000000,0.000000,0.000000,13.281111,0.693333,3.932222,NA,4.203889,1.349444,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.583889,67651,16.075556,0.382751,6.416111,0.152765,52.580494,1.598889,0.038069,29.375687,0.018376,9.136666,0.217540,0.922222,2.061111,0.000000,0.000000,0.000000,7.487778,0.586111,2.798333,NA,9.299444,6.317778,
1,cube0,30.756666,55362,3.545556,0.084418,2.873333,0.068413,6.082222,0.144815,1.911111,0.045503,17.465548,8.215555,0.195608,89.150627,0.000000,13.490000,0.321190,0.261667,0.950000,1.343889,0.000000,0.000000,0.000000,0.097222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.610556,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.291111,59924,19.392778,0.461733,7.955000,0.189405,52.089439,1.057778,0.025185,44.515656,0.015363,9.682222,0.230529,1.183333,2.678889,0.000000,0.000000,0.000000,13.025556,0.574444,3.343333,NA,4.847222,1.542778,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.279446,59903,13.661111,0.325265,6.188334,0.147341,44.652916,0.786111,0.018717,40.337387,0.021020,8.831667,0.210278,0.862778,1.957778,0.000000,0.000000,0.000000,6.808889,0.848333,3.951111,NA,5.362778,7.502222,
2,cube0,31.922222,57460,3.532778,0.084114,2.834445,0.067487,5.386667,0.128254,1.709444,0.040701,19.525993,7.511667,0.178849,97.504578,0.000000,15.782778,0.375780,0.272222,0.976111,1.548333,0.000000,0.000000,0.000000,0.126667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.523890,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.877224,69979,23.014444,0.547963,5.506667,0.131111,91.874863,1.397778,0.033280,50.062218,0.014735,16.225555,0.386323,1.274444,2.845000,0.000000,0.000000,0.000000,12.553333,0.865556,4.487222,NA,3.714444,0.269444,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.283890,67111,16.075556,0.382751,3.696111,0.088003,91.274933,1.621667,0.038611,28.963079,0.017617,14.838889,0.353307,0.931111,2.092222,0.000000,0.000000,0.000000,6.807222,0.382222,3.139444,NA,5.507778,6.038889,
3,cube0,31.423889,56563,3.556667,0.084683,2.840556,0.067632,5.840000,0.139048,2.937222,0.069934,11.364003,7.899445,0.188082,92.718147,0.000000,15.431666,0.367421,0.272778,0.983333,1.768333,0.000000,0.000000,0.000000,0.107222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.766111,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.167221,59701,19.392778,0.461733,5.904444,0.140582,70.179596,1.046111,0.024907,45.012112,0.016068,8.054444,0.191772,1.193333,2.710000,0.000000,0.000000,0.000000,12.487223,0.308333,3.936111,NA,9.177222,0.646667,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.209999,59778,13.661111,0.325265,5.027778,0.119709,54.960094,0.758333,0.018056,41.814949,0.020851,6.686111,0.159193,0.872778,1.988889,0.000000,0.000000,0.000000,6.855000,0.293333,3.441667,NA,10.008889,6.119444,
4,cube0,31.150000,56070,3.556667,0.084683,2.873333,0.068413,5.712778,0.136019,1.842222,0.043862,18.118662,7.808889,0.185926,93.793350,0.000000,15.543889,0.370093,0.277778,1.007222,1.747778,0.000000,0.000000,0.000000,0.148333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.930000,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.916668,70050,23.014444,0.547963,6.891667,0.164087,73.411011,1.445556,0.034418,48.407585,0.014175,10.005000,0.238214,1.282778,2.872778,0.000000,0.000000,0.000000,12.681666,0.415000,3.931111,NA,6.982222,1.315556,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.265556,67078,16.075556,0.382751,5.476111,0.130384,61.606178,1.770000,0.042143,26.535854,0.018100,8.957222,0.213267,0.939444,2.120000,0.000000,0.000000,0.000000,6.906111,0.472778,3.859444,NA,8.959444,6.791111,
5,cube0,31.490000,56682,3.532778,0.084114,2.872778,0.068399,5.534444,0.131772,2.415000,0.057500,13.821367,7.581111,0.180503,96.611420,0.000000,14.985000,0.356786,0.278333,1.014444,1.653333,0.000000,0.000000,0.000000,0.147222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.645555,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.151669,59673,19.392778,0.461733,6.609445,0.157368,62.693840,1.116667,0.026587,42.168060,0.015772,9.157778,0.218042,1.201667,2.737778,0.000000,0.000000,0.000000,12.452778,0.466111,4.448333,NA,6.216111,1.004444,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.186668,59736,13.661111,0.325265,5.345000,0.127262,51.698254,0.767222,0.018267,41.330490,0.017447,8.583889,0.204378,0.881111,2.016667,0.000000,0.000000,0.000000,6.805555,0.178333,3.268333,NA,6.428889,6.896111,
6,cube0,31.629444,56933,3.545556,0.084418,2.840000,0.067619,5.092222,0.121243,3.105556,0.073942,10.748029,7.425556,0.176799,98.635292,0.000000,15.493333,0.368889,0.283333,1.038333,1.585000,0.000000,0.000000,0.000000,0.112222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.897778,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.926666,70068,23.014444,0.547963,7.521667,0.179087,67.262245,1.521667,0.036230,45.986320,0.014049,10.636111,0.253241,1.289444,2.900556,0.000000,0.000000,0.000000,12.810555,0.565000,4.484445,NA,6.674445,0.555556,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.304443,67148,16.075556,0.382751,5.811111,0.138360,58.054695,1.275000,0.030357,36.838009,0.018300,9.163889,0.218188,0.946111,2.147778,0.000000,0.000000,0.000000,6.673889,0.362222,3.774444,NA,8.901667,6.288889,
7,cube0,31.483889,56671,3.532778,0.084114,2.825000,0.067262,5.223889,0.124378,3.010556,0.071680,11.087190,7.332222,0.174577,99.890854,0.000000,16.527779,0.393519,0.283889,1.045556,1.488333,0.000000,0.000000,0.000000,0.133333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.922222,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.101665,59583,19.392778,0.461733,6.273334,0.149365,66.052841,1.092778,0.026019,43.089890,0.014911,8.993889,0.214140,1.208889,2.765556,0.000000,0.000000,0.000000,12.629444,0.392222,4.278889,NA,7.233333,0.351667,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.103889,59587,13.661111,0.325265,4.901667,0.116706,56.374119,0.804444,0.019153,39.418102,0.019641,7.848889,0.186878,0.888333,2.044445,0.000000,0.000000,0.000000,6.691667,0.513333,4.037222,NA,8.618889,6.324444,
8,cube0,23.773890,42793,2.347222,0.055886,1.932222,0.046005,3.968333,0.094484,1.979445,0.047130,16.621716,4.951111,0.117884,98.620537,0.000000,8.688334,0.206865,0.232222,0.826111,1.896111,0.000000,0.000000,0.000000,0.098889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.816112,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.488335,71079,17.711111,0.421693,6.410000,0.152619,64.532959,1.703889,0.040569,41.068317,0.016687,9.522223,0.226720,0.976111,2.200556,0.000000,0.000000,0.000000,7.820000,0.467222,4.441667,NA,4.869444,6.354445,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.602779,67685,12.540000,0.298571,6.592778,0.156971,41.841286,1.054444,0.025106,44.543327,0.021771,8.638333,0.205675,0.734444,1.672778,0.000000,0.000000,0.000000,5.391111,0.580556,4.078333,NA,4.477222,10.727777,
