block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,41.840557,75313,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,50.254444,90458,74.583473,72.986916,0.001394,0.168352,
0,vector1,NA,NA,50.388889,90700,74.583473,72.986916,0.001394,0.168352,
1,cube0,41.773335,75192,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,44.005001,79209,40.186062,38.794643,0.001394,0.159433,
1,vector1,NA,NA,44.053890,79297,15.622214,16.567663,0.001394,0.150514,
2,cube0,41.938889,75490,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,50.415001,90747,62.301548,62.444260,0.001394,0.163893,
2,vector1,NA,NA,50.356110,90641,50.019627,51.330765,0.001394,0.159433,
3,cube0,41.608891,74896,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,43.858334,78945,52.467983,49.908134,0.001394,0.163893,
3,vector1,NA,NA,43.831112,78896,40.186062,38.794643,0.001394,0.159433,
4,cube0,41.801666,75243,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,50.106667,90192,50.019627,51.330765,0.001394,0.159433,
4,vector1,NA,NA,50.173332,90312,25.455780,29.103788,0.001394,0.150514,
5,cube0,41.876110,75377,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,44.001667,79203,64.749908,60.450790,0.001394,0.168352,
5,vector1,NA,NA,44.127777,79430,64.749908,60.450790,0.001394,0.168352,
6,cube0,42.103333,75786,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,50.487778,90878,43.878662,45.203186,0.001394,0.157203,
6,vector1,NA,NA,50.418335,90753,13.173856,17.419458,0.001394,0.146054,
7,cube0,41.736111,75125,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,43.837223,78907,58.608944,55.464882,0.001394,0.166123,
7,vector1,NA,NA,43.952778,79115,52.467983,49.908134,0.001394,0.163893,
8,cube0,42.021111,75638,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,50.342777,90617,56.160591,56.887512,0.001394,0.161663,
8,vector1,NA,NA,50.416668,90750,37.737705,40.217281,0.001394,0.154973,
9,cube0,41.760555,75169,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,43.914444,79046,46.327019,44.351391,0.001394,0.161663,
9,vector1,NA,NA,43.836113,78905,27.904137,27.681154,0.001394,0.154973,
10,cube0,42.084999,75753,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,50.434444,90782,68.442513,68.001007,0.001394,0.166123,
10,vector1,NA,NA,50.455555,90820,62.301548,62.444260,0.001394,0.163893,
11,cube0,41.757221,75163,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,43.759445,78767,34.045097,32.667061,0.001394,0.157203,
11,vector1,NA,NA,43.871113,78968,3.340291,4.883336,0.001394,0.146054,
12,cube0,42.016109,75629,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,50.341667,90615,74.583473,72.986916,0.001394,0.168352,
12,vector1,NA,NA,50.367779,90662,74.583473,72.986916,0.001394,0.168352,
13,cube0,41.646111,74963,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,43.690556,78643,40.186062,38.794643,0.001394,0.159433,
13,vector1,NA,NA,43.730000,78714,15.622214,16.567663,0.001394,0.150514,
14,cube0,41.895557,75412,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,50.157223,90283,62.301548,62.444260,0.001394,0.163893,
14,vector1,NA,NA,50.230556,90415,50.019627,51.330765,0.001394,0.159433,
15,cube0,41.425556,74566,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,43.525555,78346,52.467983,49.908134,0.001394,0.163893,
15,vector1,NA,NA,43.466110,78239,40.186062,38.794643,0.001394,0.159433,
16,cube0,41.327221,74389,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,41.267776,74282,36.908203,34.615936,0.001394,0.159433,
16,vector1,NA,NA,41.275555,74296,12.344358,12.388954,0.001394,0.150514,
17,cube0,41.402779,74525,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,41.347221,74425,61.472054,56.272079,0.001394,0.168352,
17,vector1,NA,NA,41.374443,74474,61.472054,56.272079,0.001394,0.168352,
18,cube0,41.256668,74262,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,41.220554,74197,30.767242,28.488352,0.001394,0.157203,
18,vector1,NA,NA,41.215000,74187,0.062435,0.704627,0.001394,0.146054,
19,cube0,41.250000,74250,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,41.185555,74134,6.203397,6.261373,0.000279,0.147169,
19,vector1,NA,NA,41.212776,74183,0.062435,0.704627,0.000279,0.144939,
