block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,41.840557,75313,1537,1024,510,2158,519,2133,60.015617,19.342106,32.559319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.254444,90458,1,128,2450,1,2450,0,0.775194,99.979599,97.435387,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.388889,90700,65,64,2453,1,2447,0,50.387596,99.979599,98.707756,
1,cube0,41.773335,75192,1537,1024,2244,513,2243,512,60.015617,81.404205,74.619102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.005001,79209,1,144,1280,1,1304,0,0.689655,99.961319,94.688644,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.053890,79297,17,128,517,0,519,1,11.724138,99.903564,89.086296,
2,cube0,41.938889,75490,1537,1024,1194,1561,1197,1560,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.415001,90747,1,192,2063,1,2063,0,0.518135,99.975769,95.532410,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.356110,90641,65,128,1693,1,1659,0,33.678757,99.970177,96.362099,
3,cube0,41.608891,74896,1537,1024,1123,1635,1123,1631,60.015617,40.747459,46.859905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.858334,78945,17,128,1661,2,1696,0,11.724138,99.940460,96.289955,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.831112,78896,1,144,1293,1,1291,0,0.689655,99.961319,94.688644,
4,cube0,41.801666,75243,1537,1024,2147,609,2148,608,60.015617,77.920898,72.240799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.106667,90192,1,192,1673,0,1679,1,0.518135,99.970177,94.557251,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.173332,90312,65,128,901,0,903,1,33.678757,99.944595,93.543541,
5,cube0,41.876110,75377,1537,1024,1104,1556,1103,1557,60.015617,41.484962,47.506660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.001667,79203,1,80,2067,1,2065,0,1.234568,99.975807,98.077835,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.127777,79430,17,64,2073,0,2059,1,20.987654,99.975807,98.457520,
6,cube0,42.103333,75786,1537,1024,1635,1033,1628,1024,60.015617,61.334587,60.905975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.487778,90878,1,128,1476,1,1489,0,0.775194,99.966286,95.831985,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.418335,90753,65,64,517,0,513,1,50.387596,99.903008,94.396553,
7,cube0,41.736111,75125,1537,1024,610,2156,610,2136,60.015617,22.133528,34.150875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.837223,78907,1,144,1861,2,1883,0,0.689655,99.946609,96.247749,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.952778,79115,17,128,1670,0,1688,1,11.724138,99.970230,96.318497,
8,cube0,42.021111,75638,1537,1024,1709,1055,1706,1042,60.015617,61.955734,61.340271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.342777,90617,1,192,1870,0,1869,1,0.518135,99.973259,95.092804,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.416668,90750,65,128,1284,0,1294,1,33.678757,99.961227,95.346321,
9,cube0,41.760555,75169,1537,1024,1642,1119,1629,1122,60.015617,59.343250,59.556545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.914444,79046,17,128,1482,1,1489,0,11.724138,99.966354,95.861404,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.836113,78905,1,144,902,1,908,0,0.689655,99.944778,92.586914,
