block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,41.840557,75313,0.261457,0.181761,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,50.254444,90458,0.076960,0.045954,0.008994,0.022013,0.000000,0.139696,0.267841,0.029371,
0,vector1,NA,NA,NA,NA,NA,NA,50.388889,90700,0.076960,0.045954,0.008994,0.022013,0.000000,0.154843,0.278417,0.029371,
1,cube0,41.773335,75192,0.214560,0.126279,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,44.005001,79209,0.045252,0.027558,0.004486,0.013208,0.000000,0.083270,0.120199,0.046614,
1,vector1,NA,NA,NA,NA,NA,NA,44.053890,79297,0.015524,0.009193,0.001929,0.004403,0.000000,0.032683,0.054371,0.024214,
2,cube0,41.938889,75490,0.251876,0.168029,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,50.415001,90747,0.062096,0.036771,0.007715,0.017610,0.000000,0.122935,0.197683,0.051468,
2,vector1,NA,NA,NA,NA,NA,NA,50.356110,90641,0.047233,0.027589,0.006436,0.013208,0.000000,0.099623,0.164361,0.029371,
3,cube0,41.608891,74896,0.253763,0.178281,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,43.858334,78945,0.060115,0.036740,0.005765,0.017610,0.000000,0.107411,0.199748,0.046551,
3,vector1,NA,NA,NA,NA,NA,NA,43.831112,78896,0.045252,0.027558,0.004486,0.013208,0.000000,0.085126,0.170964,0.024214,
4,cube0,41.801666,75243,0.216426,0.132201,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,50.106667,90192,0.047233,0.027589,0.006436,0.013208,0.000000,0.101457,0.122526,0.051415,
4,vector1,NA,NA,NA,NA,NA,NA,50.173332,90312,0.017505,0.009224,0.003878,0.004403,0.000000,0.050105,0.053239,0.029245,
5,cube0,41.876110,75377,0.243795,0.166195,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,44.001667,79203,0.074979,0.045922,0.007044,0.022013,0.000000,0.122243,0.270985,0.024224,
5,vector1,NA,NA,NA,NA,NA,NA,44.127777,79430,0.074979,0.045922,0.007044,0.022013,0.000000,0.134455,0.279413,0.024224,
6,cube0,42.103333,75786,0.234518,0.151751,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,50.487778,90878,0.039801,0.022998,0.005797,0.011006,0.000000,0.098291,0.090461,0.029224,
6,vector1,NA,NA,NA,NA,NA,NA,50.418335,90753,0.002642,0.000042,0.002600,0.000000,0.000000,0.028103,0.001761,0.006887,
7,cube0,41.736111,75125,0.257872,0.178187,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,43.837223,78907,0.067547,0.041331,0.006405,0.019811,0.000000,0.117505,0.235094,0.046468,
7,vector1,NA,NA,NA,NA,NA,NA,43.952778,79115,0.060115,0.036740,0.005765,0.017610,0.000000,0.107222,0.217935,0.024308,
8,cube0,42.021111,75638,0.232096,0.147956,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,50.342777,90617,0.054665,0.032180,0.007075,0.015409,0.000000,0.115294,0.158533,0.051614,
8,vector1,NA,NA,NA,NA,NA,NA,50.416668,90750,0.032369,0.018407,0.005157,0.008805,0.000000,0.075881,0.111090,0.029277,
9,cube0,41.760555,75169,0.239801,0.152442,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,43.914444,79046,0.052683,0.032149,0.005126,0.015409,0.000000,0.089948,0.155692,0.046541,
9,vector1,NA,NA,NA,NA,NA,NA,43.836113,78905,0.030388,0.018375,0.003208,0.008805,0.000000,0.053606,0.108260,0.024235,
10,cube0,42.084999,75753,0.244853,0.164486,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,50.434444,90782,0.069528,0.041363,0.008354,0.019811,0.000000,0.145493,0.241719,0.051614,
10,vector1,NA,NA,NA,NA,NA,NA,50.455555,90820,0.062096,0.036771,0.007715,0.017610,0.000000,0.124057,0.221205,0.029382,
11,cube0,41.757221,75163,0.229885,0.145860,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,43.759445,78767,0.037820,0.022966,0.003847,0.011006,0.000000,0.069444,0.084990,0.024078,
11,vector1,NA,NA,NA,NA,NA,NA,43.871113,78968,0.000660,0.000010,0.000650,0.000000,0.000000,0.010073,0.001782,0.001824,
12,cube0,42.016109,75629,0.257138,0.176174,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,50.341667,90615,0.076960,0.045954,0.008994,0.022013,0.000000,0.145839,0.270535,0.029371,
12,vector1,NA,NA,NA,NA,NA,NA,50.367779,90662,0.076960,0.045954,0.008994,0.022013,0.000000,0.147243,0.276415,0.029371,
13,cube0,41.646111,74963,0.215943,0.124444,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,43.690556,78643,0.045252,0.027558,0.004486,0.013208,0.000000,0.079350,0.114707,0.046604,
13,vector1,NA,NA,NA,NA,NA,NA,43.730000,78714,0.015524,0.009193,0.001929,0.004403,0.000000,0.029832,0.053690,0.024203,
14,cube0,41.895557,75412,0.245933,0.164057,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,50.157223,90283,0.062096,0.036771,0.007715,0.017610,0.000000,0.112662,0.189298,0.051468,
14,vector1,NA,NA,NA,NA,NA,NA,50.230556,90415,0.047233,0.027589,0.006436,0.013208,0.000000,0.100430,0.166971,0.029371,
15,cube0,41.425556,74566,0.257075,0.173564,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,43.525555,78346,0.060115,0.036740,0.005765,0.017610,0.000000,0.109465,0.204497,0.046488,
15,vector1,NA,NA,NA,NA,NA,NA,43.466110,78239,0.045252,0.027558,0.004486,0.013208,0.000000,0.085849,0.170241,0.024214,
16,cube0,41.327221,74389,0.227998,0.143491,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,41.267776,74282,0.044591,0.027547,0.003836,0.013208,0.000000,0.083574,0.121908,0.044853,
16,vector1,NA,NA,NA,NA,NA,NA,41.275555,74296,0.014864,0.009182,0.001279,0.004403,0.000000,0.023774,0.054119,0.022558,
