block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,41.840557,75313,5.951667,0.112296,4.563889,0.086111,9.821667,0.185314,0.001111,0.000021,3433.227539,10.227777,0.192977,119.351746,0.000000,12.277223,0.231646,0.427222,1.691111,9.496111,0.000000,0.000000,0.000000,0.123333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.328889,11.075556,13.983334,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.254444,90458,29.165001,0.550283,6.797778,0.128260,85.823677,0.864444,0.016310,70.606216,0.000000,25.047222,0.472589,1.946667,5.975000,0.008333,0.000000,0.000000,1.460556,0.154444,21.649445,NA,NA,NA,1.618889,2.348333,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.388889,90700,29.165001,0.550283,7.598889,0.143375,76.775726,0.874444,0.016499,69.798782,0.000000,26.258333,0.495440,1.946667,5.975000,0.008333,0.000000,0.000000,1.460556,0.171667,22.402779,NA,NA,NA,0.591667,1.924444,
1,cube0,41.773335,75192,5.999444,0.113197,4.563889,0.086111,6.638889,0.125262,0.001111,0.000021,3433.227539,9.562222,0.180419,127.658936,0.000000,13.190000,0.248868,0.420000,1.681111,6.888889,0.000000,0.000000,0.000000,0.134444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.980000,4.498333,11.178333,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.005001,79209,15.591666,0.294182,4.021667,0.075881,76.416466,0.973333,0.018365,70.545769,0.000000,16.161112,0.304927,1.629444,4.482222,0.001667,0.000000,0.000000,0.282222,0.155000,13.638333,NA,NA,NA,0.511667,12.589444,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.053890,79297,6.456111,0.121813,1.551111,0.029266,79.159752,0.881667,0.016635,77.880394,0.000000,14.571667,0.274937,1.380000,3.088889,0.001667,0.000000,0.000000,0.285556,0.187222,5.179444,NA,NA,NA,8.313889,16.397778,
2,cube0,41.938889,75490,5.999444,0.113197,4.575000,0.086321,8.003333,0.151006,0.001111,0.000021,3433.227539,9.978333,0.188270,122.335373,0.000000,15.104445,0.284990,0.436111,1.726667,8.758333,0.000000,0.000000,0.000000,0.153333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.938334,11.042778,5.784444,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.415001,90747,24.677778,0.465618,6.011111,0.113417,81.705734,1.159444,0.021876,78.962585,0.000000,21.946667,0.414088,1.836111,5.315000,0.005000,0.000000,0.000000,0.875000,0.183889,17.656111,NA,NA,NA,3.116667,6.691111,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.356110,90641,20.110001,0.379434,4.887222,0.092212,81.615738,1.324444,0.024990,69.125389,0.000000,18.991112,0.358323,1.710556,4.617778,0.005000,0.000000,0.000000,0.878333,0.191667,13.583333,NA,NA,NA,7.752778,6.875556,
3,cube0,41.608891,74896,5.975555,0.112746,4.563889,0.086111,8.256111,0.155776,0.001111,0.000021,3433.227539,9.951111,0.187757,122.670036,0.000000,14.057222,0.265231,0.422778,1.686667,9.024445,0.000000,0.000000,0.000000,0.108333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.955000,5.432778,12.017777,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.858334,78945,20.159445,0.380367,5.191111,0.097945,76.975723,0.875556,0.016520,78.423981,0.000000,19.551666,0.368899,1.761111,5.184444,0.005000,0.000000,0.000000,0.871111,0.185000,18.493334,NA,NA,NA,0.725556,8.525556,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.831112,78896,15.591666,0.294182,4.114444,0.077631,74.693329,0.960556,0.018124,71.484200,0.000000,16.952223,0.319853,1.638333,4.486111,0.005000,0.000000,0.000000,0.875000,0.175000,14.580000,NA,NA,NA,3.129444,13.235000,
4,cube0,41.801666,75243,6.025000,0.113679,4.566111,0.086153,5.947778,0.112222,0.001111,0.000021,3433.227539,9.384444,0.177065,130.077301,0.000000,15.297778,0.288637,0.443889,1.746111,7.418889,0.000000,0.000000,0.000000,0.147778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.116667,8.001111,4.950555,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.106667,90192,20.110001,0.379434,4.983333,0.094025,80.041672,1.291111,0.024361,70.910034,0.000000,13.887222,0.262023,1.713333,4.640000,0.001667,0.000000,0.000000,0.289444,0.133333,13.707222,NA,NA,NA,1.836667,12.638889,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.173332,90312,10.974444,0.207065,2.478333,0.046761,86.484863,1.170000,0.022075,78.250198,0.000000,12.895000,0.243302,1.462778,3.246667,0.001667,0.000000,0.000000,0.289444,0.170000,3.776111,NA,NA,NA,12.000000,14.103889,
5,cube0,41.876110,75377,5.956666,0.112390,4.563889,0.086111,7.561111,0.142662,0.001111,0.000021,3433.227539,9.691112,0.182851,125.961098,0.000000,15.932777,0.300618,0.422222,1.680556,8.901111,0.000000,0.000000,0.000000,0.124444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400000,10.962222,11.187222,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.001667,79203,24.646667,0.465031,5.866667,0.110692,83.839348,0.407222,0.007683,93.676064,0.000000,24.973333,0.471195,1.883333,5.872222,0.008333,0.000000,0.000000,1.460556,0.140556,21.677221,NA,NA,NA,2.359444,1.448889,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.127777,79430,24.646667,0.465031,6.514444,0.122914,75.502602,0.408333,0.007704,93.421150,0.000000,25.850555,0.487746,1.883333,5.872222,0.008333,0.000000,0.000000,1.460556,0.182778,21.858889,NA,NA,NA,1.537778,1.088333,
6,cube0,42.103333,75786,5.988333,0.112987,4.563889,0.086111,6.796111,0.128229,0.001111,0.000021,3433.227539,9.440000,0.178113,129.311783,0.000000,16.157223,0.304853,0.447222,1.755556,8.012777,0.000000,0.000000,0.000000,0.150000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.755000,3.658889,8.328889,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.487778,90878,17.745556,0.334822,4.876111,0.092002,72.340492,0.862778,0.016279,70.742615,0.000000,12.123889,0.228753,1.648333,4.299445,0.000000,0.000000,0.000000,0.000000,0.148333,10.955000,NA,NA,NA,1.748889,15.482778,
