block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,10.644444,19160,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,15.600000,28080,28.443758,41.515045,0.000836,0.441507,
0,vector1,NA,NA,15.602777,28085,18.636950,30.062618,0.000836,0.434818,
1,cube0,10.672778,19211,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,10.880555,19585,9.994114,13.994436,0.000836,0.441507,
1,vector1,NA,NA,10.892777,19607,0.187306,2.542010,0.000836,0.434818,
2,cube0,10.538889,18970,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,10.721666,19299,9.994114,13.994436,0.000836,0.441507,
2,vector1,NA,NA,10.785000,19413,0.187306,2.542010,0.000836,0.434818,
3,cube0,10.548333,18987,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,10.697222,19255,9.994114,13.994436,0.000836,0.441507,
3,vector1,NA,NA,10.767777,19382,0.187306,2.542010,0.000836,0.434818,
4,cube0,10.552778,18995,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,15.449445,27809,28.443758,41.515045,0.000836,0.441507,
4,vector1,NA,NA,15.347222,27625,18.636950,30.062618,0.000836,0.434818,
5,cube0,10.508333,18915,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,10.677222,19219,9.994114,13.994436,0.000836,0.441507,
5,vector1,NA,NA,10.745556,19342,0.187306,2.542010,0.000836,0.434818,
6,cube0,10.526667,18948,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,10.762777,19373,9.994114,13.994436,0.000836,0.441507,
6,vector1,NA,NA,10.785556,19414,0.187306,2.542010,0.000836,0.434818,
7,cube0,10.497222,18895,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,10.665556,19198,9.994114,13.994436,0.000836,0.441507,
7,vector1,NA,NA,10.697222,19255,0.187306,2.542010,0.000836,0.434818,
