block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,10.644444,19160,0.225490,0.162582,0.028922,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,15.600000,28080,0.015817,0.005458,0.003497,0.006863,0.000000,0.057516,0.004052,0.074967,
0,vector1,NA,NA,NA,NA,NA,NA,15.602777,28085,0.002059,0.000033,0.002026,0.000000,0.000000,0.045686,0.001340,0.005817,
1,cube0,10.672778,19211,0.222484,0.159346,0.028922,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,10.880555,19585,0.013758,0.005425,0.001471,0.006863,0.000000,0.014085,0.004052,0.069248,
1,vector1,NA,NA,NA,NA,NA,NA,10.892777,19607,0.000000,0.000000,0.000000,0.000000,0.000000,0.001634,0.001307,0.000490,
2,cube0,10.538889,18970,0.216830,0.153529,0.028922,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,10.721666,19299,0.013758,0.005425,0.001471,0.006863,0.000000,0.014510,0.003954,0.069248,
2,vector1,NA,NA,NA,NA,NA,NA,10.785000,19413,0.000000,0.000000,0.000000,0.000000,0.000000,0.001601,0.001275,0.000294,
3,cube0,10.548333,18987,0.233105,0.184837,0.028922,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,10.697222,19255,0.013758,0.005425,0.001471,0.006863,0.000000,0.014020,0.004052,0.068987,
3,vector1,NA,NA,NA,NA,NA,NA,10.767777,19382,0.000000,0.000000,0.000000,0.000000,0.000000,0.001634,0.001307,0.000294,
4,cube0,10.552778,18995,0.235000,0.180784,0.028922,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,15.449445,27809,0.015817,0.005458,0.003497,0.006863,0.000000,0.058889,0.004052,0.074967,
4,vector1,NA,NA,NA,NA,NA,NA,15.347222,27625,0.002059,0.000033,0.002026,0.000000,0.000000,0.041275,0.001307,0.005817,
5,cube0,10.508333,18915,0.239412,0.189150,0.028922,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,10.677222,19219,0.013758,0.005425,0.001471,0.006863,0.000000,0.012778,0.004052,0.069052,
5,vector1,NA,NA,NA,NA,NA,NA,10.745556,19342,0.000000,0.000000,0.000000,0.000000,0.000000,0.001634,0.001307,0.000294,
6,cube0,10.526667,18948,0.244575,0.182255,0.028922,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,10.762777,19373,0.013758,0.005425,0.001471,0.006863,0.000000,0.012451,0.003954,0.069052,
6,vector1,NA,NA,NA,NA,NA,NA,10.785556,19414,0.000000,0.000000,0.000000,0.000000,0.000000,0.001569,0.001242,0.000490,
7,cube0,10.497222,18895,0.221961,0.158693,0.028922,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,10.665556,19198,0.013758,0.005425,0.001471,0.006863,0.000000,0.015948,0.003954,0.068987,
7,vector1,NA,NA,NA,NA,NA,NA,10.697222,19255,0.000000,0.000000,0.000000,0.000000,0.000000,0.001601,0.001275,0.000294,
