block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,10.644444,19160,13.700098,7.278177,7.325004,13.726856,67,0.054510,10,0.110196,1,0.000065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.756885,2.000000,0.053669,0.000000,0.000000,256.000000,6.545049,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.600000,28080,2.140640,4.287970,4.328107,2.174088,8,0.051797,4,0.025033,80.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,80.125000,1.948546,40.000000,1.145953,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.602777,28085,2.140640,3.425025,3.465162,2.174088,5,0.041503,4,0.026601,64.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,64.000000,1.556405,40.000000,1.145953,
1,cube0,10.672778,19211,13.700098,7.278177,7.325004,13.726856,67,0.054510,10,0.100163,1,0.000065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.756885,2.000000,0.053669,0.000000,0.000000,256.000000,6.545049,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.880555,19585,2.140640,0.862946,0.903083,2.174088,4,0.010948,4,0.028170,16.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.392141,40.000000,1.145953,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.892777,19607,2.140640,0.000000,0.040137,2.174088,1,0.000065,4,0.026732,0.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.145953,
2,cube0,10.538889,18970,13.700098,7.278177,7.325004,13.726856,67,0.054510,10,0.112810,1,0.000065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.756885,2.000000,0.053669,0.000000,0.000000,256.000000,6.545049,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.721666,19299,2.140640,0.862946,0.903083,2.174088,4,0.011405,4,0.025131,16.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.392141,40.000000,1.145953,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.785000,19413,2.140640,0.000000,0.040137,2.174088,1,0.000065,4,0.027320,0.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.145953,
3,cube0,10.548333,18987,13.700098,7.278177,7.325004,13.726856,67,0.054510,10,0.109510,1,0.000065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.756885,2.000000,0.053669,0.000000,0.000000,256.000000,6.545049,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.697222,19255,2.140640,0.862946,0.903083,2.174088,4,0.010882,4,0.027778,16.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.392141,40.000000,1.145953,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.767777,19382,2.140640,0.000000,0.040137,2.174088,1,0.000065,4,0.055131,0.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.145953,
