block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,28.168333,50703,0.198194,0.194931,0.064583,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,36.865555,66358,0.078375,0.041000,0.011125,0.026250,0.000000,0.071611,0.008472,0.146250,
0,vector1,NA,NA,NA,NA,NA,NA,35.258335,63465,0.052250,0.027333,0.007417,0.017500,0.000000,0.066583,0.005097,0.115111,
1,cube0,29.406111,52931,0.149778,0.146236,0.064361,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,31.022778,55841,0.078375,0.041000,0.011125,0.026250,0.000000,0.043542,0.000000,0.146264,
1,vector1,NA,NA,NA,NA,NA,NA,31.008333,55815,0.052250,0.027333,0.007417,0.017500,0.000000,0.040458,0.000000,0.115125,
2,cube0,29.282778,52709,0.161236,0.154000,0.055056,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,36.801109,66242,0.078375,0.041000,0.011125,0.026250,0.000000,0.077417,0.008444,0.146222,
2,vector1,NA,NA,NA,NA,NA,NA,35.240002,63432,0.052250,0.027333,0.007417,0.017500,0.000000,0.071847,0.003736,0.115153,
3,cube0,29.515556,53128,0.154833,0.149556,0.063125,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,30.933889,55681,0.078375,0.041000,0.011125,0.026250,0.000000,0.042361,0.000000,0.146208,
3,vector1,NA,NA,NA,NA,NA,NA,30.931667,55677,0.052250,0.027333,0.007417,0.017500,0.000000,0.038458,0.000000,0.115125,
4,cube0,29.232222,52618,0.172903,0.164542,0.062056,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,36.717224,66091,0.078375,0.041000,0.011125,0.026250,0.000000,0.069153,0.008056,0.146278,
4,vector1,NA,NA,NA,NA,NA,NA,35.150555,63271,0.052250,0.027333,0.007417,0.017500,0.000000,0.072403,0.005014,0.115181,
5,cube0,29.413889,52945,0.160208,0.153750,0.062903,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,30.887777,55598,0.078375,0.041000,0.011125,0.026250,0.000000,0.044292,0.000000,0.146222,
5,vector1,NA,NA,NA,NA,NA,NA,30.891666,55605,0.052250,0.027333,0.007417,0.017500,0.000000,0.044194,0.000000,0.115083,
6,cube0,28.956112,52121,0.168292,0.160625,0.066778,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,36.893333,66408,0.078375,0.041000,0.011125,0.026250,0.000000,0.076069,0.010444,0.146181,
6,vector1,NA,NA,NA,NA,NA,NA,35.216110,63389,0.052250,0.027333,0.007417,0.017500,0.000000,0.076542,0.005778,0.115069,
7,cube0,29.535555,53164,0.157347,0.151847,0.066458,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,30.846111,55523,0.078375,0.041000,0.011125,0.026250,0.000000,0.048819,0.000000,0.146264,
7,vector1,NA,NA,NA,NA,NA,NA,30.790001,55422,0.052250,0.027333,0.007417,0.017500,0.000000,0.047431,0.000000,0.115139,
8,cube0,23.395000,42111,0.114389,0.120111,0.061319,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,37.595554,67672,0.052250,0.027333,0.007417,0.017500,0.000000,0.109347,0.010375,0.146292,
8,vector1,NA,NA,NA,NA,NA,NA,35.692780,64247,0.034833,0.018222,0.004944,0.011667,0.000000,0.074083,0.006125,0.115139,
9,cube0,23.205000,41769,0.106167,0.111833,0.064347,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,30.778889,55402,0.052250,0.027333,0.007417,0.017500,0.000000,0.054986,0.000000,0.146264,
9,vector1,NA,NA,NA,NA,NA,NA,30.711666,55281,0.034833,0.018222,0.004944,0.011667,0.000000,0.045556,0.000000,0.115167,
10,cube0,23.106112,41591,0.101625,0.107861,0.062472,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,30.775000,55395,0.052250,0.027333,0.007417,0.017500,0.000000,0.048750,0.000000,0.146264,
10,vector1,NA,NA,NA,NA,NA,NA,30.725555,55306,0.034833,0.018222,0.004944,0.011667,0.000000,0.044486,0.000000,0.115125,
11,cube0,22.966110,41339,0.102097,0.105306,0.067431,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,37.331665,67197,0.052250,0.027333,0.007417,0.017500,0.000000,0.092750,0.008042,0.146306,
11,vector1,NA,NA,NA,NA,NA,NA,35.539444,63971,0.034833,0.018222,0.004944,0.011667,0.000000,0.059403,0.004542,0.115153,
12,cube0,23.382778,42089,0.099514,0.104306,0.065889,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,30.770555,55387,0.052250,0.027333,0.007417,0.017500,0.000000,0.067667,0.000000,0.146250,
12,vector1,NA,NA,NA,NA,NA,NA,30.723333,55302,0.034833,0.018222,0.004944,0.011667,0.000000,0.038611,0.000000,0.115125,
13,cube0,23.093889,41569,0.103319,0.110347,0.061958,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,30.770555,55387,0.052250,0.027333,0.007417,0.017500,0.000000,0.077486,0.000000,0.146236,
13,vector1,NA,NA,NA,NA,NA,NA,30.725000,55305,0.034833,0.018222,0.004944,0.011667,0.000000,0.042167,0.000000,0.115111,
14,cube0,23.527779,42350,0.101347,0.108167,0.061181,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,37.314445,67166,0.052250,0.027333,0.007417,0.017500,0.000000,0.072542,0.009889,0.146264,
14,vector1,NA,NA,NA,NA,NA,NA,35.469444,63845,0.034833,0.018222,0.004944,0.011667,0.000000,0.058778,0.005014,0.115153,
15,cube0,23.487778,42278,0.111417,0.116528,0.060500,0.000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,30.708889,55276,0.052250,0.027333,0.007417,0.017500,0.000000,0.049931,0.000000,0.146250,
15,vector1,NA,NA,NA,NA,NA,NA,30.666666,55200,0.034833,0.018222,0.004944,0.011667,0.000000,0.033222,0.000000,0.115125,
