block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,28.168333,50703,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,36.865555,66358,63.920998,67.461617,0.002224,0.011491,
0,vector1,NA,NA,35.258335,63465,42.641674,46.022167,0.002224,0.008155,
1,cube0,29.406111,52931,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,31.022778,55841,54.206520,53.797302,0.002224,0.011491,
1,vector1,NA,NA,31.008333,55815,36.165356,36.912624,0.002224,0.008155,
2,cube0,29.282778,52709,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,36.801109,66242,63.920998,67.461617,0.002224,0.011491,
2,vector1,NA,NA,35.240002,63432,42.641674,46.022167,0.002224,0.008155,
3,cube0,29.515556,53128,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,30.933889,55681,54.206520,53.797302,0.002224,0.011491,
3,vector1,NA,NA,30.931667,55677,36.165356,36.912624,0.002224,0.008155,
4,cube0,29.232222,52618,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,36.717224,66091,63.920998,67.461617,0.002224,0.011491,
4,vector1,NA,NA,35.150555,63271,42.641674,46.022167,0.002224,0.008155,
5,cube0,29.413889,52945,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,30.887777,55598,54.206520,53.797302,0.002224,0.011491,
5,vector1,NA,NA,30.891666,55605,36.165356,36.912624,0.002224,0.008155,
6,cube0,28.956112,52121,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,36.893333,66408,63.920998,67.461617,0.002224,0.011491,
6,vector1,NA,NA,35.216110,63389,42.641674,46.022167,0.002224,0.008155,
7,cube0,29.535555,53164,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,30.846111,55523,54.206520,53.797302,0.002224,0.011491,
7,vector1,NA,NA,30.790001,55422,36.165356,36.912624,0.002224,0.008155,
8,cube0,23.395000,42111,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,37.595554,67672,46.484760,51.715630,0.002224,0.011491,
8,vector1,NA,NA,35.692780,64247,31.017517,35.524845,0.002224,0.008155,
9,cube0,23.205000,41769,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,30.778889,55402,36.165356,36.912624,0.002224,0.011491,
9,vector1,NA,NA,30.711666,55281,24.137915,25.656172,0.002224,0.008155,
10,cube0,23.106112,41591,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,30.775000,55395,36.165356,36.912624,0.002224,0.011491,
10,vector1,NA,NA,30.725555,55306,24.137915,25.656172,0.002224,0.008155,
11,cube0,22.966110,41339,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,37.331665,67197,46.484760,51.715630,0.002224,0.011491,
11,vector1,NA,NA,35.539444,63971,31.017517,35.524845,0.002224,0.008155,
12,cube0,23.382778,42089,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,30.770555,55387,36.165356,36.912624,0.002224,0.011491,
12,vector1,NA,NA,30.723333,55302,24.137915,25.656172,0.002224,0.008155,
13,cube0,23.093889,41569,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,30.770555,55387,36.165356,36.912624,0.002224,0.011491,
13,vector1,NA,NA,30.725000,55305,24.137915,25.656172,0.002224,0.008155,
14,cube0,23.527779,42350,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,37.314445,67166,46.484760,51.715630,0.002224,0.011491,
14,vector1,NA,NA,35.469444,63845,31.017517,35.524845,0.002224,0.008155,
15,cube0,23.487778,42278,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,30.708889,55276,36.165356,36.912624,0.002224,0.011491,
15,vector1,NA,NA,30.666666,55200,24.137915,25.656172,0.002224,0.008155,
16,cube0,23.733889,42721,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,30.726667,55308,36.165356,36.912624,0.002224,0.011491,
16,vector1,NA,NA,30.692223,55246,24.137915,25.656172,0.002224,0.008155,
17,cube0,23.621111,42518,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,37.353333,67236,46.484760,51.715630,0.002224,0.011491,
17,vector1,NA,NA,35.525002,63945,31.017517,35.524845,0.002224,0.008155,
18,cube0,23.718334,42693,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,30.671112,55208,36.165356,36.912624,0.002224,0.011491,
18,vector1,NA,NA,30.666111,55199,24.137915,25.656172,0.002224,0.008155,
19,cube0,22.817223,41071,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,30.678888,55222,36.165356,36.912624,0.002224,0.011491,
19,vector1,NA,NA,30.663334,55194,24.137915,25.656172,0.002224,0.008155,
