block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,42.387779,76298,0.256173,0.180381,0.047809,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,50.849445,91529,0.075535,0.045103,0.008827,0.021605,0.000000,0.142099,0.266523,0.028827,
0,vector1,NA,NA,NA,NA,NA,NA,50.859444,91547,0.075535,0.045103,0.008827,0.021605,0.000000,0.141049,0.267037,0.028827,
1,cube0,42.321667,76179,0.214959,0.130319,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,44.552223,80194,0.044414,0.027047,0.004403,0.012963,0.000000,0.077171,0.118364,0.045751,
1,vector1,NA,NA,NA,NA,NA,NA,44.544998,80181,0.015237,0.009023,0.001893,0.004321,0.000000,0.034198,0.056543,0.023765,
2,cube0,42.517223,76531,0.243498,0.161368,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,51.122776,92021,0.060947,0.036091,0.007572,0.017284,0.000000,0.124835,0.188519,0.050514,
2,vector1,NA,NA,NA,NA,NA,NA,51.134445,92042,0.046358,0.027078,0.006317,0.012963,0.000000,0.099280,0.159918,0.028827,
3,cube0,42.159443,75887,0.244290,0.165823,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,44.326668,79788,0.059002,0.036060,0.005658,0.017284,0.000000,0.105226,0.189877,0.045628,
3,vector1,NA,NA,NA,NA,NA,NA,44.369999,79866,0.044414,0.027047,0.004403,0.012963,0.000000,0.083014,0.159352,0.023765,
4,cube0,42.348888,76228,0.231656,0.149877,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,50.836666,91506,0.046358,0.027078,0.006317,0.012963,0.000000,0.104444,0.122531,0.050463,
4,vector1,NA,NA,NA,NA,NA,NA,50.884998,91593,0.017181,0.009053,0.003807,0.004321,0.000000,0.050844,0.052757,0.028704,
5,cube0,42.279999,76104,0.236111,0.160473,0.047809,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,44.376667,79878,0.073591,0.045072,0.006914,0.021605,0.000000,0.140823,0.273889,0.023776,
5,vector1,NA,NA,NA,NA,NA,NA,44.376667,79878,0.073591,0.045072,0.006914,0.021605,0.000000,0.140556,0.272706,0.023776,
6,cube0,42.605556,76690,0.231224,0.149825,0.047809,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,50.949444,91709,0.039064,0.022572,0.005689,0.010802,0.000000,0.080874,0.074702,0.028683,
6,vector1,NA,NA,NA,NA,NA,NA,50.976665,91758,0.002593,0.000041,0.002551,0.000000,0.000000,0.029259,0.001759,0.006759,
7,cube0,42.415554,76348,0.247099,0.171986,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,44.555000,80199,0.066296,0.040566,0.006286,0.019444,0.000000,0.117469,0.227315,0.045607,
7,vector1,NA,NA,NA,NA,NA,NA,44.576668,80238,0.059002,0.036060,0.005658,0.017284,0.000000,0.107325,0.219270,0.023858,
8,cube0,42.593887,76669,0.223508,0.141893,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,50.943890,91699,0.053652,0.031584,0.006944,0.015123,0.000000,0.127243,0.161152,0.050658,
