block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,42.387779,76298,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.849445,91529,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.859444,91547,
1,cube0,42.321667,76179,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.552223,80194,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.544998,80181,
2,cube0,42.517223,76531,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,51.122776,92021,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,51.134445,92042,
3,cube0,42.159443,75887,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.326668,79788,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.369999,79866,
4,cube0,42.348888,76228,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.836666,91506,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.884998,91593,
5,cube0,42.279999,76104,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.376667,79878,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.376667,79878,
6,cube0,42.605556,76690,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.949444,91709,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.976665,91758,
7,cube0,42.415554,76348,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.555000,80199,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.576668,80238,
8,cube0,42.593887,76669,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.943890,91699,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.989445,91781,
9,cube0,42.297222,76135,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.363335,79854,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.395000,79911,
10,cube0,42.572777,76631,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,51.118332,92013,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,51.147778,92066,
11,cube0,42.112221,75802,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.216110,79589,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.228333,79611,
12,cube0,42.502224,76504,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,51.098888,91978,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,51.112778,92003,
13,cube0,42.327778,76190,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.438889,79990,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.443333,79998,
14,cube0,42.480000,76464,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.938332,91689,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.959999,91728,
15,cube0,41.978333,75561,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.118889,79414,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.131668,79437,
16,cube0,41.879444,75383,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.842224,75316,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.792778,75227,
17,cube0,41.977779,75560,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.962223,75532,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.911110,75440,
18,cube0,41.807777,75254,22.563377,11.281689,90.253510,11.281689,0.000000,22.563377,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.797222,75235,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.744999,75141,
19,cube0,41.787777,75218,4.512675,2.256338,18.050701,2.256338,0.000000,4.512675,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.794445,75230,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.746113,75143,
