block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,42.387779,76298,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,50.849445,91529,73.701157,72.123482,0.001377,0.166361,
0,vector1,NA,NA,50.859444,91547,73.701157,72.123482,0.001377,0.166361,
1,cube0,42.321667,76179,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,44.552223,80194,39.710663,38.335705,0.001377,0.157547,
1,vector1,NA,NA,44.544998,80181,15.437405,16.371670,0.001377,0.148733,
2,cube0,42.517223,76531,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,51.122776,92021,61.564526,61.705547,0.001377,0.161954,
2,vector1,NA,NA,51.134445,92042,49.427898,50.723530,0.001377,0.157547,
3,cube0,42.159443,75887,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,44.326668,79788,51.847294,49.317726,0.001377,0.161954,
3,vector1,NA,NA,44.369999,79866,39.710663,38.335705,0.001377,0.157547,
4,cube0,42.348888,76228,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,50.836666,91506,49.427898,50.723530,0.001377,0.157547,
4,vector1,NA,NA,50.884998,91593,25.154642,28.759493,0.001377,0.148733,
5,cube0,42.279999,76104,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,44.376667,79878,63.983921,59.735661,0.001377,0.166361,
5,vector1,NA,NA,44.376667,79878,63.983921,59.735661,0.001377,0.166361,
6,cube0,42.605556,76690,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,50.949444,91709,43.359581,44.668438,0.001377,0.155344,
6,vector1,NA,NA,50.976665,91758,13.018010,17.213388,0.001377,0.144326,
7,cube0,42.415554,76348,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,44.555000,80199,57.915604,54.808735,0.001377,0.164157,
7,vector1,NA,NA,44.576668,80238,51.847294,49.317726,0.001377,0.161954,
8,cube0,42.593887,76669,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,50.943890,91699,55.496216,56.214539,0.001377,0.159750,
8,vector1,NA,NA,50.989445,91781,37.291271,39.741512,0.001377,0.153140,
9,cube0,42.297222,76135,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,44.363335,79854,45.778976,43.826717,0.001377,0.159750,
9,vector1,NA,NA,44.395000,79911,27.574034,27.353689,0.001377,0.153140,
10,cube0,42.572777,76631,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,51.118332,92013,67.632843,67.196556,0.001377,0.164157,
10,vector1,NA,NA,51.147778,92066,61.564526,61.705547,0.001377,0.161954,
11,cube0,42.112221,75802,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,44.216110,79589,33.642349,32.280613,0.001377,0.155344,
11,vector1,NA,NA,44.228333,79611,3.300775,4.825566,0.001377,0.144326,
12,cube0,42.502224,76504,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,51.098888,91978,73.701157,72.123482,0.001377,0.166361,
12,vector1,NA,NA,51.112778,92003,73.701157,72.123482,0.001377,0.166361,
13,cube0,42.327778,76190,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,44.438889,79990,39.710663,38.335705,0.001377,0.157547,
13,vector1,NA,NA,44.443333,79998,15.437405,16.371670,0.001377,0.148733,
14,cube0,42.480000,76464,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,50.938332,91689,61.564526,61.705547,0.001377,0.161954,
14,vector1,NA,NA,50.959999,91728,49.427898,50.723530,0.001377,0.157547,
15,cube0,41.978333,75561,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,44.118889,79414,51.847294,49.317726,0.001377,0.161954,
15,vector1,NA,NA,44.131668,79437,39.710663,38.335705,0.001377,0.157547,
16,cube0,41.879444,75383,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,41.842224,75316,36.471584,34.206432,0.001377,0.157547,
16,vector1,NA,NA,41.792778,75227,12.198326,12.242394,0.001377,0.148733,
17,cube0,41.977779,75560,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,41.962223,75532,60.744846,55.606388,0.001377,0.166361,
17,vector1,NA,NA,41.911110,75440,60.744846,55.606388,0.001377,0.166361,
18,cube0,41.807777,75254,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,41.797222,75235,30.403269,28.151339,0.001377,0.155344,
18,vector1,NA,NA,41.744999,75141,0.061697,0.696292,0.001377,0.144326,
19,cube0,41.787777,75218,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,41.794445,75230,6.130012,6.187301,0.000275,0.145428,
19,vector1,NA,NA,41.746113,75143,0.061697,0.696292,0.000275,0.143225,
