block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,99.751663,179553,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,102.286667,184116,109.368240,82.212616,0.001328,0.087238,
0,vector1,NA,NA,102.308891,184156,82.930695,62.794483,0.001328,0.082989,
1,cube0,99.897781,179816,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,102.369446,184265,109.368240,82.484550,0.001328,0.087238,
1,vector1,NA,NA,102.401108,184322,82.930695,63.066422,0.001328,0.082989,
2,cube0,99.937775,179888,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,100.292221,180526,107.806725,80.221931,0.001328,0.087238,
2,vector1,NA,NA,100.384445,180692,81.369179,60.803806,0.001328,0.082989,
3,cube0,99.789444,179621,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,108.630554,195535,99.820641,77.640640,0.001328,0.085114,
3,vector1,NA,NA,108.581665,195447,59.150932,47.610531,0.001328,0.078740,
4,cube0,99.777222,179599,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,106.558334,191805,98.259125,75.921898,0.001328,0.085114,
4,vector1,NA,NA,106.615555,191908,57.589409,45.891788,0.001328,0.078740,
5,cube0,99.747780,179546,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,102.396111,184313,95.136078,71.668610,0.001328,0.085114,
5,vector1,NA,NA,102.455002,184419,54.466358,41.638496,0.001328,0.078740,
6,cube0,100.091667,180165,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,102.673332,184812,109.368240,82.280594,0.001328,0.087238,
6,vector1,NA,NA,102.736664,184926,82.930695,62.862469,0.001328,0.082989,
7,cube0,99.961113,179930,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,102.641113,184754,109.368240,82.552536,0.001328,0.087238,
7,vector1,NA,NA,102.597778,184676,82.930695,63.134407,0.001328,0.082989,
8,cube0,100.133331,180240,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,100.467781,180842,107.806725,80.221931,0.001328,0.087238,
8,vector1,NA,NA,100.543335,180978,81.369179,60.803806,0.001328,0.082989,
9,cube0,100.181664,180327,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,108.691109,195644,99.820641,77.572662,0.001328,0.085114,
9,vector1,NA,NA,108.720001,195696,59.150932,47.542545,0.001328,0.078740,
10,cube0,100.289444,180521,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,108.845001,195921,99.820641,77.844597,0.001328,0.085114,
10,vector1,NA,NA,108.860558,195949,59.150932,47.814484,0.001328,0.078740,
11,cube0,100.297775,180536,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,100.644997,181161,93.574554,69.677933,0.001328,0.085114,
11,vector1,NA,NA,100.662224,181192,52.904839,39.647823,0.001328,0.078740,
12,cube0,100.106667,180192,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,102.677780,184820,109.368240,82.280594,0.001328,0.087238,
12,vector1,NA,NA,102.709999,184878,82.930695,62.862469,0.001328,0.082989,
13,cube0,100.086670,180156,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,102.656670,184782,109.368240,82.552536,0.001328,0.087238,
13,vector1,NA,NA,102.693886,184849,82.930695,63.134407,0.001328,0.082989,
14,cube0,100.160004,180288,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,102.773331,184992,109.368240,82.280594,0.001328,0.087238,
14,vector1,NA,NA,102.831108,185096,82.930695,62.862469,0.001328,0.082989,
15,cube0,99.962219,179932,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,106.707779,192074,98.259125,75.649963,0.001328,0.085114,
15,vector1,NA,NA,106.887779,192398,57.589409,45.619850,0.001328,0.078740,
16,cube0,100.183334,180330,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,109.028893,196252,99.820641,77.844597,0.001328,0.085114,
16,vector1,NA,NA,108.917778,196052,59.150932,47.814484,0.001328,0.078740,
17,cube0,100.544998,180981,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,102.727776,184910,95.136078,71.600624,0.001328,0.085114,
17,vector1,NA,NA,102.754997,184959,54.466358,41.570511,0.001328,0.078740,
18,cube0,99.265556,178678,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,99.495552,179092,107.806725,80.221931,0.001328,0.087238,
18,vector1,NA,NA,99.544998,179181,81.369179,60.803806,0.001328,0.082989,
19,cube0,99.122223,178420,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,99.093887,178369,13.248517,10.044738,0.000266,0.071304,
19,vector1,NA,NA,99.107780,178394,0.029743,0.335674,0.000266,0.069180,
