block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,99.751663,179553,24.392778,0.217793,18.550556,0.165630,14.671111,0.130992,0.001111,0.000010,5578.994629,39.432220,0.352073,123.827995,0.000000,30.370556,0.271166,1.034444,5.935555,28.879444,0.000000,0.000000,0.000000,0.144444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.023334,6.983333,47.134998,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.286667,184116,58.706112,0.524162,23.496111,0.209787,85.073708,1.032222,0.009216,66.521095,0.000000,31.183889,0.278428,3.157778,10.967778,33.163334,0.000000,0.000000,0.000000,0.204444,35.022221,NA,NA,NA,2.896667,4.607222,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.308891,184156,44.692780,0.399043,19.036112,0.169965,79.155113,1.102222,0.009841,62.296467,0.000000,29.700001,0.265179,2.846111,9.318334,27.729445,0.000000,0.000000,0.000000,0.208333,26.193890,NA,NA,NA,13.686111,10.917222,
1,cube0,99.897781,179816,24.358889,0.217490,18.552778,0.165650,14.556111,0.129965,0.001111,0.000010,5578.994629,38.470001,0.343482,126.925201,0.000000,30.813889,0.275124,1.043333,5.993889,28.357779,0.000000,0.000000,0.000000,0.151111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887778,9.318334,48.829445,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.369446,184265,58.786667,0.524881,24.984444,0.223075,80.005836,1.443889,0.012892,68.690971,0.000000,33.361668,0.297872,3.169445,11.011666,33.287224,0.000000,0.000000,0.000000,0.212222,36.163334,NA,NA,NA,2.402222,1.587778,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.401108,184322,44.773335,0.399762,18.592777,0.166007,81.042511,1.397778,0.012480,70.957008,0.000000,31.681667,0.282872,2.855000,9.362778,27.015556,0.000000,0.000000,0.000000,0.211111,26.142221,NA,NA,NA,13.275000,10.189445,
2,cube0,99.937775,179888,24.379999,0.217679,18.550556,0.165630,14.935555,0.133353,0.001111,0.000010,5578.994629,39.278332,0.350699,124.313126,0.000000,31.921667,0.285015,1.049444,5.987778,29.152222,0.000000,0.000000,0.000000,0.157222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.755000,18.854445,35.396111,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.292221,180526,57.200001,0.510714,24.463888,0.218428,80.460793,0.974444,0.008700,62.635853,0.000000,32.967777,0.294355,3.156111,10.990000,34.230556,0.000000,0.000000,0.000000,0.188333,36.353889,NA,NA,NA,3.286111,2.566111,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.384445,180692,43.186668,0.385595,17.660555,0.157684,83.592377,0.945556,0.008442,64.549515,0.000000,28.981667,0.258765,2.841667,9.342222,27.043333,0.000000,0.000000,0.000000,0.208889,25.900555,NA,NA,NA,21.763889,3.528889,
3,cube0,99.789444,179621,24.427778,0.218105,18.527222,0.165422,15.496667,0.138363,0.001111,0.000010,5578.994629,39.098331,0.349092,124.885437,0.000000,29.914444,0.267093,1.060000,5.996111,30.440556,0.000000,0.000000,0.000000,0.158889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.007778,17.973333,24.631666,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.630554,195535,55.883335,0.498958,23.539444,0.210174,78.353859,1.591111,0.014206,57.540131,0.000000,27.583334,0.246280,3.044445,10.287778,28.345556,0.000000,0.000000,0.000000,0.199444,32.551666,NA,NA,NA,3.027222,13.572778,
