block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,99.751663,179553,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.286667,184116,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.308891,184156,
1,cube0,99.897781,179816,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.369446,184265,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.401108,184322,
2,cube0,99.937775,179888,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,100.292221,180526,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,100.384445,180692,
3,cube0,99.789444,179621,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.630554,195535,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.581665,195447,
4,cube0,99.777222,179599,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,106.558334,191805,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,106.615555,191908,
5,cube0,99.747780,179546,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.396111,184313,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.455002,184419,
6,cube0,100.091667,180165,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.673332,184812,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.736664,184926,
7,cube0,99.961113,179930,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.641113,184754,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.597778,184676,
8,cube0,100.133331,180240,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,100.467781,180842,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,100.543335,180978,
9,cube0,100.181664,180327,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.691109,195644,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.720001,195696,
10,cube0,100.289444,180521,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.845001,195921,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.860558,195949,
11,cube0,100.297775,180536,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,100.644997,181161,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,100.662224,181192,
12,cube0,100.106667,180192,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.677780,184820,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.709999,184878,
13,cube0,100.086670,180156,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.656670,184782,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.693886,184849,
14,cube0,100.160004,180288,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.773331,184992,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.831108,185096,
15,cube0,99.962219,179932,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,106.707779,192074,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,106.887779,192398,
16,cube0,100.183334,180330,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,109.028893,196252,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.917778,196052,
17,cube0,100.544998,180981,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.727776,184910,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.754997,184959,
18,cube0,99.265556,178678,43.510201,21.755100,174.040802,21.755100,0.000000,43.510201,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,99.495552,179092,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,99.544998,179181,
19,cube0,99.122223,178420,8.702041,4.351020,34.808163,4.351020,0.000000,8.702041,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,99.093887,178369,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,99.107780,178394,
