block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,57.751110,103952,3841,2625,1,2875,3,2887,59.403030,0.069372,31.433945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.834999,123903,4,146,8122,7,8122,10,2.666667,99.895454,99.006767,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.455559,121420,3,98,5421,2,5440,2,2.970297,99.963188,99.069855,
1,cube0,61.770000,111186,3842,2624,642,2566,643,2555,59.418495,20.059319,39.830639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.367775,124862,7,242,8152,1,8109,0,2.811245,99.993851,98.528252,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.782776,122009,5,162,5442,1,5421,0,2.994012,99.990799,98.522346,
2,cube0,62.494446,112490,3842,2624,307,2873,338,2888,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.675003,125415,7,242,8128,1,8134,1,2.811245,99.987701,98.522377,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.931664,122277,5,162,5442,0,5421,1,2.994012,99.990799,98.522346,
3,cube0,60.697777,109256,3842,2624,318,2873,327,2888,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.105003,126189,7,242,8128,0,8131,2,2.811245,99.987701,98.522110,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.987221,122377,5,162,5428,2,5433,1,2.994012,99.972389,98.504219,
4,cube0,61.945557,111502,3841,2625,329,2869,316,2892,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.607224,123493,7,242,8127,2,8135,0,2.811245,99.987701,98.522377,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.282776,121109,5,162,5428,1,5436,1,2.994012,99.981590,98.513550,
5,cube0,59.389446,106901,3842,2624,2,2884,3,2877,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.746666,114744,4,98,7765,2,7713,1,3.921569,99.980621,99.351860,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.695000,114651,3,66,5170,1,5167,0,4.347826,99.990326,99.356201,
6,cube0,59.286110,106715,3842,2624,119,2759,118,2770,59.418495,4.110302,33.346958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.527222,123349,4,146,8141,0,8120,1,2.666667,99.993851,99.104317,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.292778,121127,3,98,5421,0,5442,1,2.970297,99.990799,99.097130,
7,cube0,61.857777,111344,3842,2624,527,2651,526,2702,59.418495,16.437716,38.028278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.109444,124397,7,242,8145,2,8115,0,2.811245,99.987701,98.522194,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.580559,121645,5,162,5420,0,5444,1,2.994012,99.990799,98.522484,
8,cube0,61.294998,110331,3842,2624,317,2875,328,2886,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.573334,125232,7,242,8139,2,8122,0,2.811245,99.987701,98.522285,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.798889,122038,5,162,5470,1,5390,1,2.994012,99.981590,98.513008,
9,cube0,61.997223,111595,3841,2625,312,2895,333,2866,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.805557,125650,7,242,8097,0,8166,1,2.811245,99.993851,98.528435,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.680000,121824,5,162,5436,1,5426,1,2.994012,99.981590,98.513283,
10,cube0,61.369999,110466,3842,2624,319,2901,326,2860,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.412224,123142,7,242,8152,0,8110,1,2.811245,99.993851,98.528343,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.230553,121015,5,162,5453,1,5410,1,2.994012,99.981590,98.513412,
11,cube0,58.771667,105789,3842,2624,1,2866,4,2895,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.566113,114419,4,98,7726,3,7750,0,3.921569,99.980621,99.351776,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.616112,114509,3,66,5169,2,5169,0,4.347826,99.980659,99.346718,
12,cube0,59.054443,106298,3841,2625,144,2740,145,2737,59.403030,5.012140,33.763897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.424446,123164,4,146,8125,1,8136,0,2.666667,99.993851,99.104317,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.147781,120866,3,98,5426,0,5437,1,2.970297,99.990799,99.097130,
13,cube0,61.177776,110120,3842,2624,499,2710,502,2695,59.418495,15.625976,37.624302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.916115,124049,7,242,8120,1,8142,0,2.811245,99.993851,98.528343,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.355003,121239,5,162,5435,2,5426,1,2.994012,99.972389,98.504219,
14,cube0,61.443890,110599,3842,2624,317,2893,328,2868,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.402779,124925,7,242,8142,0,8120,1,2.811245,99.993851,98.528343,
