block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,57.751110,103952,0.207922,0.207922,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.834999,123903,0.646202,0.194604,0.000000,0.001659,0.000000,0.070297,1191840,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.455559,121420,0.440883,0.132047,0.000000,0.001187,0.000000,0.049962,800576,
1,cube0,61.770000,111186,0.209559,0.209559,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.367775,124862,0.681667,0.199574,0.000000,0.001705,0.000000,0.079148,1209568,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.782776,122009,0.473440,0.137268,0.000000,0.001233,0.000000,0.058904,817536,
2,cube0,62.494446,112490,0.212177,0.212177,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.675003,125415,0.687565,0.198447,0.000000,0.001697,0.000000,0.078706,1209568,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.931664,122277,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
3,cube0,60.697777,109256,0.217572,0.217572,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.105003,126189,0.693409,0.197336,0.000000,0.001682,0.000000,0.078265,1209568,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.987221,122377,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
4,cube0,61.945557,111502,0.214125,0.214125,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.607224,123493,0.674680,0.200997,0.000000,0.001720,0.000000,0.079718,1209568,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.282776,121109,0.468737,0.138303,0.000000,0.001240,0.000000,0.059346,817536,
5,cube0,59.389446,106901,0.213569,0.213569,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.746666,114744,0.610289,0.201621,0.000000,0.001720,0.000000,0.060860,1162080,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.695000,114651,0.416613,0.136895,0.000000,0.001225,0.000000,0.043501,780352,
6,cube0,59.286110,106715,0.231096,0.231096,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.527222,123349,0.646317,0.194581,0.000000,0.001659,0.000000,0.070289,1191840,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.292778,121127,0.440921,0.132040,0.000000,0.001187,0.000000,0.049954,800576,
7,cube0,61.857777,111344,0.215708,0.215708,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.109444,124397,0.681720,0.199581,0.000000,0.001705,0.000000,0.079155,1209568,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.580559,121645,0.473440,0.137268,0.000000,0.001233,0.000000,0.058904,817536,
8,cube0,61.294998,110331,0.243014,0.243014,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.573334,125232,0.687565,0.198447,0.000000,0.001697,0.000000,0.078706,1209568,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.798889,122038,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
9,cube0,61.997223,111595,0.214795,0.214795,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.805557,125650,0.693409,0.197336,0.000000,0.001682,0.000000,0.078265,1209568,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.680000,121824,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
10,cube0,61.369999,110466,0.215525,0.215525,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.412224,123142,0.674772,0.200982,0.000000,0.001712,0.000000,0.079711,1209568,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.230553,121015,0.468706,0.138311,0.000000,0.001240,0.000000,0.059353,817536,
11,cube0,58.771667,105789,0.216294,0.216294,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.566113,114419,0.610289,0.201621,0.000000,0.001720,0.000000,0.060860,1162080,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.616112,114509,0.416613,0.136895,0.000000,0.001225,0.000000,0.043501,780352,
12,cube0,59.054443,106298,0.210830,0.210830,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.424446,123164,0.646355,0.194574,0.000000,0.001659,0.000000,0.070282,1191840,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.147781,120866,0.440967,0.132009,0.000000,0.001187,0.000000,0.049947,800576,
13,cube0,61.177776,110120,0.211111,0.211111,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.916115,124049,0.681720,0.199581,0.000000,0.001705,0.000000,0.079155,1209568,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.355003,121239,0.473440,0.137268,0.000000,0.001233,0.000000,0.058904,817536,
14,cube0,61.443890,110599,0.215236,0.215236,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.402779,124925,0.687565,0.198447,0.000000,0.001697,0.000000,0.078706,1209568,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.797775,122036,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
15,cube0,61.559444,110807,0.212009,0.212009,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.669441,125405,0.693409,0.197336,0.000000,0.001682,0.000000,0.078265,1209568,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.675003,121815,0.477382,0.136476,0.000000,0.001225,0.000000,0.058562,817536,
16,cube0,51.151112,92072,0.176263,0.176263,0.000000,393216,48,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.513889,114325,0.494422,0.162839,0.000000,0.001423,0.000000,0.050639,933504,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.547222,114385,0.339368,0.111020,0.000000,0.001035,0.000000,0.036735,627968,
17,cube0,51.601665,92883,0.187869,0.187869,0.000000,393216,48,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.933334,124080,0.537397,0.154513,0.000000,0.001355,0.000000,0.059521,963264,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.546112,121583,0.368356,0.105236,0.000000,0.000982,0.000000,0.042785,648192,
18,cube0,53.625557,96526,0.168904,0.168904,0.000000,393216,48,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.726112,125507,0.577542,0.158455,0.000000,0.001385,0.000000,0.068044,980992,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.681114,121826,0.400137,0.110381,0.000000,0.001027,0.000000,0.051880,665152,
19,cube0,50.479443,90863,0.167686,0.167686,0.000000,393216,48,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.494446,114290,0.494422,0.162839,0.000000,0.001423,0.000000,0.050639,933504,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.508335,114315,0.339368,0.111020,0.000000,0.001035,0.000000,0.036735,627968,
