block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,23.924444,43064,15.459173,5.794361,5.349221,12.569538,38,0.055251,46,0.212204,18,0.081093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.194834,34.000000,0.514509,0.000000,0.000000,384.000000,5.536366,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.261667,49071,0.124488,7.763538,7.850303,0.128261,18,0.091147,4,0.019444,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.527919,4.125000,0.066643,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.289444,49121,0.082992,3.885542,3.972306,0.090537,10,0.073244,3,0.012401,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.765674,2.750000,0.044428,
1,cube0,25.753889,46357,15.459173,5.794361,5.349221,12.569538,38,0.055681,46,0.193620,18,0.047921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.194834,34.000000,0.514509,0.000000,0.000000,384.000000,5.536366,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.229445,49013,0.139578,7.763538,7.850303,0.132033,18,0.134319,4,0.020287,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.527919,4.625000,0.074720,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.256111,49061,0.086765,3.885542,3.972306,0.090537,10,0.070502,3,0.012688,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.765674,2.875000,0.046448,
2,cube0,25.809444,46457,15.459173,5.794361,5.349221,12.569538,38,0.055520,46,0.189910,18,0.098620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.194834,34.000000,0.514509,0.000000,0.000000,384.000000,5.536366,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.203888,48967,0.135805,7.763538,7.850303,0.128261,18,0.127545,4,0.016308,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.527919,4.500000,0.072701,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.241112,49034,0.071675,3.885542,3.972306,0.090537,10,0.062240,3,0.011398,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.765674,2.375000,0.038370,
3,cube0,23.230000,41814,15.459173,5.794361,5.349221,12.569538,38,0.055627,46,0.185914,18,0.045054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.194834,34.000000,0.514509,0.000000,0.000000,384.000000,5.536366,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.196112,48953,0.139578,7.763538,7.850303,0.132033,18,0.091165,4,0.019713,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.527919,4.625000,0.074720,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.225000,49005,0.086765,3.885542,3.972306,0.090537,10,0.065484,3,0.013566,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.765674,2.875000,0.046448,
4,cube0,23.825556,42886,15.459173,5.794361,5.349221,12.569538,38,0.056075,46,0.204229,18,0.048154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.194834,34.000000,0.514509,0.000000,0.000000,384.000000,5.536366,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.182222,48928,0.139578,7.763538,7.850303,0.128261,18,0.103710,4,0.039624,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.527919,4.625000,0.074720,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.166666,48900,0.086765,3.885542,3.972306,0.090537,10,0.073118,3,0.020000,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.765674,2.875000,0.046448,
5,cube0,23.943333,43098,15.459173,5.794361,5.349221,12.569538,38,0.055233,46,0.202204,18,0.036183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.194834,34.000000,0.514509,0.000000,0.000000,384.000000,5.536366,NA,NA,NA,NA,
