block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,58.169998,104706,3841,2625,239,2629,243,2655,59.403030,8.359348,35.341728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.067223,122521,4,146,8127,4,8128,3,2.666667,99.956955,99.067757,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.746109,120143,3,98,5433,0,5429,2,2.970297,99.981590,99.088005,
1,cube0,61.186668,110136,3842,2624,403,2793,402,2808,59.418495,12.566344,36.101616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.415558,123148,7,242,8133,5,8124,1,2.811245,99.963104,98.498062,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.922226,120460,5,162,5425,2,5436,1,2.994012,99.972389,98.504219,
2,cube0,60.889446,109601,3842,2624,316,2869,329,2892,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.881111,123986,7,242,8119,1,8141,1,2.811245,99.987701,98.522194,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.281113,121106,5,162,5432,1,5431,1,2.994012,99.981590,98.513412,
3,cube0,60.615555,109108,3842,2624,326,2889,319,2872,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.105003,124389,7,242,8173,1,8075,1,2.811245,99.987694,98.521126,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.062775,120713,5,162,5397,1,5463,2,2.994012,99.972382,98.504082,
