block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,58.169998,104706,0.212446,0.212446,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.067223,122521,0.655177,0.197307,0.000000,0.001682,0.000000,0.071273,1191840,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.746109,120143,0.447006,0.133881,0.000000,0.001204,0.000000,0.050656,800576,
1,cube0,61.186668,110136,0.214282,0.214282,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.415558,123148,0.691134,0.202346,0.000000,0.001728,0.000000,0.080247,1209568,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.922226,120460,0.480015,0.139174,0.000000,0.001250,0.000000,0.059722,817536,
2,cube0,60.889446,109601,0.212106,0.212106,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.881111,123986,0.697114,0.201204,0.000000,0.001721,0.000000,0.079799,1209568,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.281113,121106,0.483966,0.138356,0.000000,0.001242,0.000000,0.059367,817536,
3,cube0,60.615555,109108,0.216196,0.216196,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.105003,124389,0.703040,0.200077,0.000000,0.001705,0.000000,0.079352,1209568,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.062775,120713,0.483966,0.138356,0.000000,0.001242,0.000000,0.059367,817536,
4,cube0,61.106110,109991,0.235525,0.235525,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.904999,122229,0.684051,0.203789,0.000000,0.001744,0.000000,0.080826,1209568,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.580559,119845,0.475247,0.140224,0.000000,0.001258,0.000000,0.060170,817536,
5,cube0,57.876110,104177,0.214977,0.214977,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.982224,113368,0.618765,0.204421,0.000000,0.001744,0.000000,0.061705,1162080,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.930557,113275,0.422400,0.138796,0.000000,0.001242,0.000000,0.044105,780352,
6,cube0,58.455002,105219,0.212106,0.212106,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.908890,122236,0.655293,0.197284,0.000000,0.001682,0.000000,0.071265,1191840,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.583885,119851,0.447045,0.133873,0.000000,0.001204,0.000000,0.050648,800576,
7,cube0,61.628887,110932,0.210123,0.210123,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.339447,123011,0.691188,0.202353,0.000000,0.001728,0.000000,0.080255,1209568,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.842224,120316,0.480015,0.139174,0.000000,0.001250,0.000000,0.059722,817536,
8,cube0,59.943333,107898,0.211111,0.211111,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.778336,123801,0.697114,0.201204,0.000000,0.001721,0.000000,0.079799,1209568,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.077225,120739,0.483966,0.138356,0.000000,0.001242,0.000000,0.059367,817536,
9,cube0,60.768333,109383,0.215795,0.215795,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.273888,124693,0.703040,0.200077,0.000000,0.001705,0.000000,0.079352,1209568,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.182220,120928,0.483966,0.138356,0.000000,0.001242,0.000000,0.059367,817536,
10,cube0,60.632778,109139,0.223974,0.223974,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.738335,121929,0.684144,0.203773,0.000000,0.001736,0.000000,0.080818,1209568,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.468330,119643,0.475216,0.140231,0.000000,0.001258,0.000000,0.060177,817536,
11,cube0,57.282223,103108,0.214622,0.214622,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.808887,113056,0.618765,0.204421,0.000000,0.001744,0.000000,0.061705,1162080,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.815556,113068,0.422400,0.138796,0.000000,0.001242,0.000000,0.044105,780352,
12,cube0,57.768333,103983,0.214213,0.214213,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.707222,121873,0.655332,0.197276,0.000000,0.001682,0.000000,0.071258,1191840,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.402222,119524,0.447091,0.133843,0.000000,0.001204,0.000000,0.050640,800576,
13,cube0,60.713333,109284,0.226667,0.226667,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.401665,123123,0.691188,0.202353,0.000000,0.001728,0.000000,0.080255,1209568,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.873337,120372,0.480015,0.139174,0.000000,0.001250,0.000000,0.059722,817536,
14,cube0,59.980556,107965,0.217245,0.217245,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.650002,123570,0.697114,0.201204,0.000000,0.001721,0.000000,0.079799,1209568,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.038887,120670,0.483966,0.138356,0.000000,0.001242,0.000000,0.059367,817536,
15,cube0,60.418888,108754,0.254074,0.254074,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.225555,124606,0.703040,0.200077,0.000000,0.001705,0.000000,0.079352,1209568,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.041664,120675,0.484012,0.138372,0.000000,0.001242,0.000000,0.059375,817536,
16,cube0,49.114445,88406,0.173094,0.173094,0.000000,393216,48,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.807777,113054,0.501289,0.165100,0.000000,0.001443,0.000000,0.051343,933504,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.771667,112989,0.344082,0.112562,0.000000,0.001049,0.000000,0.037245,627968,
17,cube0,49.256111,88661,0.177415,0.177415,0.000000,393216,48,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.181664,122727,0.544861,0.156659,0.000000,0.001373,0.000000,0.060347,963264,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.736664,120126,0.373472,0.106698,0.000000,0.000995,0.000000,0.043380,648192,
18,cube0,52.223331,94002,0.175802,0.175802,0.000000,393216,48,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.956665,124122,0.585563,0.160656,0.000000,0.001404,0.000000,0.068989,980992,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.925003,120465,0.405694,0.111914,0.000000,0.001042,0.000000,0.052600,665152,
19,cube0,48.986668,88176,0.175170,0.175170,0.000000,393216,48,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.758335,112965,0.501289,0.165100,0.000000,0.001443,0.000000,0.051343,933504,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.723888,112903,0.344082,0.112562,0.000000,0.001049,0.000000,0.037245,627968,
