block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,99.183334,178530,0.383073,0.253028,0.052197,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,101.699997,183060,0.118003,0.094670,0.006517,0.016817,0.000000,0.237282,0.501767,0.013198,
0,vector1,NA,NA,NA,NA,NA,NA,101.772224,183190,0.088754,0.071006,0.005135,0.012613,0.000000,0.191677,0.404274,0.002603,
1,cube0,99.278336,178701,0.374124,0.245240,0.050931,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,101.772781,183191,0.118003,0.094670,0.006517,0.016817,0.000000,0.238934,0.505320,0.023709,
1,vector1,NA,NA,NA,NA,NA,NA,101.775002,183195,0.088754,0.071006,0.005135,0.012613,0.000000,0.194835,0.407357,0.002603,
2,cube0,99.529442,179153,0.380110,0.250315,0.053048,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,99.909447,179837,0.117688,0.094665,0.006206,0.016817,0.000000,0.253308,0.519374,0.012292,
2,vector1,NA,NA,NA,NA,NA,NA,99.937775,179888,0.088438,0.071001,0.004825,0.012613,0.000000,0.182272,0.397257,0.001727,
3,cube0,99.406113,178931,0.389570,0.258719,0.051547,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,108.133888,194641,0.103979,0.082848,0.006416,0.014715,0.000000,0.220746,0.429114,0.015075,
3,vector1,NA,NA,NA,NA,NA,NA,108.222221,194800,0.059760,0.047347,0.004004,0.008408,0.000000,0.137282,0.269595,0.014229,
4,cube0,99.475555,179056,0.393338,0.264384,0.051106,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,106.241669,191235,0.103664,0.082843,0.006106,0.014715,0.000000,0.219084,0.427292,0.024965,
