block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,59.186111,106535,0.280761,0.271849,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,68.867775,123962,0.159132,0.097945,0.037215,0.023973,0.000000,0.133546,0.041248,0.080137,
0,vector1,NA,NA,NA,NA,NA,NA,67.538330,121569,0.106088,0.065297,0.024810,0.015982,0.000000,0.097481,0.026872,0.063097,
1,cube0,60.889999,109602,0.288379,0.278661,0.045205,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,69.312775,124763,0.159132,0.097945,0.037215,0.023973,0.000000,0.132534,0.041149,0.131218,
1,vector1,NA,NA,NA,NA,NA,NA,67.863892,122155,0.106088,0.065297,0.024810,0.015982,0.000000,0.101629,0.026492,0.097161,
2,cube0,61.620556,110917,0.298950,0.289285,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,69.643890,125359,0.159132,0.097945,0.037215,0.023973,0.000000,0.127390,0.041035,0.131225,
2,vector1,NA,NA,NA,NA,NA,NA,68.054443,122498,0.106088,0.065297,0.024810,0.015982,0.000000,0.098493,0.026834,0.097161,
3,cube0,62.582222,112648,0.297489,0.288326,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,70.252777,126455,0.159132,0.097945,0.037215,0.023973,0.000000,0.139825,0.041796,0.131233,
3,vector1,NA,NA,NA,NA,NA,NA,68.091667,122565,0.106088,0.065297,0.024810,0.015982,0.000000,0.104939,0.027040,0.097154,
4,cube0,61.126667,110028,0.305723,0.298889,0.024901,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,68.769447,123785,0.159132,0.097945,0.037215,0.023973,0.000000,0.130304,0.040997,0.131210,
4,vector1,NA,NA,NA,NA,NA,NA,67.497223,121495,0.106088,0.065297,0.024810,0.015982,0.000000,0.101514,0.026971,0.097161,
5,cube0,58.968334,106143,0.291728,0.282694,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,63.851112,114932,0.159132,0.097945,0.037215,0.023973,0.000000,0.105791,0.036644,0.080015,
5,vector1,NA,NA,NA,NA,NA,NA,63.818333,114873,0.106088,0.065297,0.024810,0.015982,0.000000,0.083706,0.024429,0.062945,
6,cube0,58.872223,105970,0.293516,0.284483,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,68.701111,123662,0.159132,0.097945,0.037215,0.023973,0.000000,0.125160,0.041134,0.080145,
6,vector1,NA,NA,NA,NA,NA,NA,67.406113,121331,0.106088,0.065297,0.024810,0.015982,0.000000,0.093874,0.026887,0.063090,
7,cube0,61.198891,110158,0.284833,0.275898,0.045091,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,69.079445,124343,0.159132,0.097945,0.037215,0.023973,0.000000,0.126644,0.041180,0.131233,
7,vector1,NA,NA,NA,NA,NA,NA,67.562775,121613,0.106088,0.065297,0.024810,0.015982,0.000000,0.095677,0.027382,0.097154,
8,cube0,61.492779,110687,0.290533,0.281347,0.024224,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,69.556664,125202,0.159132,0.097945,0.037215,0.023973,0.000000,0.126933,0.041012,0.131187,
8,vector1,NA,NA,NA,NA,NA,NA,67.916664,122250,0.106088,0.065297,0.024810,0.015982,0.000000,0.095495,0.027100,0.097161,
9,cube0,61.637222,110947,0.286872,0.278463,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,69.951668,125913,0.159132,0.097945,0.037215,0.023973,0.000000,0.132161,0.041674,0.131210,
9,vector1,NA,NA,NA,NA,NA,NA,67.893333,122208,0.106088,0.065297,0.024810,0.015982,0.000000,0.095951,0.027024,0.097161,
10,cube0,60.822224,109480,0.292846,0.284406,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,68.653336,123576,0.159132,0.097945,0.037215,0.023973,0.000000,0.127938,0.040989,0.131225,
10,vector1,NA,NA,NA,NA,NA,NA,67.351669,121233,0.106088,0.065297,0.024810,0.015982,0.000000,0.100502,0.027100,0.097161,
11,cube0,58.206112,104771,0.289018,0.279650,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
