block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,100.513885,180925,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,103.007774,185414,108.536476,81.587372,0.001318,0.086575,
0,vector1,NA,NA,103.056664,185502,82.299988,62.316917,0.001318,0.082358,
1,cube0,100.610558,181099,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,103.071114,185528,108.536476,81.857239,0.001318,0.086575,
1,vector1,NA,NA,103.082779,185549,82.299988,62.586788,0.001318,0.082358,
2,cube0,100.519447,180935,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,100.889999,181602,106.986832,79.611832,0.001318,0.086575,
2,vector1,NA,NA,100.949997,181710,80.750343,60.341381,0.001318,0.082358,
3,cube0,100.350555,180631,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,109.031670,196257,99.061485,77.050163,0.001318,0.084466,
3,vector1,NA,NA,109.078888,196342,58.701077,47.248440,0.001318,0.078141,
4,cube0,100.358887,180646,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,107.026108,192647,97.511841,75.344498,0.001318,0.084466,
4,vector1,NA,NA,107.093330,192768,57.151428,45.542770,0.001318,0.078141,
5,cube0,100.334442,180602,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,102.931114,185276,94.412544,71.123558,0.001318,0.084466,
5,vector1,NA,NA,103.004448,185408,54.052128,41.321827,0.001318,0.078141,
6,cube0,100.351669,180633,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,102.938332,185289,108.536476,81.654831,0.001318,0.086575,
6,vector1,NA,NA,103.089996,185562,82.299988,62.384388,0.001318,0.082358,
7,cube0,100.395554,180712,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,103.107780,185594,108.536476,81.924706,0.001318,0.086575,
7,vector1,NA,NA,103.060555,185509,82.299988,62.654255,0.001318,0.082358,
8,cube0,100.668335,181203,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,101.035004,181863,106.986832,79.611832,0.001318,0.086575,
8,vector1,NA,NA,101.052780,181895,80.750343,60.341381,0.001318,0.082358,
9,cube0,100.889442,181601,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,109.290001,196722,99.061485,76.982704,0.001318,0.084466,
9,vector1,NA,NA,109.429443,196973,58.701077,47.180973,0.001318,0.078141,
10,cube0,100.913330,181644,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,109.410553,196939,99.061485,77.252571,0.001318,0.084466,
10,vector1,NA,NA,109.437775,196988,58.701077,47.450844,0.001318,0.078141,
11,cube0,100.735001,181323,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,101.072220,181930,92.862900,69.148018,0.001318,0.084466,
11,vector1,NA,NA,101.108887,181996,52.502483,39.346291,0.001318,0.078141,
12,cube0,100.539444,180971,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,103.127777,185630,108.536476,81.654831,0.001318,0.086575,
12,vector1,NA,NA,103.180000,185724,82.299988,62.384388,0.001318,0.082358,
13,cube0,100.571114,181028,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,103.212219,185782,108.536476,81.924706,0.001318,0.086575,
13,vector1,NA,NA,103.134445,185642,82.299988,62.654255,0.001318,0.082358,
14,cube0,100.627777,181130,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,103.236115,185825,108.536476,81.654831,0.001318,0.086575,
14,vector1,NA,NA,103.266113,185879,82.299988,62.384388,0.001318,0.082358,
15,cube0,100.529999,180954,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,107.193886,192949,97.511841,75.074623,0.001318,0.084466,
15,vector1,NA,NA,107.441666,193395,57.151428,45.272900,0.001318,0.078141,
16,cube0,100.767220,181381,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,109.564445,197216,99.061485,77.252571,0.001318,0.084466,
16,vector1,NA,NA,109.419998,196956,58.701077,47.450844,0.001318,0.078141,
17,cube0,101.251114,182252,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,103.437775,186188,94.412544,71.056091,0.001318,0.084466,
17,vector1,NA,NA,103.495003,186291,54.052128,41.254360,0.001318,0.078141,
18,cube0,99.851112,179732,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,100.010002,180018,106.986832,79.611832,0.001318,0.086575,
18,vector1,NA,NA,100.069443,180125,80.750343,60.341381,0.001318,0.082358,
19,cube0,99.873337,179772,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,99.831108,179696,13.147759,9.968346,0.000264,0.070762,
19,vector1,NA,NA,99.847221,179725,0.029517,0.333122,0.000264,0.068654,
