block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,31.561111,56810,0.142067,0.136744,0.047067,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,39.503334,71106,0.072907,0.038140,0.010349,0.024419,0.000000,0.067662,0.007791,0.136034,
0,vector1,NA,NA,NA,NA,NA,NA,37.769444,67985,0.048605,0.025426,0.006899,0.016279,0.000000,0.052235,0.004225,0.107145,
1,cube0,31.782778,57209,0.149444,0.145646,0.054910,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,33.546112,60383,0.072907,0.038140,0.010349,0.024419,0.000000,0.037584,0.000000,0.136021,
1,vector1,NA,NA,NA,NA,NA,NA,33.578335,60441,0.048605,0.025426,0.006899,0.016279,0.000000,0.032855,0.000000,0.107132,
2,cube0,32.222221,58000,0.142610,0.138656,0.051266,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,39.537224,71167,0.072907,0.038140,0.010349,0.024419,0.000000,0.071525,0.008140,0.136047,
2,vector1,NA,NA,NA,NA,NA,NA,37.818890,68074,0.048605,0.025426,0.006899,0.016279,0.000000,0.050801,0.004535,0.107132,
3,cube0,32.201111,57962,0.144664,0.137287,0.054716,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,33.547779,60386,0.072907,0.038140,0.010349,0.024419,0.000000,0.044147,0.000000,0.136047,
3,vector1,NA,NA,NA,NA,NA,NA,33.544445,60380,0.048605,0.025426,0.006899,0.016279,0.000000,0.033669,0.000000,0.107080,
4,cube0,30.645555,55162,0.179612,0.171059,0.053282,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,39.203335,70566,0.072907,0.038140,0.010349,0.024419,0.000000,0.075956,0.007868,0.136047,
4,vector1,NA,NA,NA,NA,NA,NA,37.576668,67638,0.048605,0.025426,0.006899,0.016279,0.000000,0.070866,0.004522,0.107119,
5,cube0,30.888889,55600,0.146783,0.140310,0.057481,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,33.451111,60212,0.072907,0.038140,0.010349,0.024419,0.000000,0.037041,0.000000,0.136059,
5,vector1,NA,NA,NA,NA,NA,NA,33.471668,60249,0.048605,0.025426,0.006899,0.016279,0.000000,0.034134,0.000000,0.107132,
6,cube0,31.305000,56349,0.142700,0.136848,0.050866,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,39.105000,70389,0.072907,0.038140,0.010349,0.024419,0.000000,0.062959,0.008488,0.136059,
6,vector1,NA,NA,NA,NA,NA,NA,37.542778,67577,0.048605,0.025426,0.006899,0.016279,0.000000,0.053915,0.004496,0.107158,
7,cube0,31.567223,56821,0.149755,0.145556,0.052984,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
