block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,31.561111,56810,513,1089,1,1659,1,1657,32.022472,0.060277,10.467480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.503334,71106,4,146,2143,5,2150,7,2.666667,99.721252,96.453423,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.769444,67985,3,98,1453,2,1433,2,2.970297,99.861595,96.589767,
1,cube0,31.782778,57209,514,1088,120,1538,125,1535,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.546112,60383,4,98,1749,1,1763,0,3.921569,99.971535,97.261414,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.578335,60441,3,66,1178,2,1186,0,4.347826,99.915466,97.207390,
2,cube0,32.222221,58000,514,1088,2,1654,3,1659,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.537224,71167,4,146,2154,1,2154,0,2.666667,99.976791,96.703300,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.818890,68074,3,98,1449,1,1441,0,2.970297,99.965408,96.691177,
3,cube0,32.201111,57962,514,1088,127,1535,118,1538,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
