block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,42.130554,75835,5.951667,0.110216,4.563889,0.084516,9.614445,0.178045,0.001111,0.000021,3433.227539,9.814445,0.181749,124.378220,0.000000,12.436666,0.230309,0.426111,1.691667,9.773334,0.000000,0.000000,0.000000,0.123333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.860000,11.065000,13.465000,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.591667,91065,29.165001,0.540093,7.078889,0.131091,82.415512,0.967222,0.017912,63.103550,0.000000,27.286112,0.505298,1.946667,5.975000,0.008333,0.000000,0.000000,1.460556,0.188333,21.846666,NA,NA,NA,0.534444,1.497778,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.653889,91177,29.165001,0.540093,7.466667,0.138272,78.135307,0.927222,0.017171,65.825813,0.000000,23.798889,0.440720,1.947222,5.975000,0.008333,0.000000,0.000000,1.460556,0.154444,22.459444,NA,NA,NA,3.412778,1.468333,
1,cube0,42.060001,75708,6.001111,0.111132,4.563889,0.084516,6.834445,0.126564,0.001111,0.000021,3433.227539,9.384444,0.173786,130.077301,0.000000,13.223889,0.244887,0.420000,1.681111,7.381667,0.000000,0.000000,0.000000,0.133889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.487778,4.330000,11.012777,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.282223,79708,15.591666,0.288735,4.178889,0.077387,73.541451,0.742778,0.013755,92.442924,0.000000,14.903889,0.275998,1.629444,4.482222,0.001667,0.000000,0.000000,0.282222,0.153333,13.923889,NA,NA,NA,1.831111,13.033334,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.314999,79767,6.456111,0.119558,1.525000,0.028241,80.515129,0.735556,0.013621,93.350601,0.000000,14.369445,0.266101,1.380556,3.088333,0.001667,0.000000,0.000000,0.285556,0.152222,5.108889,NA,NA,NA,7.571111,16.751112,
2,cube0,42.224445,76004,5.999444,0.111101,4.575555,0.084733,7.745000,0.143426,0.001111,0.000021,3433.227539,9.966666,0.184568,122.478584,0.000000,16.414444,0.303971,0.436111,1.726667,9.601111,0.000000,0.000000,0.000000,0.152778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.290000,10.780000,5.603333,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.633335,91140,24.677778,0.456996,5.933889,0.109887,82.769035,1.273333,0.023580,71.900055,0.000000,21.578333,0.399599,1.836111,5.315000,0.005000,0.000000,0.000000,0.875000,0.173889,17.725555,NA,NA,NA,0.658889,7.055000,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.669998,91206,20.110001,0.372407,4.787778,0.088663,83.310944,1.178889,0.021831,77.660187,0.000000,20.982222,0.388560,1.711667,4.617222,0.005000,0.000000,0.000000,0.878333,0.171111,12.997778,NA,NA,NA,6.268333,7.163333,
3,cube0,41.894444,75410,5.975555,0.110658,4.566111,0.084558,7.797778,0.144403,0.001111,0.000021,3433.227539,10.029445,0.185730,121.711929,0.000000,14.274445,0.264342,0.421667,1.687222,9.233889,0.000000,0.000000,0.000000,0.108889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.638889,5.227222,11.461667,NA,NA,
