block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,42.130554,75835,1537,1024,515,2144,516,2145,60.015617,19.379700,32.584698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.591667,91065,1,128,2455,0,2445,1,0.775194,99.979599,97.435387,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.653889,91177,65,64,2449,2,2449,1,50.387596,99.938789,98.667992,
1,cube0,42.060001,75708,1537,1024,2241,512,2246,513,60.015617,81.404205,74.619102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.282223,79708,17,128,1299,1,1285,0,11.724138,99.961319,95.274727,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.314999,79767,1,144,512,0,524,1,0.689655,99.903564,87.732658,
2,cube0,42.224445,76004,1537,1024,1192,1565,1199,1556,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.633335,91140,1,192,2068,1,2058,0,0.518135,99.975769,95.532410,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.669998,91206,65,128,1675,1,1677,0,33.678757,99.970177,96.362099,
3,cube0,41.894444,75410,1537,1024,1127,1634,1119,1632,60.015617,40.747459,46.859905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.100555,79381,1,144,1688,2,1669,0,0.689655,99.940460,95.833336,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.165001,79497,17,128,1278,1,1306,0,11.724138,99.961319,95.274727,
4,cube0,42.090000,75762,1537,1024,2135,609,2160,608,60.015617,77.920898,72.240799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.515556,90928,1,192,1684,0,1668,1,0.518135,99.970177,94.557251,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.562778,91013,65,128,900,0,904,1,33.678757,99.944595,93.543541,
5,cube0,42.146111,75863,1537,1024,1566,1087,1573,1094,60.015617,59.003761,59.332573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.275002,79695,1,80,2069,0,2063,1,1.234568,99.975807,98.077835,
