block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,42.130554,75835,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,50.591667,91065,73.348648,71.778519,0.001371,0.165565,
0,vector1,NA,NA,50.653889,91177,73.348648,71.778519,0.001371,0.165565,
1,cube0,42.060001,75708,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,44.282223,79708,39.520729,38.152348,0.001371,0.156793,
1,vector1,NA,NA,44.314999,79767,15.363568,16.293365,0.001371,0.148022,
2,cube0,42.224445,76004,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,50.633335,91140,61.270069,61.410416,0.001371,0.161179,
2,vector1,NA,NA,50.669998,91206,49.191486,50.480919,0.001371,0.156793,
3,cube0,41.894444,75410,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,44.100555,79381,51.599312,49.081841,0.001371,0.161179,
3,vector1,NA,NA,44.165001,79497,39.520729,38.152348,0.001371,0.156793,
4,cube0,42.090000,75762,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,50.515556,90928,49.191486,50.480919,0.001371,0.156793,
4,vector1,NA,NA,50.562778,91013,25.034328,28.621939,0.001371,0.148022,
5,cube0,42.146111,75863,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,44.275002,79695,63.677891,59.449951,0.001371,0.165565,
5,vector1,NA,NA,44.403332,79926,63.677891,59.449951,0.001371,0.165565,
6,cube0,42.361111,76250,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,50.840000,91512,43.152195,44.454792,0.001371,0.154601,
6,vector1,NA,NA,50.724998,91305,12.955746,17.131058,0.001371,0.143636,
7,cube0,42.070000,75726,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,44.279446,79703,57.638599,54.546589,0.001371,0.163372,
7,vector1,NA,NA,44.296665,79734,51.599312,49.081841,0.001371,0.161179,
8,cube0,42.305557,76150,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,50.639446,91151,55.230782,55.945667,0.001371,0.158986,
8,vector1,NA,NA,50.514446,90926,37.112907,39.551430,0.001371,0.152408,
9,cube0,42.132778,75839,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,44.130554,79435,45.560017,43.617096,0.001371,0.158986,
9,vector1,NA,NA,44.251110,79652,27.442148,27.222857,0.001371,0.152408,
10,cube0,42.351112,76232,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,50.750000,91350,67.309357,66.875160,0.001371,0.163372,
10,vector1,NA,NA,50.731110,91316,61.270069,61.410416,0.001371,0.161179,
11,cube0,41.963890,75535,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,43.974445,79154,33.481438,32.126217,0.001371,0.154601,
11,vector1,NA,NA,44.104443,79388,3.284988,4.802486,0.001371,0.143636,
12,cube0,42.215557,75988,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,50.567223,91021,73.348648,71.778519,0.001371,0.165565,
12,vector1,NA,NA,50.646111,91163,73.348648,71.778519,0.001371,0.165565,
13,cube0,41.982224,75568,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,44.108891,79396,39.520729,38.152348,0.001371,0.156793,
13,vector1,NA,NA,44.091667,79365,15.363568,16.293365,0.001371,0.148022,
14,cube0,42.183887,75931,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,50.443333,90798,61.270069,61.410416,0.001371,0.161179,
14,vector1,NA,NA,50.642776,91157,49.191486,50.480919,0.001371,0.156793,
15,cube0,41.715557,75088,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,43.778332,78801,51.599312,49.081841,0.001371,0.161179,
15,vector1,NA,NA,43.801666,78843,39.520729,38.152348,0.001371,0.156793,
16,cube0,41.598888,74878,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,41.544998,74781,36.297142,34.042824,0.001371,0.156793,
16,vector1,NA,NA,41.548332,74787,12.139982,12.183840,0.001371,0.148022,
17,cube0,41.717224,75091,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,41.678333,75021,60.454304,55.340424,0.001371,0.165565,
17,vector1,NA,NA,41.670555,75007,60.454304,55.340424,0.001371,0.165565,
18,cube0,41.543888,74779,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,41.503334,74706,30.257853,28.016691,0.001371,0.154601,
18,vector1,NA,NA,41.506111,74711,0.061402,0.692961,0.001371,0.143636,
19,cube0,41.551666,74793,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,41.525555,74746,6.100692,6.157708,0.000274,0.144732,
19,vector1,NA,NA,41.528332,74751,0.061402,0.692961,0.000274,0.142540,
