block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,10.902223,19624,1.209444,0.067191,0.926667,0.051481,1.847778,0.102654,0.001111,0.000062,1716.613770,1.813333,0.100741,134.636368,0.000000,4.749444,0.263858,0.084444,0.300000,1.892778,0.000000,0.000000,0.000000,0.127222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.761111,2.778889,0.711667,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.805555,28450,6.012778,0.334043,0.870556,0.048364,87.775154,0.457222,0.025401,83.432022,0.000000,5.959445,0.331080,1.001667,2.302222,0.000000,0.000000,0.000000,0.000000,0.122778,0.732778,NA,NA,NA,1.496667,1.343333,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.880000,28584,4.187222,0.232623,0.756111,0.042006,80.722473,0.450556,0.025031,84.666519,0.000000,6.060000,0.336667,0.947778,1.990000,0.000000,0.000000,0.000000,0.000000,0.120556,0.231111,NA,NA,NA,1.267778,3.433333,
1,cube0,10.833889,19501,1.209444,0.067191,0.926667,0.051481,2.100000,0.116667,0.001111,0.000062,1716.613770,1.851111,0.102840,131.888687,0.000000,4.225555,0.234753,0.077222,0.291667,2.158333,0.000000,0.000000,0.000000,0.132778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322778,2.822222,1.054444,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.010555,19819,2.167222,0.120401,0.183333,0.010185,83.879990,0.437222,0.024290,87.248482,0.000000,6.608333,0.367130,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.133889,0.752222,NA,NA,NA,1.370556,0.961667,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.035556,19864,0.339444,0.018858,0.001111,0.000062,0.000000,0.457778,0.025432,83.330765,0.000000,6.106667,0.339259,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.122222,0.230556,NA,NA,NA,1.077222,3.063889,
2,cube0,10.810555,19459,1.209444,0.067191,0.926667,0.051481,1.820000,0.101111,0.001111,0.000062,1716.613770,1.798889,0.099938,135.717453,0.000000,4.770555,0.265031,0.077222,0.291667,2.105000,0.000000,0.000000,0.000000,0.097222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.551667,2.788333,1.144444,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.991667,19785,2.167222,0.120401,0.188333,0.010463,81.653091,0.441667,0.024537,86.370506,0.000000,6.689445,0.371636,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.103333,0.736667,NA,NA,NA,1.349444,1.066111,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.005000,19809,0.339444,0.018858,0.001111,0.000062,0.000000,0.428889,0.023827,88.943718,0.000000,6.602222,0.366790,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.115000,0.231111,NA,NA,NA,1.177222,3.152778,
3,cube0,10.801111,19442,1.209444,0.067191,0.926667,0.051481,1.653333,0.091852,0.001111,0.000062,1716.613770,1.801667,0.100093,135.508224,0.000000,5.002222,0.277901,0.077222,0.291667,2.044445,0.000000,0.000000,0.000000,0.118889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.323333,2.681667,0.826667,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.986667,19776,2.167222,0.120401,0.177222,0.009846,86.772408,0.415000,0.023056,91.920418,0.000000,5.470000,0.303889,0.985556,2.251667,0.000000,0.000000,0.000000,0.000000,0.095556,0.762778,NA,NA,NA,1.108889,0.755000,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.981667,19767,0.339444,0.018858,0.001111,0.000062,0.000000,0.440556,0.024475,86.588341,0.000000,4.928889,0.273827,0.932222,1.938889,0.000000,0.000000,0.000000,0.000000,0.114444,0.230556,NA,NA,NA,2.537222,2.853889,
4,cube0,10.817223,19471,1.209444,0.067191,0.926667,0.051481,1.871667,0.103981,0.001111,0.000062,1716.613770,1.837778,0.102099,132.845566,0.000000,5.506667,0.305926,0.084444,0.307222,2.148889,0.000000,0.000000,0.000000,0.088889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.947778,2.708889,1.441111,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.638333,28149,6.015000,0.334167,0.860556,0.047809,88.795151,0.410000,0.022778,93.041397,0.000000,5.384444,0.299136,1.003889,2.307778,0.000000,0.000000,0.000000,0.000000,0.103889,0.736111,NA,NA,NA,2.766111,1.465000,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.662778,28193,4.187222,0.232623,0.706667,0.039259,86.370506,0.407222,0.022623,93.676064,0.000000,5.123889,0.284660,0.951111,1.995000,0.000000,0.000000,0.000000,0.000000,0.123333,0.230556,NA,NA,NA,1.041111,3.550000,
5,cube0,10.833333,19500,1.209444,0.067191,0.926667,0.051481,2.017222,0.112068,0.001111,0.000062,1716.613770,1.888333,0.104907,129.288956,0.000000,4.241111,0.235617,0.076111,0.292222,1.902222,0.000000,0.000000,0.000000,0.119444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526111,2.761111,1.118889,NA,NA,
