block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,42.089443,75761,0.253166,0.175577,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,50.542221,90976,0.076960,0.045954,0.008994,0.022013,0.000000,0.154423,0.276572,0.029371,
0,vector1,NA,NA,NA,NA,NA,NA,50.533333,90960,0.076960,0.045954,0.008994,0.022013,0.000000,0.145881,0.273721,0.029371,
1,cube0,42.022221,75640,0.211415,0.125010,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,44.271667,79689,0.045252,0.027558,0.004486,0.013208,0.000000,0.078690,0.116226,0.046614,
1,vector1,NA,NA,NA,NA,NA,NA,44.197224,79555,0.015524,0.009193,0.001929,0.004403,0.000000,0.030870,0.053784,0.024214,
2,cube0,42.170555,75907,0.253470,0.170042,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,50.510555,90919,0.062096,0.036771,0.007715,0.017610,0.000000,0.115010,0.190713,0.051530,
2,vector1,NA,NA,NA,NA,NA,NA,50.545555,90982,0.047233,0.027589,0.006436,0.013208,0.000000,0.101426,0.159748,0.029371,
3,cube0,41.856667,75342,0.242516,0.165493,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,44.013332,79224,0.060115,0.036740,0.005765,0.017610,0.000000,0.114015,0.203805,0.046488,
3,vector1,NA,NA,NA,NA,NA,NA,44.037777,79268,0.045252,0.027558,0.004486,0.013208,0.000000,0.076174,0.162495,0.024214,
4,cube0,42.048889,75688,0.216153,0.134979,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,50.454445,90818,0.047233,0.027589,0.006436,0.013208,0.000000,0.098721,0.117369,0.051415,
4,vector1,NA,NA,NA,NA,NA,NA,50.360001,90648,0.017505,0.009224,0.003878,0.004403,0.000000,0.050451,0.055325,0.029245,
5,cube0,42.023335,75642,0.244811,0.165671,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,44.161110,79490,0.074979,0.045922,0.007044,0.022013,0.000000,0.125220,0.275073,0.024224,
5,vector1,NA,NA,NA,NA,NA,NA,44.097778,79376,0.074979,0.045922,0.007044,0.022013,0.000000,0.122862,0.270566,0.024224,
6,cube0,42.238888,76030,0.249937,0.163050,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,50.619446,91115,0.039801,0.022998,0.005797,0.011006,0.000000,0.099413,0.083753,0.029224,
6,vector1,NA,NA,NA,NA,NA,NA,50.528332,90951,0.002642,0.000042,0.002600,0.000000,0.000000,0.027925,0.001740,0.006887,
7,cube0,41.949444,75509,0.257369,0.177222,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
