block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,42.089443,75761,1537,1024,517,2153,514,2136,60.015617,19.379700,32.584698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.542221,90976,1,128,2445,3,2453,0,0.775194,99.938789,97.395630,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.533333,90960,65,64,2454,0,2446,1,50.387596,99.979599,98.707756,
1,cube0,42.022221,75640,1537,1024,2251,512,2236,513,60.015617,81.404205,74.619102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.271667,79689,17,128,1297,1,1287,0,11.724138,99.961319,95.274727,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.197224,79555,1,144,518,0,518,1,0.689655,99.903564,87.732658,
2,cube0,42.170555,75907,1537,1024,1193,1548,1198,1573,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.510555,90919,1,192,2064,0,2062,1,0.518135,99.975769,95.532410,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.545555,90982,65,128,1681,0,1671,1,33.678757,99.970177,96.362099,
3,cube0,41.856667,75342,1537,1024,1117,1633,1129,1633,60.015617,40.747459,46.859905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.013332,79224,1,144,1685,1,1672,1,0.689655,99.940460,95.833336,
