block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,42.089443,75761,0.112296,0.112296,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.542221,90976,0.550283,0.072589,0.000000,0.000000,0.000000,0.083459,484608,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.533333,90960,0.550283,0.072589,0.000000,0.000000,0.000000,0.083459,484608,
1,cube0,42.022221,75640,0.113889,0.113889,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.271667,79689,0.294182,0.043669,0.000000,0.000000,0.000000,0.047631,272576,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.197224,79555,0.121813,0.014979,0.000000,0.000000,0.000000,0.021719,109504,
2,cube0,42.170555,75907,0.113197,0.113197,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.510555,90919,0.465618,0.058344,0.000000,0.000000,0.000000,0.072463,407296,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.545555,90982,0.379434,0.044277,0.000000,0.000000,0.000000,0.059528,325760,
3,cube0,41.856667,75342,0.112746,0.112746,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.013332,79224,0.380367,0.058103,0.000000,0.000000,0.000000,0.060535,354112,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.037777,79268,0.294182,0.043669,0.000000,0.000000,0.000000,0.047631,272576,
4,cube0,42.048889,75688,0.112746,0.112746,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.454445,90818,0.379434,0.044277,0.000000,0.000000,0.000000,0.059528,325760,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.360001,90648,0.207065,0.017002,0.000000,0.000000,0.000000,0.033543,162688,
5,cube0,42.023335,75642,0.112746,0.112746,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.161110,79490,0.465031,0.072652,0.000000,0.000000,0.000000,0.071394,431424,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.097778,79376,0.465031,0.072652,0.000000,0.000000,0.000000,0.071394,431424,
6,cube0,42.238888,76030,0.113197,0.113197,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.619446,91115,0.334822,0.037358,0.000000,0.000000,0.000000,0.051216,280768,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.528332,90951,0.119235,0.004644,0.000000,0.000000,0.000000,0.018795,76928,
7,cube0,41.949444,75509,0.112086,0.112086,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.090000,79362,0.423459,0.065335,0.000000,0.000000,0.000000,0.066981,394880,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.073334,79332,0.380367,0.058103,0.000000,0.000000,0.000000,0.060535,354112,
8,cube0,42.259998,76068,0.113197,0.113197,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.572777,91031,0.422526,0.051289,0.000000,0.000000,0.000000,0.065996,366528,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.526669,90948,0.293281,0.030440,0.000000,0.000000,0.000000,0.046572,244224,
9,cube0,42.084999,75753,0.113438,0.113438,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.083332,79350,0.337275,0.050891,0.000000,0.000000,0.000000,0.054088,313344,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.167221,79501,0.208029,0.029277,0.000000,0.000000,0.000000,0.034717,191040,
10,cube0,42.332222,76198,0.112537,0.112537,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.742222,91336,0.508711,0.065419,0.000000,0.000000,0.000000,0.078920,448064,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.724445,91304,0.465618,0.058344,0.000000,0.000000,0.000000,0.072463,407296,
11,cube0,42.005554,75610,0.113438,0.113438,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.008888,79216,0.249570,0.036551,0.000000,0.000000,0.000000,0.039182,227584,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.081112,79346,0.033983,0.001394,0.000000,0.000000,0.000000,0.006614,23744,
12,cube0,42.177223,75919,0.112296,0.112296,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.480556,90865,0.550283,0.072589,0.000000,0.000000,0.000000,0.083459,484608,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.541111,90974,0.550283,0.072589,0.000000,0.000000,0.000000,0.083459,484608,
13,cube0,41.990555,75583,0.112945,0.112945,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.066666,79320,0.294182,0.043669,0.000000,0.000000,0.000000,0.047631,272576,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.016109,79229,0.121813,0.014979,0.000000,0.000000,0.000000,0.021719,109504,
14,cube0,42.224998,76005,0.112977,0.112977,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.481110,90866,0.465618,0.058344,0.000000,0.000000,0.000000,0.072463,407296,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.559444,91007,0.379434,0.044277,0.000000,0.000000,0.000000,0.059528,325760,
15,cube0,41.660557,74989,0.112537,0.112537,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.660000,78588,0.380398,0.058113,0.000000,0.000000,0.000000,0.060545,354112,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.744999,78741,0.294182,0.043669,0.000000,0.000000,0.000000,0.047631,272576,
16,cube0,41.526112,74747,0.112893,0.112893,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.508335,74715,0.265765,0.044025,0.000000,0.000000,0.000000,0.043763,254848,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.553890,74797,0.093396,0.015052,0.000000,0.000000,0.000000,0.018082,91776,
17,cube0,41.711113,75080,0.112746,0.112746,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.690556,75043,0.436614,0.073092,0.000000,0.000000,0.000000,0.067411,413696,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.734444,75122,0.436614,0.073092,0.000000,0.000000,0.000000,0.067411,413696,
18,cube0,41.506668,74712,0.112746,0.112746,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.460556,74629,0.221153,0.036897,0.000000,0.000000,0.000000,0.035252,209856,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.508335,74715,0.005566,0.000440,0.000000,0.000000,0.000000,0.005115,6016,
19,cube0,41.512222,74722,0.022369,0.022369,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.478889,74662,0.048784,0.007925,0.000000,0.000000,0.000000,0.009612,46784,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.473331,74652,0.005566,0.000440,0.000000,0.000000,0.000000,0.005115,6016,
