block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,57.319443,103175,0.288194,0.278997,0.024537,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,67.592224,121666,0.161343,0.099306,0.037731,0.024306,0.000000,0.118117,0.041790,0.081258,
0,vector1,NA,NA,NA,NA,NA,NA,66.291664,119325,0.107562,0.066204,0.025154,0.016204,0.000000,0.091713,0.027369,0.063974,
1,cube0,60.399445,108719,0.282631,0.273511,0.045702,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,68.087219,122557,0.161343,0.099306,0.037731,0.024306,0.000000,0.133858,0.041775,0.133056,
1,vector1,NA,NA,NA,NA,NA,NA,66.559448,119807,0.107562,0.066204,0.025154,0.016204,0.000000,0.101883,0.027130,0.098503,
2,cube0,61.372223,110470,0.294089,0.284614,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,68.422226,123160,0.161343,0.099306,0.037731,0.024306,0.000000,0.132238,0.041636,0.133025,
2,vector1,NA,NA,NA,NA,NA,NA,66.862778,120353,0.107562,0.066204,0.025154,0.016204,0.000000,0.092083,0.027770,0.098488,
3,cube0,60.598331,109077,0.298565,0.288966,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,68.967224,124141,0.161343,0.099306,0.037731,0.024306,0.000000,0.124900,0.041435,0.133056,
